time,strain,temperature,stress,type,title,youngs,poissons
0.59,3.7000000000000005e-05,,,,,,
0.60,3.9e-05,,,,,,
0.62,4.3e-05,,,,,,
0.64,4.3e-05,,,,,,
0.65,4.7000000000000004e-05,,,,,,
0.67,5e-05,,,,,,
0.69,4.7999999999999994e-05,,,,,,
0.70,4.9e-05,,,,,,
0.72,5e-05,,,,,,
0.74,5.2e-05,,,,,,
0.76,5.1000000000000006e-05,,,,,,
0.77,5.3e-05,,,,,,
0.79,5.4000000000000005e-05,,,,,,
0.81,5.4999999999999995e-05,,,,,,
0.82,5.9e-05,,,,,,
0.84,6e-05,,,,,,
0.86,6.1000000000000005e-05,,,,,,
0.87,6.5e-05,,,,,,
0.89,6.7e-05,,,,,,
0.91,6.8e-05,,,,,,
0.92,6.9e-05,,,,,,
0.94,6.8e-05,,,,,,
0.96,7.000000000000001e-05,,,,,,
0.97,7.2e-05,,,,,,
0.99,7.400000000000001e-05,,,,,,
1.01,7.6e-05,,,,,,
1.02,7.900000000000001e-05,,,,,,
1.04,8.6e-05,,,,,,
1.06,8.7e-05,,,,,,
1.07,8.7e-05,,,,,,
1.09,8.7e-05,,,,,,
1.11,8.6e-05,,,,,,
1.12,8.7e-05,,,,,,
1.14,8.9e-05,,,,,,
1.16,8.9e-05,,,,,,
1.17,8.9e-05,,,,,,
1.19,8.9e-05,,,,,,
1.21,8.999999999999999e-05,,,,,,
1.22,9.1e-05,,,,,,
1.24,9.2e-05,,,,,,
1.26,9.3e-05,,,,,,
1.27,9.400000000000001e-05,,,,,,
1.29,9.599999999999999e-05,,,,,,
1.31,0.000101,,,,,,
1.33,0.000106,,,,,,
1.34,0.00010800000000000001,,,,,,
1.36,0.00010899999999999999,,,,,,
1.38,0.00010999999999999999,,,,,,
1.39,0.000111,,,,,,
1.41,0.000113,,,,,,
1.43,0.000114,,,,,,
1.44,0.000113,,,,,,
1.46,0.00011599999999999999,,,,,,
1.48,0.000117,,,,,,
1.49,0.000117,,,,,,
1.51,0.000117,,,,,,
1.53,0.000118,,,,,,
1.54,0.00012,,,,,,
1.56,0.000124,,,,,,
1.58,0.000125,,,,,,
1.59,0.000125,,,,,,
1.61,0.000125,,,,,,
1.63,0.000126,,,,,,
1.64,0.000131,,,,,,
1.66,0.00013299999999999998,,,,,,
1.68,0.000134,,,,,,
1.69,0.00013299999999999998,,,,,,
1.78,0.00014000000000000001,,,,,,
1.86,0.000143,,,,,,
1.94,0.000151,,,,,,
2.03,0.000155,,,,,,
2.11,0.00016299999999999998,,,,,,
2.19,0.000165,,,,,,
2.28,0.000169,,,,,,
2.36,0.000178,,,,,,
2.44,0.00020299999999999997,,,,,,
2.53,0.000207,,,,,,
2.54,0.000208,,,,,,
2.79,0.00021799999999999999,,,,,,
3.04,0.00023199999999999997,,,,,,
3.29,0.000242,,,,,,
3.54,0.00026599999999999996,,,,,,
3.79,0.000288,,,,,,
4.04,0.000315,,,,,,
4.29,0.00032,,,,,,
4.54,0.000343,,,,,,
4.79,0.000362,,,,,,
5.04,0.000385,,,,,,
5.29,0.000401,,,,,,
5.54,0.000419,,,,,,
5.79,0.00043700000000000005,,,,,,
6.04,0.00046,,,,,,
6.29,0.000473,,,,,,
6.54,0.000492,,,,,,
6.79,0.000526,,,,,,
7.04,0.000531,,,,,,
7.29,0.000566,,,,,,
7.54,0.000581,,,,,,
7.79,0.000597,,,,,,
8.05,0.0006140000000000001,,,,,,
8.30,0.0006270000000000001,,,,,,
8.55,0.0006479999999999999,,,,,,
8.80,0.000661,,,,,,
9.05,0.000681,,,,,,
9.30,0.000707,,,,,,
9.55,0.000723,,,,,,
9.80,0.000736,,,,,,
10.05,0.0007599999999999999,,,,,,
10.30,0.000781,,,,,,
10.55,0.00079,,,,,,
10.80,0.0008110000000000001,,,,,,
11.05,0.00083,,,,,,
11.30,0.000856,,,,,,
11.55,0.00086,,,,,,
11.80,0.0008849999999999999,,,,,,
12.05,0.0009,,,,,,
12.30,0.0009220000000000001,,,,,,
12.55,0.000945,,,,,,
12.80,0.000958,,,,,,
13.05,0.00096,,,,,,
13.30,0.000979,,,,,,
13.55,0.001003,,,,,,
13.80,0.0010090000000000001,,,,,,
14.05,0.001023,,,,,,
14.30,0.00104,,,,,,
14.55,0.001059,,,,,,
14.80,0.00107,,,,,,
15.05,0.001085,,,,,,
15.30,0.001096,,,,,,
15.55,0.001109,,,,,,
15.80,0.001133,,,,,,
16.05,0.001148,,,,,,
16.30,0.001166,,,,,,
16.55,0.0011749999999999998,,,,,,
16.80,0.0011949999999999999,,,,,,
17.05,0.001202,,,,,,
17.30,0.001224,,,,,,
17.55,0.001237,,,,,,
17.80,0.00125,,,,,,
18.05,0.0012720000000000001,,,,,,
18.30,0.0012850000000000001,,,,,,
18.55,0.0012950000000000001,,,,,,
18.80,0.0013009999999999999,,,,,,
19.05,0.001317,,,,,,
19.30,0.001338,,,,,,
19.55,0.00134,,,,,,
19.80,0.001359,,,,,,
20.05,0.001362,,,,,,
20.30,0.0013850000000000002,,,,,,
20.55,0.001387,,,,,,
20.80,0.001394,,,,,,
21.05,0.0014060000000000001,,,,,,
21.30,0.0014169999999999999,,,,,,
21.55,0.001421,,,,,,
21.80,0.001436,,,,,,
22.05,0.001449,,,,,,
22.30,0.001462,,,,,,
22.55,0.0014680000000000001,,,,,,
22.80,0.001479,,,,,,
23.05,0.001498,,,,,,
23.30,0.0015040000000000001,,,,,,
23.55,0.0015160000000000002,,,,,,
23.80,0.0015260000000000002,,,,,,
24.05,0.001535,,,,,,
24.30,0.001552,,,,,,
24.55,0.001559,,,,,,
24.80,0.001568,,,,,,
25.05,0.001576,,,,,,
25.30,0.001598,,,,,,
25.55,0.0015970000000000001,,,,,,
25.80,0.001613,,,,,,
26.05,0.0016200000000000001,,,,,,
26.30,0.001623,,,,,,
26.55,0.0016359999999999999,,,,,,
26.80,0.0016489999999999999,,,,,,
27.05,0.001656,,,,,,
27.30,0.001664,,,,,,
27.55,0.001671,,,,,,
27.80,0.001679,,,,,,
28.05,0.001681,,,,,,
28.30,0.001694,,,,,,
28.55,0.001708,,,,,,
28.80,0.0017230000000000001,,,,,,
29.05,0.001729,,,,,,
29.30,0.0017410000000000001,,,,,,
29.55,0.001749,,,,,,
29.80,0.001762,,,,,,
30.05,0.0017699999999999999,,,,,,
30.30,0.001777,,,,,,
30.55,0.00179,,,,,,
30.80,0.001799,,,,,,
31.05,0.001812,,,,,,
31.30,0.0018260000000000001,,,,,,
31.55,0.001835,,,,,,
31.80,0.0018440000000000002,,,,,,
32.05,0.0018549999999999999,,,,,,
32.30,0.001865,,,,,,
32.55,0.0018729999999999999,,,,,,
32.80,0.001883,,,,,,
33.05,0.001897,,,,,,
33.30,0.001911,,,,,,
33.55,0.00192,,,,,,
33.80,0.0019370000000000001,,,,,,
34.05,0.0019450000000000001,,,,,,
34.30,0.001955,,,,,,
34.55,0.001961,,,,,,
34.80,0.00198,,,,,,
35.05,0.001986,,,,,,
35.30,0.001996,,,,,,
35.55,0.002012,,,,,,
35.80,0.0020239999999999998,,,,,,
36.05,0.0020399999999999997,,,,,,
36.30,0.002052,,,,,,
36.55,0.002067,,,,,,
36.80,0.00208,,,,,,
37.05,0.00209,,,,,,
37.30,0.002101,,,,,,
37.55,0.002114,,,,,,
37.80,0.002123,,,,,,
38.05,0.002137,,,,,,
38.30,0.002147,,,,,,
38.55,0.002165,,,,,,
38.80,0.002179,,,,,,
39.05,0.00219,,,,,,
39.30,0.002194,,,,,,
39.55,0.002215,,,,,,
39.80,0.002221,,,,,,
40.05,0.002232,,,,,,
40.30,0.0022470000000000003,,,,,,
40.55,0.0022589999999999997,,,,,,
40.80,0.002265,,,,,,
41.05,0.002275,,,,,,
41.30,0.002293,,,,,,
41.55,0.002302,,,,,,
41.80,0.002312,,,,,,
42.05,0.002329,,,,,,
42.30,0.002342,,,,,,
42.55,0.002352,,,,,,
42.80,0.0023569999999999997,,,,,,
43.05,0.002356,,,,,,
43.30,0.0023639999999999998,,,,,,
43.55,0.0023699999999999997,,,,,,
43.80,0.002378,,,,,,
44.05,0.002388,,,,,,
44.30,0.002407,,,,,,
44.55,0.002408,,,,,,
44.80,0.002426,,,,,,
45.05,0.00243,,,,,,
45.30,0.0024460000000000003,,,,,,
45.55,0.002455,,,,,,
45.80,0.002467,,,,,,
46.05,0.0024790000000000003,,,,,,
46.30,0.0024909999999999997,,,,,,
46.55,0.002513,,,,,,
46.80,0.002519,,,,,,
47.05,0.0025269999999999997,,,,,,
47.30,0.002531,,,,,,
47.55,0.00255,,,,,,
47.80,0.002559,,,,,,
48.05,0.0025640000000000003,,,,,,
48.30,0.002575,,,,,,
48.55,0.002591,,,,,,
48.80,0.002599,,,,,,
49.05,0.002601,,,,,,
49.30,0.002621,,,,,,
49.55,0.00263,,,,,,
49.80,0.0026390000000000003,,,,,,
50.05,0.002647,,,,,,
50.30,0.002654,,,,,,
50.55,0.00266,,,,,,
50.80,0.002671,,,,,,
51.05,0.002678,,,,,,
51.30,0.0026829999999999996,,,,,,
51.55,0.0026929999999999996,,,,,,
51.80,0.0027010000000000003,,,,,,
52.05,0.0027089999999999996,,,,,,
52.30,0.00272,,,,,,
52.55,0.0027229999999999997,,,,,,
52.80,0.0027300000000000002,,,,,,
53.05,0.002736,,,,,,
53.30,0.0027400000000000002,,,,,,
53.55,0.002751,,,,,,
53.80,0.002755,,,,,,
54.05,0.002756,,,,,,
54.30,0.002767,,,,,,
54.55,0.002779,,,,,,
54.80,0.0027760000000000003,,,,,,
55.05,0.002787,,,,,,
55.30,0.002792,,,,,,
55.55,0.0028039999999999996,,,,,,
55.80,0.0028079999999999997,,,,,,
56.05,0.0028139999999999997,,,,,,
56.30,0.0028239999999999997,,,,,,
56.55,0.002838,,,,,,
56.80,0.0028439999999999997,,,,,,
57.05,0.002853,,,,,,
57.30,0.002857,,,,,,
57.55,0.0028699999999999997,,,,,,
57.80,0.0028910000000000003,,,,,,
58.05,0.0029010000000000004,,,,,,
58.30,0.0029189999999999997,,,,,,
58.55,0.0029289999999999997,,,,,,
58.80,0.002943,,,,,,
59.05,0.00295,,,,,,
59.30,0.0029649999999999998,,,,,,
59.55,0.0029720000000000002,,,,,,
59.80,0.002988,,,,,,
60.05,0.0029980000000000002,,,,,,
60.30,0.003011,,,,,,
60.55,0.0030159999999999996,,,,,,
60.80,0.0030340000000000002,,,,,,
61.05,0.003054,,,,,,
61.30,0.003065,,,,,,
61.55,0.003069,,,,,,
61.80,0.00308,,,,,,
62.05,0.003094,,,,,,
62.30,0.0031119999999999997,,,,,,
62.55,0.003117,,,,,,
62.80,0.003126,,,,,,
63.05,0.0031330000000000004,,,,,,
63.30,0.003164,,,,,,
63.55,0.00317,,,,,,
63.80,0.0031780000000000003,,,,,,
64.05,0.0032029999999999997,,,,,,
64.30,0.003217,,,,,,
64.55,0.0032240000000000003,,,,,,
64.80,0.0032340000000000003,,,,,,
65.05,0.003247,,,,,,
65.30,0.003255,,,,,,
65.55,0.0032700000000000003,,,,,,
65.80,0.0032719999999999997,,,,,,
66.05,0.003291,,,,,,
66.30,0.003303,,,,,,
66.55,0.003317,,,,,,
66.80,0.003322,,,,,,
67.05,0.003337,,,,,,
67.30,0.003348,,,,,,
67.55,0.0033510000000000002,,,,,,
67.80,0.003362,,,,,,
68.05,0.0033629999999999997,,,,,,
68.30,0.0033689999999999996,,,,,,
68.55,0.003377,,,,,,
68.80,0.0033900000000000002,,,,,,
69.05,0.003401,,,,,,
69.30,0.003408,,,,,,
69.55,0.003412,,,,,,
69.80,0.003425,,,,,,
70.05,0.003444,,,,,,
70.30,0.0034549999999999997,,,,,,
70.55,0.003464,,,,,,
70.80,0.0034660000000000003,,,,,,
71.05,0.003483,,,,,,
71.30,0.0034879999999999998,,,,,,
71.55,0.003497,,,,,,
71.80,0.003502,,,,,,
72.05,0.0035199999999999997,,,,,,
72.30,0.003519,,,,,,
72.55,0.003527,,,,,,
72.80,0.003538,,,,,,
73.05,0.003554,,,,,,
73.30,0.003554,,,,,,
73.55,0.0035610000000000004,,,,,,
73.80,0.0035730000000000002,,,,,,
74.05,0.0035859999999999998,,,,,,
74.30,0.0035909999999999996,,,,,,
74.55,0.0035989999999999998,,,,,,
74.80,0.003612,,,,,,
75.05,0.00362,,,,,,
75.30,0.003628,,,,,,
75.55,0.0036409999999999997,,,,,,
75.80,0.003645,,,,,,
76.05,0.003648,,,,,,
76.30,0.003664,,,,,,
76.55,0.003676,,,,,,
76.80,0.0036820000000000004,,,,,,
77.05,0.003685,,,,,,
77.30,0.0037059999999999997,,,,,,
77.55,0.003707,,,,,,
77.80,0.0037099999999999998,,,,,,
78.05,0.003717,,,,,,
78.30,0.003729,,,,,,
78.55,0.0037359999999999997,,,,,,
78.80,0.00375,,,,,,
79.05,0.003754,,,,,,
79.30,0.0037630000000000003,,,,,,
79.55,0.003776,,,,,,
79.80,0.003784,,,,,,
80.05,0.003792,,,,,,
80.30,0.003801,,,,,,
80.55,0.003801,,,,,,
80.80,0.003806,,,,,,
81.05,0.0038229999999999996,,,,,,
81.30,0.003826,,,,,,
81.55,0.0038390000000000004,,,,,,
81.80,0.003849,,,,,,
82.05,0.003861,,,,,,
82.30,0.003862,,,,,,
82.55,0.003878,,,,,,
82.80,0.0038900000000000002,,,,,,
83.05,0.0039040000000000004,,,,,,
83.30,0.003909,,,,,,
83.55,0.003922999999999999,,,,,,
83.80,0.003932,,,,,,
84.05,0.0039429999999999995,,,,,,
84.30,0.00396,,,,,,
84.55,0.003964,,,,,,
84.80,0.003988,,,,,,
85.06,0.0039889999999999995,,,,,,
85.31,0.004002,,,,,,
85.56,0.004011,,,,,,
85.81,0.004021,,,,,,
86.06,0.004030000000000001,,,,,,
86.31,0.004045,,,,,,
86.56,0.004047,,,,,,
86.81,0.00406,,,,,,
87.06,0.004072,,,,,,
87.31,0.004079,,,,,,
87.56,0.004112,,,,,,
87.81,0.004119,,,,,,
88.06,0.004132,,,,,,
88.31,0.004148,,,,,,
88.56,0.004161000000000001,,,,,,
88.81,0.004163,,,,,,
89.06,0.0041670000000000006,,,,,,
89.31,0.004188,,,,,,
89.56,0.004196,,,,,,
89.81,0.004204,,,,,,
90.06,0.004218,,,,,,
90.31,0.004229,,,,,,
90.56,0.00424,,,,,,
90.81,0.004244,,,,,,
91.06,0.004252000000000001,,,,,,
91.31,0.004264,,,,,,
91.56,0.0042780000000000006,,,,,,
91.81,0.0042899999999999995,,,,,,
92.06,0.004291,,,,,,
92.31,0.0042899999999999995,,,,,,
92.56,0.004301,,,,,,
92.81,0.004302,,,,,,
93.06,0.0043159999999999995,,,,,,
93.31,0.004318,,,,,,
93.56,0.00433,,,,,,
93.81,0.004341,,,,,,
94.06,0.004348,,,,,,
94.31,0.0043630000000000006,,,,,,
94.56,0.0043630000000000006,,,,,,
94.81,0.004371,,,,,,
95.06,0.00438,,,,,,
95.31,0.004391,,,,,,
95.56,0.004398,,,,,,
95.81,0.0044069999999999995,,,,,,
96.06,0.00441,,,,,,
96.31,0.004413,,,,,,
96.56,0.00442,,,,,,
96.81,0.00443,,,,,,
97.06,0.004436,,,,,,
97.31,0.004441,,,,,,
97.56,0.0044469999999999996,,,,,,
97.81,0.004457,,,,,,
98.06,0.004466,,,,,,
98.31,0.004477,,,,,,
98.56,0.004481,,,,,,
98.81,0.004488,,,,,,
99.06,0.0045000000000000005,,,,,,
99.31,0.004505,,,,,,
99.56,0.004525,,,,,,
99.81,0.004526,,,,,,
100.06,0.004529,,,,,,
100.31,0.004537,,,,,,
100.56,0.004556,,,,,,
100.81,0.004563,,,,,,
101.06,0.004566,,,,,,
101.31,0.004579,,,,,,
101.56,0.004588,,,,,,
101.81,0.004588999999999999,,,,,,
102.06,0.00461,,,,,,
102.31,0.004614,,,,,,
102.56,0.004625000000000001,,,,,,
102.81,0.0046300000000000004,,,,,,
103.06,0.0046429999999999996,,,,,,
103.31,0.004656,,,,,,
103.56,0.004663,,,,,,
103.81,0.004675,,,,,,
104.06,0.004685,,,,,,
104.31,0.004686,,,,,,
104.56,0.004686,,,,,,
104.81,0.004699,,,,,,
105.06,0.004707,,,,,,
105.31,0.004723,,,,,,
105.56,0.004732,,,,,,
105.81,0.004737,,,,,,
106.06,0.004756,,,,,,
106.31,0.004759,,,,,,
106.56,0.004765,,,,,,
106.81,0.0047810000000000005,,,,,,
107.06,0.004788,,,,,,
107.31,0.004791,,,,,,
107.56,0.004802,,,,,,
107.81,0.004811,,,,,,
108.06,0.004824,,,,,,
108.31,0.004836,,,,,,
108.56,0.00484,,,,,,
108.81,0.004849,,,,,,
109.06,0.004858,,,,,,
109.31,0.004859,,,,,,
109.56,0.004874,,,,,,
109.81,0.004886,,,,,,
110.06,0.0048980000000000004,,,,,,
110.31,0.004897,,,,,,
110.56,0.00491,,,,,,
110.81,0.004915,,,,,,
111.06,0.004937,,,,,,
111.31,0.0049380000000000005,,,,,,
111.56,0.004946,,,,,,
111.81,0.004961999999999999,,,,,,
112.06,0.004966,,,,,,
112.31,0.00497,,,,,,
112.56,0.0049819999999999994,,,,,,
112.81,0.004995,,,,,,
113.06,0.004999,,,,,,
113.31,0.0050149999999999995,,,,,,
113.31,0.0050149999999999995,,,,,,
113.56,0.005023,,,,,,
113.81,0.005032,,,,,,
114.06,0.005046,,,,,,
114.31,0.005052999999999999,,,,,,
114.56,0.0050680000000000005,,,,,,
114.81,0.005069000000000001,,,,,,
115.06,0.005079,,,,,,
115.31,0.0050880000000000005,,,,,,
115.56,0.005097000000000001,,,,,,
115.81,0.005107,,,,,,
116.06,0.0051259999999999995,,,,,,
116.31,0.005128000000000001,,,,,,
116.56,0.0051259999999999995,,,,,,
116.81,0.0051329999999999995,,,,,,
117.06,0.005137,,,,,,
117.31,0.005137,,,,,,
117.56,0.00515,,,,,,
117.81,0.005161,,,,,,
118.06,0.005163999999999999,,,,,,
118.31,0.005177,,,,,,
118.56,0.005183999999999999,,,,,,
118.81,0.00519,,,,,,
119.06,0.005193,,,,,,
119.31,0.005207000000000001,,,,,,
119.56,0.005212,,,,,,
119.81,0.005222,,,,,,
120.06,0.005226,,,,,,
120.31,0.005235,,,,,,
120.56,0.005242,,,,,,
120.81,0.005253,,,,,,
121.06,0.005259000000000001,,,,,,
121.31,0.005266,,,,,,
121.56,0.005281,,,,,,
121.81,0.0052910000000000006,,,,,,
122.06,0.005309,,,,,,
122.31,0.0053100000000000005,,,,,,
122.56,0.005312,,,,,,
122.81,0.005322,,,,,,
123.06,0.005333,,,,,,
123.31,0.00534,,,,,,
123.56,0.005348,,,,,,
123.81,0.0053490000000000005,,,,,,
124.06,0.005364,,,,,,
124.31,0.005366999999999999,,,,,,
124.56,0.005384,,,,,,
124.81,0.005385999999999999,,,,,,
125.06,0.0053890000000000006,,,,,,
125.31,0.005405,,,,,,
125.56,0.005411,,,,,,
125.81,0.00542,,,,,,
126.06,0.005434,,,,,,
126.31,0.0054410000000000005,,,,,,
126.56,0.005453,,,,,,
126.81,0.005461000000000001,,,,,,
127.06,0.0054659999999999995,,,,,,
127.31,0.005477999999999999,,,,,,
127.56,0.005487,,,,,,
127.81,0.0055000000000000005,,,,,,
128.06,0.005503,,,,,,
128.31,0.005514,,,,,,
128.56,0.0055249999999999995,,,,,,
128.81,0.005541000000000001,,,,,,
129.06,0.005543,,,,,,
129.31,0.005551,,,,,,
129.56,0.005558,,,,,,
129.81,0.005565,,,,,,
130.06,0.00557,,,,,,
130.32,0.005581,,,,,,
130.57,0.005603,,,,,,
130.82,0.00561,,,,,,
131.07,0.0056159999999999995,,,,,,
131.32,0.005639,,,,,,
131.57,0.005646,,,,,,
131.82,0.0056489999999999995,,,,,,
132.07,0.005659,,,,,,
132.32,0.0056689999999999996,,,,,,
132.57,0.005684,,,,,,
132.82,0.0056879999999999995,,,,,,
133.07,0.005701,,,,,,
133.32,0.005703000000000001,,,,,,
133.57,0.005718,,,,,,
133.82,0.005724,,,,,,
134.07,0.005729,,,,,,
134.32,0.005736,,,,,,
134.57,0.005748,,,,,,
134.82,0.005757,,,,,,
135.07,0.005777,,,,,,
135.32,0.005788,,,,,,
135.57,0.005795,,,,,,
135.82,0.005797,,,,,,
136.07,0.0057989999999999995,,,,,,
136.32,0.0058130000000000005,,,,,,
136.57,0.0058260000000000004,,,,,,
136.82,0.005839,,,,,,
137.07,0.005843,,,,,,
137.32,0.005857,,,,,,
137.57,0.005857,,,,,,
137.82,0.00586,,,,,,
138.07,0.005876,,,,,,
138.32,0.005887,,,,,,
138.57,0.005887,,,,,,
138.82,0.005896,,,,,,
139.07,0.005904,,,,,,
139.57,0.005914,,,,,,
140.07,0.005923,,,,,,
140.57,0.00598,,,,,,
141.07,0.005977,,,,,,
141.57,0.00598,,,,,,
142.07,0.005980999999999999,,,,,,
142.57,0.006,,,,,,
143.07,0.006022,,,,,,
143.57,0.006037,,,,,,
144.07,0.00605,,,,,,
144.57,0.006069,,,,,,
145.07,0.006076000000000001,,,,,,
145.57,0.0060940000000000005,,,,,,
146.07,0.0061129999999999995,,,,,,
146.57,0.006131999999999999,,,,,,
147.07,0.0061329999999999996,,,,,,
147.57,0.006137,,,,,,
148.07,0.006168,,,,,,
148.57,0.006182,,,,,,
149.07,0.006194,,,,,,
149.57,0.006208,,,,,,
150.07,0.006232,,,,,,
150.57,0.006252,,,,,,
151.07,0.00627,,,,,,
151.57,0.006286000000000001,,,,,,
152.07,0.006299,,,,,,
152.57,0.006329,,,,,,
153.07,0.006337000000000001,,,,,,
153.57,0.00635,,,,,,
154.07,0.006364999999999999,,,,,,
154.57,0.006397000000000001,,,,,,
155.07,0.006415,,,,,,
155.57,0.00643,,,,,,
156.07,0.006452,,,,,,
156.57,0.006474,,,,,,
157.07,0.006481,,,,,,
157.57,0.006498,,,,,,
158.07,0.006515,,,,,,
158.57,0.006538,,,,,,
159.07,0.00655,,,,,,
159.57,0.006584,,,,,,
160.07,0.006608,,,,,,
160.57,0.00662,,,,,,
161.07,0.006654,,,,,,
161.57,0.006663,,,,,,
162.07,0.006673,,,,,,
162.11,0.006673,,,,,,
162.61,0.006694,,,,,,
163.11,0.006706,,,,,,
163.61,0.006717,,,,,,
164.11,0.006737999999999999,,,,,,
164.61,0.006744,,,,,,
165.11,0.006765,,,,,,
165.61,0.006781000000000001,,,,,,
166.11,0.006797,,,,,,
166.61,0.006816,,,,,,
167.11,0.006828,,,,,,
167.61,0.006843,,,,,,
168.11,0.006882,,,,,,
168.61,0.006885,,,,,,
169.11,0.0069,,,,,,
169.61,0.006926,,,,,,
170.11,0.006936,,,,,,
188.04,0.0075509999999999996,,,,,,
188.17,0.007549,,,,,,
188.17,0.00755,,,,,,
188.17,0.007549,,,,,,
188.17,0.00755,,,,,,
189.17,0.007569,,,,,,
190.17,0.007604,,,,,,
191.17,0.007633999999999999,,,,,,
192.17,0.0076549999999999995,,,,,,
193.17,0.007693,,,,,,
