time,strain,stress,temperature,type,medium,strain_rate,youngs,poissons
4246.91,0.349531569,932.8080241,,,,,,
4253.776,0.349977202,933.7112623,,,,,,
4260.604,0.3504609,933.6924939,,,,,,
4267.549,0.350938457,934.4276073,,,,,,
4274.399,0.351413149,935.6487196,,,,,,
4281.216,0.351890915,936.3910579,,,,,,
4288.029,0.352337511,936.9001511,,,,,,
4294.92,0.352811195,938.1731882,,,,,,
4301.795,0.353321059,938.8800187,,,,,,
4308.914,0.353828737,939.7651102,,,,,,
4315.996,0.354306788,940.2991662,,,,,,
4322.993,0.354845742,941.1825017,,,,,,
4330.003,0.355352695,942.1648632,,,,,,
4336.844,0.355822947,943.6320814,,,,,,
4343.756,0.356328933,944.6849319,,,,,,
4350.658,0.356870726,944.9938254,,,,,,
4357.519,0.357347014,945.5750224,,,,,,
4364.403,0.357849731,946.9965407,,,,,,
4371.233,0.358358131,947.441466,,,,,,
4378.161,0.35886603,947.9221166,,,,,,
4385.121,0.359334594,949.5033816,,,,,,
4391.99,0.359874525,949.9515361,,,,,,
4398.999,0.360378984,950.8274592,,,,,,
4405.944,0.360849752,951.9803908,,,,,,
4412.784,0.361360531,951.8482294,,,,,,
4419.692,0.361858584,953.5639628,,,,,,
4426.527,0.362306674,953.3025218,,,,,,
4433.393,0.362768706,955.5160968,,,,,,
4440.407,0.363272904,956.3207528,,,,,,
4447.309,0.363749794,956.3633643,,,,,,
4454.176,0.364184256,957.901037,,,,,,
4461.102,0.364690538,958.1854252,,,,,,
4467.949,0.365165936,958.3495136,,,,,,
4474.827,0.365597666,960.2053017,,,,,,
4481.566,0.366100376,961.0214723,,,,,,
4488.451,0.366569912,961.8586306,,,,,,
4495.369,0.367042056,962.3768929,,,,,,
4502.265,0.367540665,963.7002465,,,,,,
4509.232,0.368044035,964.1678416,,,,,,
4516.152,0.368483397,964.6959668,,,,,,
4522.98,0.369016118,965.4919048,,,,,,
4529.878,0.369511389,967.067432,,,,,,
4536.732,0.36998475,967.1946321,,,,,,
4543.63,0.370447202,968.9332833,,,,,,
4550.575,0.370918974,969.2338085,,,,,,
4557.39,0.371390259,969.469156,,,,,,
4564.373,0.371856145,970.592339,,,,,,
4571.406,0.372352431,971.9107876,,,,,,
4578.269,0.372820716,972.4988165,,,,,,
4585.1,0.373289623,973.0645253,,,,,,
4591.877,0.373726621,973.7100663,,,,,,
4598.79,0.374217802,975.5604611,,,,,,
4605.866,0.374657044,975.6984697,,,,,,
4612.71,0.375122796,976.6144783,,,,,,
4619.603,0.37561908,977.5854483,,,,,,
4626.504,0.376085549,978.324492,,,,,,
4633.344,0.376552872,978.9004262,,,,,,
4640.16,0.377018292,979.7337855,,,,,,
4647.044,0.377484062,980.4808752,,,,,,
4653.848,0.377944766,981.8652363,,,,,,
4661.274,0.378445876,981.9902772,,,,,,
4668.473,0.37893461,983.8697523,,,,,,
4675.401,0.379370823,984.1558974,,,,,,
4682.398,0.379836366,984.7713081,,,,,,
4689.47,0.380332163,985.4621814,,,,,,
4696.533,0.380795772,986.3069581,,,,,,
4703.454,0.381226236,987.4602451,,,,,,
4710.319,0.381720231,988.3238605,,,,,,
4717.213,0.382188647,988.3283271,,,,,,
4724.143,0.382617568,989.5226478,,,,,,
4731.018,0.383076223,990.971831,,,,,,
4737.939,0.383543613,991.0368271,,,,,,
4744.824,0.384008154,991.4028176,,,,,,
4751.724,0.384464128,993.1707217,,,,,,
4758.615,0.384956558,994.1383266,,,,,,
4765.479,0.385418037,994.8789587,,,,,,
4772.372,0.385884381,994.9364214,,,,,,
4779.175,0.386398798,997.164118,,,,,,
4786.06,0.386869075,996.5375588,,,,,,
4792.935,0.387358078,997.7502969,,,,,,
4799.814,0.387846882,998.9574738,,,,,,
4806.734,0.38833915,999.6932922,,,,,,
4813.622,0.388804342,999.6111495,,,,,,
4820.557,0.389286091,1001.920886,,,,,,
4827.482,0.38978261,1001.773396,,,,,,
4834.364,0.390239559,1002.986085,,,,,,
4841.368,0.390726751,1004.22875,,,,,,
4848.36,0.391278456,1005.028315,,,,,,
4855.166,0.391742037,1005.091422,,,,,,
4862.032,0.392195898,1006.651791,,,,,,
4868.951,0.392687005,1007.129361,,,,,,
4875.752,0.393146053,1007.804834,,,,,,
4882.559,0.393604946,1008.47173,,,,,,
4889.338,0.394062397,1009.333599,,,,,,
4896.261,0.394542399,1011.424395,,,,,,
4903.174,0.395003928,1011.573578,,,,,,
4910.016,0.395432806,1011.923203,,,,,,
4916.839,0.395948234,1013.234917,,,,,,
4923.748,0.396380463,1012.988053,,,,,,
4930.616,0.396856818,1015.486509,,,,,,
4937.584,0.397354197,1014.711835,,,,,,
4944.611,0.397806904,1015.951813,,,,,,
4951.454,0.3982339,1016.518258,,,,,,
4958.32,0.398744105,1018.436727,,,,,,
4965.197,0.399235584,1018.345327,,,,,,
4972.146,0.39969024,1019.247502,,,,,,
4979.063,0.400170551,1020.868786,,,,,,
4985.848,0.400660082,1020.97697,,,,,,
4992.884,0.401109275,1022.652805,,,,,,
4999.891,0.401594964,1023.303915,,,,,,
5006.745,0.40204996,1023.981793,,,,,,
5013.674,0.402507299,1024.249563,,,,,,
5020.502,0.402957078,1025.700458,,,,,,
5027.461,0.403443676,1026.061642,,,,,,
5034.352,0.403896781,1026.90959,,,,,,
5041.105,0.404318328,1027.831856,,,,,,
5048.055,0.404773256,1028.321988,,,,,,
5054.94,0.405254487,1029.408502,,,,,,
5061.855,0.40568234,1029.327022,,,,,,
5068.869,0.406157356,1031.350174,,,,,,
5075.764,0.406643617,1031.514541,,,,,,
5082.686,0.407092756,1032.773546,,,,,,
5090.176,0.407573173,1033.813482,,,,,,
5097.386,0.40808571,1034.598552,,,,,,
5104.66,0.408540368,1034.85572,,,,,,
5112.059,0.409019209,1036.040418,,,,,,
5119.568,0.409531084,1036.813417,,,,,,
5126.961,0.410012192,1037.551567,,,,,,
5134.442,0.410460239,1038.746073,,,,,,
5142.108,0.411002754,1039.29862,,,,,,
5149.275,0.411449439,1040.644631,,,,,,
5156.252,0.411901061,1041.149688,,,,,,
5163.102,0.412349033,1042.220011,,,,,,
5170.03,0.412771321,1042.445074,,,,,,
5176.819,0.41321878,1043.53623,,,,,,
5183.706,0.413666555,1044.543176,,,,,,
5190.66,0.414115523,1045.211803,,,,,,
5197.628,0.414536112,1045.703674,,,,,,
5204.51,0.415009011,1047.402618,,,,,,
5211.343,0.415462682,1047.306028,,,,,,
5218.232,0.415907196,1048.68775,,,,,,
5225.243,0.416388946,1048.818383,,,,,,
5232.15,0.416864819,1049.882999,,,,,,
5239.009,0.417342491,1050.612598,,,,,,
5245.894,0.417820667,1051.330742,,,,,,
5252.684,0.418321179,1053.140987,,,,,,
5259.551,0.418774615,1052.833483,,,,,,
5266.393,0.419245581,1054.637665,,,,,,
5273.275,0.419752884,1055.201458,,,,,,
5280.179,0.420208401,1054.438309,,,,,,
5286.98,0.420645133,1056.772205,,,,,,
5293.972,0.421124539,1056.913842,,,,,,
5300.942,0.421629735,1057.781125,,,,,,
5307.855,0.422074952,1058.595853,,,,,,
5314.882,0.422549737,1059.395926,,,,,,
5321.951,0.423049251,1061.095854,,,,,,
5329.06,0.423469294,1060.944669,,,,,,
5335.949,0.423908894,1062.56611,,,,,,
5342.777,0.424390194,1062.126856,,,,,,
5349.695,0.424835149,1062.78078,,,,,,
5356.557,0.425271433,1064.861052,,,,,,
5363.389,0.425717676,1065.233062,,,,,,
5370.27,0.426162315,1065.730916,,,,,,
5377.011,0.426602912,1066.988446,,,,,,
5383.86,0.427045737,1067.837537,,,,,,
5390.763,0.427524803,1067.519359,,,,,,
5397.544,0.427935922,1068.670048,,,,,,
5404.397,0.428377673,1069.601806,,,,,,
5411.321,0.428847315,1070.772212,,,,,,
5418.161,0.429287457,1071.909485,,,,,,
5425.035,0.4297608,1072.380043,,,,,,
5431.855,0.430232798,1073.041141,,,,,,
5438.717,0.43067184,1074.26334,,,,,,
5445.796,0.431114917,1074.766234,,,,,,
5452.93,0.431583299,1075.935528,,,,,,
5459.924,0.432061697,1075.358979,,,,,,
5466.822,0.432496034,1077.249211,,,,,,
5473.674,0.432962583,1078.622675,,,,,,
5480.526,0.433413633,1077.589083,,,,,,
5487.349,0.433848454,1079.298304,,,,,,
5494.143,0.434289296,1079.944227,,,,,,
5501.006,0.434728943,1080.762016,,,,,,
5507.81,0.435141955,1080.976739,,,,,,
5514.634,0.435579662,1082.063952,,,,,,
5521.522,0.436045897,1083.24768,,,,,,
5528.297,0.436514832,1083.930007,,,,,,
5535.214,0.43692374,1084.837035,,,,,,
5542.102,0.437361034,1085.862879,,,,,,
5548.877,0.437806492,1085.335195,,,,,,
5555.744,0.438236982,1087.47005,,,,,,
5562.529,0.438681111,1087.216405,,,,,,
5569.434,0.439121668,1087.546098,,,,,,
5576.654,0.439556382,1088.853781,,,,,,
5583.633,0.440022402,1089.758158,,,,,,
5590.655,0.440458711,1090.722596,,,,,,
5597.636,0.440868893,1091.019476,,,,,,
5604.606,0.441301518,1092.560523,,,,,,
5611.476,0.441742551,1092.607519,,,,,,
5618.289,0.442179728,1093.291714,,,,,,
5625.245,0.442580957,1095.025542,,,,,,
5632.108,0.44302001,1095.319632,,,,,,
5638.912,0.443459016,1095.587914,,,,,,
5645.813,0.443890269,1097.064017,,,,,,
5652.727,0.444327155,1097.636498,,,,,,
5659.619,0.444791523,1098.558118,,,,,,
5666.548,0.445233043,1098.137298,,,,,,
5673.439,0.445663515,1099.731385,,,,,,
5680.334,0.446158071,1100.333944,,,,,,
5687.465,0.446620675,1101.304222,,,,,,
5694.455,0.44711533,1101.806434,,,,,,
5701.701,0.447605748,1103.011284,,,,,,
5709.118,0.448102326,1102.975954,,,,,,
5716.332,0.448562522,1104.326963,,,,,,
5724.03,0.449082517,1105.288282,,,,,,
5731.44,0.44957422,1106.097817,,,,,,
5739.038,0.450066609,1106.629853,,,,,,
5746.571,0.45058595,1107.569738,,,,,,
5753.854,0.451077877,1108.20922,,,,,,
5761.512,0.451593381,1109.737224,,,,,,
5768.616,0.452060956,1109.497482,,,,,,
5776.295,0.452549347,1110.523362,,,,,,
5783.878,0.453036404,1111.858269,,,,,,
5791.556,0.45355981,1111.801972,,,,,,
5799.073,0.454049257,1112.623958,,,,,,
5806.775,0.45450937,1113.395548,,,,,,
5814.404,0.455028956,1113.882902,,,,,,
5821.985,0.455514718,1115.23611,,,,,,
5829.414,0.455973642,1116.10075,,,,,,
5837.029,0.45649487,1116.272437,,,,,,
5844.643,0.456955297,1116.787157,,,,,,
5852.268,0.45744316,1117.597528,,,,,,
5860.139,0.457989071,1118.227862,,,,,,
5867.775,0.458475237,1119.253093,,,,,,
5874.845,0.458933796,1119.940568,,,,,,
5882.003,0.459455721,1119.593783,,,,,,
5888.955,0.459858963,1119.865401,,,,,,
5895.969,0.460315449,1120.812374,,,,,,
5902.956,0.460775545,1121.070084,,,,,,
5909.866,0.461203892,1121.867974,,,,,,
5916.762,0.461636979,1121.775148,,,,,,
5923.789,0.462098989,1121.575441,,,,,,
5930.822,0.462558418,1121.919212,,,,,,
5938.148,0.463020751,1121.582688,,,,,,
5945.692,0.463480657,1121.647303,,,,,,
5952.892,0.463974516,1120.791005,,,,,,
5959.842,0.464405425,1120.87318,,,,,,
5966.72,0.464867665,1120.39534,,,,,,
5973.497,0.465335887,1118.786733,,,,,,
5980.737,0.465795249,1118.753318,,,,,,
5987.777,0.466230872,1117.828968,,,,,,
5994.958,0.466724398,1116.778601,,,,,,
6002.094,0.467163751,1115.09515,,,,,,
6009.148,0.467597094,1114.475225,,,,,,
6016.25,0.46809206,1112.917348,,,,,,
6023.423,0.46853361,1110.715535,,,,,,
6030.424,0.468965916,1110.17325,,,,,,
6037.66,0.469441482,1106.847943,,,,,,
6044.804,0.469888258,1103.568497,,,,,,
6051.908,0.47036247,1100.405124,,,,,,
6058.96,0.470847161,1095.381302,,,,,,
6065.862,0.47126612,1091.779104,,,,,,
6072.814,0.471708321,1089.18038,,,,,,
6079.809,0.472182099,1085.924191,,,,,,
6086.895,0.472638214,1080.671724,,,,,,
6094.152,0.473109812,1077.729973,,,,,,
6101.422,0.473615072,1073.845207,,,,,,
6108.623,0.474122949,1069.423647,,,,,,
6115.666,0.474573764,1064.856525,,,,,,
6122.68,0.475081999,1060.268789,,,,,,
6129.748,0.475591954,1049.960109,,,,,,
6136.738,0.476106309,1044.124219,,,,,,
6143.623,0.476579277,1035.35796,,,,,,
6150.567,0.47711006,1026.34972,,,,,,
6157.55,0.477622464,1015.355365,,,,,,
6164.454,0.478116002,1007.82761,,,,,,
6171.655,0.478655116,997.0814264,,,,,,
6178.613,0.479154244,988.3954532,,,,,,
6185.803,0.479692658,972.4072382,,,,,,
6193.328,0.480282604,957.1803556,,,,,,
6200.906,0.480879946,940.4829843,,,,,,
6208.011,0.481487966,916.4384745,,,,,,
6215.002,0.482073318,896.4520347,,,,,,
6221.976,0.482562477,883.9931478,,,,,,
6229.108,0.483067729,873.7033168,,,,,,
6236.168,0.483526272,866.9116867,,,,,,
6243.221,0.48401157,860.4002107,,,,,,
6250.223,0.484488236,855.3535595,,,,,,
6257.203,0.484937735,850.1331694,,,,,,
6264.451,0.485447415,844.0087288,,,,,,
6271.66,0.485901431,837.8400367,,,,,,
6278.518,0.486382451,831.7758904,,,,,,
6285.521,0.486885166,826.9345653,,,,,,
6292.693,0.487347587,819.0271014,,,,,,
6299.795,0.487842646,810.1407029,,,,,,
6306.763,0.488332925,802.2275424,,,,,,
6313.69,0.488813227,796.046642,,,,,,
6320.667,0.489301831,788.23106,,,,,,
6327.652,0.489822621,779.6204331,,,,,,
6334.573,0.490285709,771.2833943,,,,,,
6341.445,0.490696014,767.5896393,,,,,,
6348.337,0.491161624,763.9758755,,,,,,
6355.224,0.491600973,760.0541354,,,,,,
6362.231,0.492068552,755.9748161,,,,,,
6369.22,0.492517312,750.1617346,,,,,,
6376.316,0.492999524,743.1781173,,,,,,
6383.263,0.49346342,734.3613467,,,,,,
6390.136,0.493925565,725.8327263,,,,,,
6397.099,0.494413042,717.6830356,,,,,,
6404.093,0.494901884,709.3347193,,,,,,
6410.914,0.49537533,698.3549512,,,,,,
6417.91,0.495902941,682.4051972,,,,,,
6424.823,0.497005338,560.3313538,,,,,,
6431.742,0.497518397,546.9592589,,,,,,
6438.697,0.498058418,528.1756161,,,,,,
6445.631,0.498616477,505.8158284,,,,,,
6452.609,0.499092719,488.6322333,,,,,,
6459.664,0.499754818,445.8823543,,,,,,
6466.538,0.500303932,419.6898032,,,,,,
6473.437,0.500797312,404.2812969,,,,,,
6480.237,0.501233142,399.9223464,,,,,,
6487.31,0.501694638,396.0789212,,,,,,
6494.373,0.502101333,391.9965328,,,,,,
6501.434,0.502558931,388.7119107,,,,,,
6508.548,0.503011232,386.538971,,,,,,
6515.503,0.503433399,384.6510821,,,,,,
6522.432,0.503829823,382.5510827,,,,,,
6529.849,0.504306358,380.72887,,,,,,
6536.845,0.504724704,379.59787,,,,,,
6543.801,0.505144154,378.2143114,,,,,,
6550.867,0.505592297,376.4998332,,,,,,
6557.787,0.506048645,373.2473223,,,,,,
6564.661,0.506479917,369.3001433,,,,,,
6571.547,0.506918367,364.0161847,,,,,,
6578.543,0.507417493,357.5464938,,,,,,
6585.806,0.507914333,351.4733634,,,,,,
6592.993,0.508383958,345.2465165,,,,,,
6600.013,0.508902179,340.1993421,,,,,,
6606.878,0.509343729,334.0658815,,,,,,
6613.691,0.509809881,328.3788184,,,,,,
6621.041,0.510332948,316.8337342,,,,,,
6628.147,0.510802418,310.3826351,,,,,,
6634.957,0.511255234,307.3146963,,,,,,
6642.101,0.511706501,304.392119,,,,,,
6649.117,0.512188084,300.8858653,,,,,,
6655.986,0.51261244,297.7379544,,,,,,
6662.821,0.513038147,294.4015149,,,,,,
6669.628,0.513494245,290.3419062,,,,,,
6676.523,0.513892695,286.9846471,,,,,,
6683.555,0.514320216,283.1671629,,,,,,
6690.43,0.514776084,279.0265597,,,,,,
6697.321,0.515212336,273.3764003,,,,,,
6704.216,0.515659358,265.5223955,,,,,,
6711.123,0.516110627,262.1695777,,,,,,
6718.053,0.516531718,259.4358913,,,,,,
6724.905,0.516952277,256.6509792,,,,,,
6732.126,0.517429316,253.5117089,,,,,,
6739.164,0.517879407,250.2241915,,,,,,
6746.085,0.518300466,247.3369246,,,,,,
6752.962,0.518751308,243.9335619,,,,,,
6759.836,0.519203901,240.0120074,,,,,,
6766.674,0.51963327,235.3234564,,,,,,
6773.559,0.520094576,229.5502713,,,,,,
6780.333,0.520571946,220.4745405,,,,,,
6787.138,0.520992506,212.0141277,,,,,,
6793.98,0.521445519,202.2318656,,,,,,
6800.794,0.521898493,192.5285687,,,,,,
6807.712,0.522379021,182.605088,,,,,,
6814.545,0.522857082,173.2484649,,,,,,
6821.344,0.523295473,166.3608261,,,,,,
6828.234,0.523762613,159.0052875,,,,,,
6835.069,0.524206018,145.4425418,,,,,,
6841.97,0.524728068,126.7733535,,,,,,
6848.872,0.525252272,113.155567,,,,,,
6855.652,0.525637689,105.8405832,,,,,,
6862.488,0.526098523,99.51095642,,,,,,
6869.337,0.526522399,95.2567131,,,,,,
6876.113,0.526944467,91.33292642,,,,,,
6882.939,0.527391114,87.77754534,,,,,,
6889.698,0.52781903,82.57081593,,,,,,
6896.529,0.528234111,74.38289484,,,,,,
6903.357,0.528680206,65.35228742,,,,,,
6910.096,0.529105016,55.19587266,,,,,,
6916.959,0.529606416,40.13452047,,,,,,
6923.771,0.530023167,31.42039456,,,,,,
6930.516,0.530461111,23.87622145,,,,,,
6943.97,0.530771838,14.98602038,,,,,,
