1.0735,2.4477,3.0546,53
1.4913,2.1679,3.266,21
3.0055,2.8416,5.8119,132
1.4776,1.6758,3.9069,33
0.50974,2.2009,3.7447,11
2.5434,2.2958,4.2869,58
5.723,2.7901,1.5247,17
1.1931,2.4161,3.7875,49
1.464,1.8439,3.9349,31
1.8975,1.9155,4.4928,90
0.50805,2.2002,3.7427,28
1.2861,2.4859,3.9477,45
4.6555,3.0023,0.54101,22
1.4766,1.6771,3.9082,37
2.9071,2.6146,4.3513,21
1.8973,1.9166,4.4925,113
1.4912,2.1692,3.2689,75
0.395,2.3733,3.4417,38
2.5439,2.2958,4.2877,25
0.83137,1.8711,2.7779,28
0.82411,2.0754,3.1897,26
1.759,2.6704,4.8402,27
1.0062,2.0586,3.2737,66
1.4935,2.1691,3.2691,13
2.0677,2.1453,4.6742,138
2.4177,2.37,4.3121,49
1.9477,2.6026,4.895,28
4.6214,3.0026,0.50695,29
2.16,2.3521,4.9495,18
1.7667,1.763,3.2476,13
1.9147,2.5702,4.8513,397
1.6829,2.2323,4.2917,38
1.9502,2.6005,4.8963,17
5.7224,2.7934,1.5226,55
2.5435,2.2964,4.2874,36
0.25115,2.7804,3.3028,51
5.3728,2.8609,1.1871,19
2.0513,1.9322,3.74,15
1.2869,2.4859,3.9481,75
2.1623,2.3519,4.9501,22
1.7124,2.225,4.3134,57
2.0676,3.0655,4.0137,31
1.7685,1.7641,3.2433,13
0.50055,2.4706,2.4731,19
0.38246,2.9624,2.1943,16
1.5433,2.0547,4.6052,27
2.1165,3.0642,4.0615,83
0.4988,2.4706,2.4724,82
1.7693,1.7625,3.2464,18
0.77765,2.3634,2.5626,18
1.0046,2.06,3.2733,12
2.6388,2.4467,4.9889,16
1.0054,2.0605,3.2735,118
0.39428,2.3727,3.4409,453
2.0666,2.148,4.6723,25
4.2914,2.9092,0.52465,15
0.71149,2.0198,3.1014,63
2.2435,2.2381,4.6463,33
0.62129,2.6204,2.9921,64
2.3037,2.2985,5.1764,24
1.6613,1.6322,4.0829,887
1.0806,1.85,3.9434,38
1.9893,1.9895,3.6734,23
0.13669,2.8898,1.9816,38
1.9948,1.9842,4.5868,49
2.6798,2.3389,5.2021,28
2.1545,2.8265,4.4595,84
2.5443,2.2964,4.2891,129
4.6122,3.002,0.49966,133
2.0515,1.9324,3.7409,20
1.6618,2.5206,3.6048,17
1.4608,2.4586,3.3388,11
1.6013,2.4368,3.467,13
2.2475,2.2835,5.0189,13
0.56651,2.1477,3.443,20
2.0523,1.9327,3.7412,11
0.98898,1.857,4.1131,13
0.88773,2.1165,3.0555,42
3.3505,2.7825,6.1118,21
1.4678,1.865,4.1153,21
1.6999,2.0058,3.4518,37
1.9954,1.9865,4.588,16
6.1902,2.9345,1.9241,19
1.0559,2.0867,3.4948,57
1.7003,1.6016,4.159,140
1.3068,2.1009,4.2637,35
2.1565,2.5214,3.6281,18
1.1403,2.5592,3.064,32
2.3207,2.7571,4.5921,380
1.66,1.6812,4.2497,76
0.74858,2.4244,3.7701,78
2.0516,1.9313,3.7405,37
1.5994,2.4371,3.4686,50
2.1173,2.8136,4.5934,45
1.6639,2.5207,3.6088,76
3.3499,2.7823,6.1116,74
1.1406,2.5618,3.0672,13
2.1206,2.8133,4.5939,49
1.8582,1.9002,3.7323,20
1.6998,1.602,4.159,44
0.28372,2.9461,3.331,18
1.7008,2.0067,3.4532,52
2.1357,2.9376,4.9312,38
1.7027,1.6007,4.1616,22
1.1417,2.5594,3.0672,96
2.64,2.4469,4.9913,101
1.6019,2.4361,3.4694,135
1.0218,2.6026,4.0646,80
1.8404,1.987,3.7268,193
2.135,2.937,4.9301,21
1.7008,2.0064,3.4528,41
1.311,2.3337,4.1657,17
1.1849,1.7958,4.1022,90
1.2325,2.7913,3.4974,24
1.6606,1.6328,4.0849,329
1.7009,2.0064,3.4527,67
2.8689,2.2921,4.5619,45
1.3177,1.9514,4.2053,35
1.8391,1.9887,3.7273,50
1.2448,2.691,3.315,17
1.2431,2.6909,3.3149,73
0.28299,2.9494,3.3316,36
1.7011,2.0073,3.454,16
1.4647,2.4589,3.3431,89
1.2391,2.6906,3.3093,352
1.1017,2.2845,3.1934,493
2.5391,2.0513,5.1489,46
1.952,2.3362,3.9942,70
1.464,2.4598,3.3419,81
0.67668,1.8052,2.9155,48
1.1938,2.2064,3.6745,13
0.28426,2.948,3.3323,63
1.7016,2.0291,4.4194,54
2.7996,2.706,4.5197,23
2.1514,2.5237,3.6228,81
1.1755,1.9856,4.3067,14
2.2138,2.22,4.2065,12
1.467,1.8657,4.1177,334
0.0065308,2.6897,2.0505,32
1.3245,2.821,3.7857,29
1.0229,2.6033,4.0662,159
0.7651,1.9897,3.3511,21
5.5426,2.9021,1.8542,153
0.81759,2.1225,2.778,37
1.4908,1.8664,3.1818,14
2.1354,2.937,4.9289,26
0.76539,1.9874,3.3501,66
2.6414,2.4456,4.9936,55
2.7988,2.7064,4.5192,44
2.1664,2.5313,4.5377,111
2.3492,2.1016,4.1924,341
1.4723,2.0944,4.349,23
1.2467,2.8944,3.4507,11
1.922,2.1153,3.394,16
1.7008,2.0077,3.4528,51
0.32056,2.4749,2.8764,23
0.60658,2.1391,3.7148,24
1.5439,1.782,3.9564,28
3.2069,2.9386,6.1962,63
2.386,2.5124,4.4283,61
1.7012,2.0068,3.4516,92
0.74415,2.4655,2.8492,29
3.2093,2.9386,6.2008,42
1.2559,1.5813,4.2889,37
0.0074067,2.6897,2.0507,233
2.6404,2.4462,4.9925,48
0.32512,2.2958,3.4097,22
0.74104,2.466,2.8465,56
1.5451,1.7798,3.9574,14
1.661,1.6331,4.0887,85
1.142,2.5619,3.0669,213
5.1355,2.9941,1.0758,26
1.4927,1.8638,3.1816,67
1.2885,1.8181,3.685,17
0.71528,2.6104,3.5837,41
1.0006,1.9631,3.5028,63
0.73967,2.4659,2.8453,48
1.8775,2.194,3.5765,20
2.1682,2.3484,4.9557,34
1.1702,2.5712,4.2113,20
1.2903,1.755,3.7986,77
0.53388,1.9779,3.2563,83
2.1414,2.3694,3.7664,16
1.7005,2.0075,3.4509,74
2.385,2.0784,4.1996,38
0.68151,1.9758,2.754,48
5.1199,2.9934,1.062,19
1.821,2.9173,4.0104,22
4.4112,2.8676,0.5346,19
2.3182,2.1834,4.4582,105
1.8302,2.9183,4.0194,20
1.4708,2.0963,4.3493,24
1.5676,2.2867,3.963,23
1.9558,2.335,3.9956,67
4.1955,3.0104,0.13016,47
2.1394,2.155,4.9811,33
1.1704,2.5714,4.2121,49
1.2655,2.5063,2.9772,17
0.22096,2.6166,3.3405,54
1.6511,2.6919,4.0556,31
3.5124,2.8546,6.0752,32
1.5307,1.6167,3.286,33
2.1392,2.154,4.9795,82
3.5094,2.8531,6.0715,21
0.32434,2.2968,3.4113,213
0.21974,2.6179,3.3401,113
2.1406,2.1535,4.9798,89
2.1444,2.3677,3.7695,13
0.55533,2.7895,3.2521,29
5.1317,2.993,1.0727,51
0.83914,1.9647,4.1178,62
0.55343,2.7855,3.249,194
1.2639,2.5058,2.9756,212
0.22098,2.6182,3.3401,134
0.4492,2.4494,2.7162,180
1.4735,2.0952,4.3488,309
0.55434,2.786,3.25,11
1.9149,1.7281,3.8136,15
2.144,2.3665,3.7661,28
3.0138,2.8514,4.8626,18
2.1566,2.6297,4.4958,19
1.3771,2.9309,3.3649,49
0.44499,2.4506,2.7131,283
0.44302,2.452,2.7123,47
0.92402,2.4551,2.9982,40
2.4498,2.2484,4.4835,14
2.9756,2.87,5.893,84
1.6103,2.2555,4.1237,49
0.44164,2.4481,2.7091,182
1.3947,1.8082,4.2928,88
0.222,2.6187,3.34,37
1.5294,1.617,3.2865,204
1.5282,1.6194,3.288,84
0.44491,2.4504,2.7136,31
1.0485,2.1667,3.6607,89
0.32295,2.297,3.4092,89
1.5882,1.8296,3.494,31
1.0805,1.7902,3.7174,65
2.0089,2.6006,4.0374,30
1.9683,2.1778,4.5866,81
2.1588,2.6306,4.4989,15
2.4677,2.7242,4.9905,51
1.3902,2.1561,3.1748,200
0.14806,2.9272,1.9961,22
1.5856,1.8319,3.4923,23
1.9037,1.9605,3.884,13
1.9445,2.0509,3.9907,24
0.56987,2.5206,2.5772,14
0.91337,2.1941,3.3013,23
0.22274,2.6185,3.3418,17
2.6392,2.7756,5.2786,77
0.2209,2.6177,3.3387,17
1.2922,1.818,3.6868,26
1.4081,2.6604,4.0153,43
2.4481,2.2467,4.4827,16
1.8896,1.9666,3.9048,254
1.1181,3.0869,2.9616,38
2.1423,2.1547,4.9814,188
1.9039,1.9596,3.8846,74
1.2459,2.6375,2.8602,220
1.5731,2.2862,3.9707,17
4.6871,2.9881,0.41259,72
0.57116,2.5192,2.5797,15
0.35198,2.7741,2.9428,119
1.2729,2.6623,4.3261,106
0.94063,2.8891,2.5625,33
1.5667,2.1744,4.2262,40
0.56875,2.5201,2.5772,39
0.69904,1.9302,2.9948,85
2.4686,2.7243,4.9914,29
2.2443,2.1495,4.7009,17
0.54634,2.3943,3.4308,87
1.2554,2.6845,4.333,50
0.63703,1.9465,3.1191,95
1.9797,1.8998,3.8199,16
1.193,1.8476,3.6438,141
1.9786,1.8986,3.8193,210
2.4672,2.7242,4.9897,59
2.1166,2.4267,4.1151,26
1.3769,1.5212,4.1742,73
2.4665,2.7238,4.9898,24
0.45988,2.4511,2.5657,208
1.3892,2.1583,3.1754,310
2.6465,2.4791,5.4059,11
0.63784,1.947,3.1204,68
2.1178,2.4272,4.1151,27
2.8835,2.8143,5.3109,13
0.63698,1.9476,3.1194,70
2.3497,1.9758,4.5283,22
1.6132,2.2532,4.1269,70
1.5636,1.7146,3.3278,25
0.56887,2.521,2.5783,30
0.51566,3.0391,2.4321,194
0.57178,2.5225,2.5802,14
1.7659,1.7209,3.3174,12
1.5839,2.0925,4.1917,11
2.9045,2.7436,5.8846,43
6.1731,2.8634,2.537,132
2.3475,2.411,3.7556,33
1.4417,2.2519,3.5661,76
0.84042,3.0807,3.6213,37
1.8909,1.9654,3.907,18
0.84245,3.0814,3.6231,46
4.6806,2.9903,0.40324,189
1.2646,2.6989,4.3645,14
0.72906,2.433,3.2053,16
1.8572,1.8035,3.4767,11
2.3681,2.2382,3.8113,76
2.4264,2.3368,4.5579,240
1.1927,1.8487,3.6442,49
2.584,2.6254,4.0293,80
1.2595,2.6851,4.3356,40
1.1208,2.7991,3.646,102
1.6083,2.6228,3.2983,51
1.6019,1.8333,4.2629,17
1.8901,1.9663,3.9068,157
2.4534,2.487,5.0957,39
2.1682,2.1865,4.1014,94
2.3496,2.4122,3.7562,48
0.78811,1.9015,3.3724,68
2.3488,2.4104,3.7552,81
1.891,1.9659,3.9065,259
2.1832,1.8849,4.9,91
0.78035,2.1422,3.9586,165
0.75811,2.2328,2.9326,17
0.97954,2.088,2.8335,15
2.6468,2.2912,4.7928,225
2.3668,2.2388,3.8116,131
1.3825,1.5854,3.8343,38
1.7313,2.8231,3.8437,17
2.4681,2.7237,4.9913,751
2.4692,2.7226,4.9921,22
1.8838,1.9619,3.9005,119
1.6016,1.8361,4.2588,152
0.97126,1.9863,3.2997,37
1.8601,1.8009,3.4746,80
1.4453,2.39,3.2595,130
5.9217,2.8797,2.2003,78
2.4691,2.7239,4.9927,219
1.9814,3.0264,4.3056,78
1.086,1.961,4.2583,16
2.8708,2.6589,5.3671,38
2.0343,2.022,4.0857,21
0.90746,2.4605,2.7682,14
2.3179,2.883,4.0918,23
0.73036,2.6951,3.3524,47
2.0133,1.9498,4.752,103
1.0981,2.5795,4.2703,89
1.8804,2.1503,4.8595,37
1.6132,1.8055,3.9668,114
5.9318,2.8338,1.5931,12
1.6046,2.01,3.3947,62
1.1171,2.8004,3.6432,134
1.3738,2.3883,3.8402,111
2.7726,2.5912,4.6386,38
0.74518,1.9982,2.7418,26
1.0819,1.7414,3.6156,45
1.8393,1.8006,4.0948,209
2.0106,2.4667,4.1907,12
0.90494,2.8339,3.8029,27
0.7467,1.9989,2.7435,37
1.1202,2.8,3.646,223
2.2716,1.9459,5.0232,19
1.3566,2.37,4.3705,26
0.91216,2.4608,2.7707,63
1.9097,2.0687,4.384,139
0.97942,2.0887,2.8322,149
2.4753,2.7753,4.2327,20
2.7731,2.5909,4.6394,26
0.067579,2.7974,2.8322,107
0.946,2.3379,3.0065,40
1.6346,2.3972,4.5888,31
1.0871,1.9608,4.2606,177
0.74363,2.2245,2.8708,14
1.6125,1.8048,3.9686,11
1.613,1.8053,3.9684,243
1.1721,2.038,3.3242,27
2.1105,2.5555,4.9229,89
1.6098,1.8079,3.9637,14
1.3818,1.5869,3.8361,222
0.91236,2.4606,2.7716,65
1.7825,2.9707,4.7684,32
1.9752,1.988,4.4769,25
1.1201,2.8023,3.6478,73
1.0823,2.1376,3.6271,93
2.474,2.7762,4.2357,19
2.1093,2.5571,4.9212,48
1.9973,1.9252,4.7003,14
1.2769,3.0293,2.8899,17
1.8529,1.6504,3.4495,54
1.6635,2.4797,3.9988,42
0.48543,2.248,3.6648,35
1.0864,1.9615,4.2597,46
1.9728,1.9887,4.477,29
0.75129,1.9941,2.7474,18
1.177,3.0753,3.4111,49
1.0785,2.192,3.6334,34
0.62017,2.9995,3.6142,56
5.8398,2.9673,1.7308,16
1.9988,1.924,4.7016,22
1.4462,1.4656,4.233,109
2.4783,2.7747,4.237,27
0.74528,1.9983,2.7436,301
2.1547,2.3798,3.7109,119
2.1096,1.8383,4.8337,22
1.6253,1.7534,4.2342,76
0.69053,2.1928,3.943,389
2.6913,2.6029,4.5396,94
0.48335,2.2487,3.6644,34
1.9904,2.129,3.4394,119
1.3836,2.9249,3.5388,66
1.989,2.1321,3.4384,12
1.0819,2.1906,3.6358,138
2.5302,1.999,4.4675,95
1.4904,1.7355,4.4234,14
1.6093,2.5929,3.5811,40
1.6117,2.5917,3.5831,17
1.6115,1.8038,3.9682,45
2.0637,2.2869,4.0716,39
2.7132,2.3753,5.0132,128
0.4421,2.5315,2.9545,68
2.4767,2.2377,5.1679,17
