cp_lh_0,cp_lh_1,cp_tau_0,cp_n,cp_gamma_0,average_strain,valid_average_stress,valid_g207_phi_1,valid_g207_Phi,valid_g207_phi_2,valid_g79_phi_1,valid_g79_Phi,valid_g79_phi_2,valid_g164_phi_1,valid_g164_Phi,valid_g164_phi_2,valid_g167_phi_1,valid_g167_Phi,valid_g167_phi_2,valid_g309_phi_1,valid_g309_Phi,valid_g309_phi_2,prd_average_stress,prd_g207_phi_1,prd_g207_Phi,prd_g207_phi_2,prd_g79_phi_1,prd_g79_Phi,prd_g79_phi_2,prd_g164_phi_1,prd_g164_Phi,prd_g164_phi_2,prd_g167_phi_1,prd_g167_Phi,prd_g167_phi_2,prd_g309_phi_1,prd_g309_Phi,prd_g309_phi_2
663.99,125.31999999999995,80.11700000000005,1.9758999999999998,5.0049999999999956e-05,0.02194600000000001,401.0699999999996,1.9784999999999997,1.8952,3.8178999999999994,0.88774,2.1218,3.0546,0.31977000000000005,2.2955,3.4033999999999995,1.2677,2.5075,2.9792,2.0632,2.2903999999999995,4.0729,401.50735039533913,1.9784523414348096,1.8953959012193065,3.818067378491618,0.8879008613204938,2.1218135653196724,3.0547555313299855,0.32013278920196087,2.2956431384607234,3.4037263787198,1.2677379794339674,2.5074631007514654,2.9793228467122796,2.0631843656016655,2.2903362766165976,4.072923481839918
71.03399999999995,360.7299999999998,345.31999999999965,14.820999999999994,8.583100000000001e-05,0.011738000000000005,1643.199999999998,1.9793999999999998,1.8967999999999998,3.8181999999999987,0.887,2.1176,3.0548,0.32323,2.2983,3.4069999999999996,1.2646,2.5065,2.9758,2.0628,2.2875999999999994,4.072399999999999,1646.0708710265308,1.9794918836865558,1.8968216359102141,3.8182487761295474,0.8868218933910337,2.1176949414197725,3.0545018564491757,0.323077453201199,2.298348712786933,3.4071538179446463,1.2648418941881732,2.5066562625899804,2.976102641484617,2.0627297213777256,2.287622968174108,4.072547631172543
632.0299999999996,490.36,313.0899999999997,13.042999999999997,8.395100000000014e-06,0.068791,2324.9999999999977,1.9922,1.8690999999999998,3.807899999999999,0.86308,2.1268,3.0212999999999997,0.28350000000000003,2.3035,3.3499999999999996,1.3154,2.5184999999999995,3.0112999999999994,2.0584999999999996,2.3208999999999995,4.0887,2345.677080230531,1.9921535241614343,1.8693657260902623,3.8079754630983054,0.8631845078238952,2.1266787196106582,3.0214678683549376,0.2838029788652054,2.303473549643884,3.350423819761148,1.315345777100193,2.5185679965733114,3.011238596542817,2.058591069082765,2.320629211982001,4.088648093733636
271.5299999999999,413.4199999999997,254.62,13.533999999999997,4.8580000000000046e-05,0.08778800000000006,1625.799999999999,1.9945999999999997,1.8592999999999997,3.8053999999999992,0.8539,2.1262,3.0149999999999997,0.26366,2.3020999999999994,3.327799999999999,1.3337,2.5256999999999996,3.0236999999999994,2.057,2.3317,4.093,1647.6669333283558,1.9945877097370621,1.8598747300666567,3.805569156338632,0.854132429951715,2.126031136796678,3.0151373410725686,0.26472802377846993,2.302212889316639,3.329140553583237,1.333350276720669,2.5254946779545087,3.023464931203902,2.0570989430867654,2.3314013730151983,4.092891978906959
683.9099999999996,560.1499999999993,137.92999999999984,12.558999999999996,2.518900000000001e-05,0.06220600000000002,1146.4999999999984,1.9907999999999997,1.8690999999999998,3.8069999999999995,0.86392,2.1264,3.0235999999999996,0.2852,2.3011,3.3544000000000005,1.313,2.5169999999999995,3.0096,2.0580999999999996,2.3229,4.087999999999999,1150.261413038164,1.9908445591880635,1.8693145432904317,3.8071162684673667,0.8641416860893206,2.1264082036574345,3.0238362399227334,0.2857515883946112,2.3012264867942207,3.3549377933170184,1.312875685219152,2.516835805564435,3.0095617617326966,2.058136760958465,2.322792059166445,4.087982997910522
683.9099999999996,560.1499999999993,137.92999999999984,12.558999999999996,2.518900000000001e-05,0.04147100000000002,1025.7999999999995,1.9869,1.8793999999999997,3.810999999999999,0.87214,2.1239,3.0337,0.29933000000000004,2.3005,3.374299999999999,1.2967,2.5132999999999996,2.998699999999999,2.0597,2.3097,4.082,1016.5278464795524,1.986880014226072,1.879525713153265,3.8110782250474555,0.8722433563929081,2.123824554531555,3.033952693982294,0.299527975921085,2.3005097332634983,3.374579116947703,1.2964865570919384,2.513345463830479,2.998680052484688,2.059687060389309,2.309547328555808,4.081965610624145
755.1099999999997,67.54899999999996,228.95999999999975,10.024,1.6163999999999986e-05,0.039699000000000005,1594.2999999999986,1.9862,1.8828,3.8129,0.87504,2.1248,3.0359999999999996,0.3040400000000001,2.3011999999999997,3.3791,1.2904,2.5118,2.9952999999999994,2.0604,2.3053999999999997,4.081099999999999,1596.463815218887,1.9862073932798596,1.882999732523386,3.812978286247074,0.8750587485333231,2.1246774590239896,3.0361543795535746,0.3042892341583849,2.3012133157265544,3.379456456973115,1.2903816450528562,2.5117819674428583,2.995341115895604,2.0604134246182535,2.3052696182349304,4.081099775091406
663.99,125.31999999999995,80.11700000000005,1.9758999999999998,5.0049999999999956e-05,0.05760900000000002,542.4499999999994,1.9786,1.8884,3.8150999999999997,0.88644,2.1308,3.0511,0.30969,2.2933999999999997,3.3878999999999997,1.2745,2.5100999999999996,2.9845999999999995,2.0637,2.2976,4.0753,547.7427206941258,1.9786811968519622,1.88860249891078,3.8151636709499797,0.8865467855363626,2.130732925474391,3.0511395397888887,0.3100068811778664,2.2935682837182885,3.3881964577214934,1.2745092625684917,2.51010800867082,2.9848080883420707,2.063707692006679,2.297571365501567,4.0753800088616785
731.309999999999,668.2899999999998,122.91999999999992,5.747999999999999,9.500300000000001e-05,0.018622000000000017,656.8799999999999,1.9814,1.8913,3.8164999999999996,0.88396,2.121,3.0492999999999997,0.31586,2.2982,3.3974999999999995,1.2734,2.5079999999999996,2.9835999999999996,2.0618999999999996,2.2946999999999997,4.0753,645.632154671077,1.9814597755691103,1.8914380725332411,3.8164727341215094,0.8839580254938619,2.121007012222182,3.049302440102287,0.315966439326611,2.29820752659564,3.397552449298103,1.2737158020510455,2.508133230558863,2.9837739731314588,2.061959355233255,2.2948060267864347,4.075341277644834
524.5999999999998,29.23099999999999,96.69899999999991,10.704999999999995,3.5936000000000064e-05,0.029664,658.2199999999995,1.9843999999999997,1.8857,3.8139000000000003,0.87682,2.1225,3.0402999999999993,0.30767,2.2995,3.3862,1.2866,2.5107,2.9926,2.0604999999999998,2.3025999999999995,4.0788,663.6061897282358,1.9844017036932884,1.8857987262977889,3.8139658805805907,0.8769491643804092,2.122414153903307,3.0403994917242185,0.307861709836093,2.2995887846666085,3.3864659855406867,1.2867083202935379,2.5108288265700227,2.992743469244407,2.0605196071648995,2.3026420191202432,4.078749045230494
100.72999999999992,607.5999999999998,311.8799999999999,5.217899999999999,7.7863e-05,0.05217500000000001,1542.5999999999979,1.9861,1.8782,3.8117,0.87714,2.1281,3.0387999999999997,0.29822000000000004,2.2994,3.3718999999999997,1.2895,2.5126,2.997,2.0608,2.3082,4.082,1556.3758121250346,1.986102729751839,1.8785210074437,3.8118874766456536,0.8772874596820315,2.1280051437308773,3.039101289375253,0.2988259183469851,2.2994913302566093,3.3725469825213303,1.2894395232564004,2.512570115482938,2.9970006757630157,2.060850594332,2.3081421262829713,4.082007725118088
71.03399999999995,360.7299999999998,345.31999999999965,14.820999999999994,8.583100000000001e-05,0.07336,1925.3999999999976,1.9923,1.8676,3.8085999999999998,0.85846,2.1221999999999994,3.0207,0.2735,2.3029,3.3415,1.3214,2.5247,3.0149999999999997,2.0584,2.3177,4.0869,1970.9008789618588,1.9923472431598621,1.868025256011754,3.8087408249764922,0.8587433752863828,2.1222547945223464,3.0208522673058376,0.27427893248155116,2.3030422484094784,3.3423164159955068,1.3213272933548283,2.5245062446207114,3.014953105979198,2.0583924939285154,2.3177185921918873,4.086970335348663
414.5499999999996,458.12999999999965,64.375,1.3226,8.1542e-05,0.061959999999999994,235.13999999999982,1.9742999999999997,1.8983,3.8162999999999996,0.88761,2.1264,3.0551999999999997,0.3192400000000001,2.2903999999999995,3.4019999999999997,1.2711,2.5100999999999996,2.9794,2.0656,2.2891999999999997,4.0719,237.8117706302153,1.9743277354448925,1.8984874173299557,3.8164435100764202,0.8877465747478097,2.1263188686940055,3.0553129465303352,0.3195826760780905,2.290537164370343,3.402468065607593,1.2711625259821224,2.5100234529270002,2.9796019466214405,2.06560414105933,2.289159302344204,4.071978062250991
271.5299999999999,413.4199999999997,254.62,13.533999999999997,4.8580000000000046e-05,0.008230100000000002,1218.5999999999983,1.9788999999999999,1.8976,3.8186999999999993,0.88769,2.1169999999999995,3.0559,0.32410000000000005,2.2977,3.4090000000000003,1.2642,2.5062,2.9758,2.0629,2.2871,4.0719,1214.1089297935866,1.9788611050166378,1.8978214184343074,3.818766696451352,0.8877121922169476,2.116968093264032,3.055967102319705,0.32420495179836745,2.297647166520489,3.4094044551559843,1.2643161395309845,2.506275305553236,2.9758091053180027,2.0628718909345922,2.287089306383808,4.071979415674776
794.2699999999996,382.5799999999996,376.2799999999999,6.318799999999999,4.393500000000002e-05,0.047538,2232.899999999998,1.9861,1.8812999999999998,3.8127999999999993,0.87733,2.1274,3.0378,0.30274000000000006,2.3005,3.376799999999999,1.2869,2.5112999999999994,2.9942,2.0608,2.3054999999999994,4.0819,2237.502907776532,1.9860244667829807,1.8814618211407714,3.8128964851242495,0.8774675598586734,2.1274569361800277,3.0379281663118163,0.3029859197612662,2.3005513710865784,3.3770128305181637,1.2869677293061572,2.5112901559800433,2.994361363585707,2.0608587208998084,2.3054653322023104,4.081917245128253
7.429199999999999,795.8499999999997,129.88999999999993,1.7934,7.818600000000007e-05,0.07253200000000001,408.8299999999997,1.9764,1.8874,3.8135,0.88618,2.1326,3.0516999999999994,0.3081100000000001,2.2908999999999997,3.3853999999999997,1.2772,2.5118,2.9861999999999997,2.0644,2.2970999999999995,4.075399999999999,416.8787860318697,1.976529753099853,1.8877162841025752,3.8136892569841847,0.8863714726882391,2.1325311558029,3.0519539759498246,0.3085296485580392,2.2910459247321238,3.3858921316573354,1.277109161396507,2.5117843731210145,2.9862829879684734,2.064450925057554,2.2970322868175295,4.0753851241859
456.32999999999987,440.77999999999963,9.8496,4.7165,4.112899999999998e-05,0.09291400000000002,398.8999999999997,1.9928,1.8562999999999998,3.8028999999999993,0.86691,2.1378,3.0250999999999997,0.27247,2.3001999999999994,3.3287,1.3088,2.5162999999999998,3.0081,2.0589,2.3351999999999995,4.091399999999999,400.90535569120647,1.9926460044397267,1.8569072255435155,3.803133200602375,0.8672231632383746,2.137761935271791,3.0255664026341855,0.2730548098497877,2.300231523479697,3.329727057259371,1.3085221448564555,2.5162223147964116,3.008024024184867,2.0589817163933297,2.334825304913556,4.091179806324836
100.72999999999992,607.5999999999998,311.8799999999999,5.217899999999999,7.7863e-05,0.04668300000000002,1536.2999999999993,1.9852999999999998,1.8806999999999998,3.8126999999999995,0.8785,2.1271,3.040599999999999,0.30167,2.2993,3.3767,1.2862,2.5118,2.9942999999999995,2.0610999999999997,2.3054999999999994,4.080799999999999,1547.9302258871446,1.9852417936806028,1.881006421812768,3.8128355568274843,0.8786412237056476,2.1270274312870154,3.040809015146302,0.3021213488821497,2.2993245641995417,3.377237378589626,1.2861351549112738,2.511729213694097,2.9942739946088803,2.061143734668079,2.305348546517174,4.080823782369095
612.5999999999993,246.1699999999998,284.8999999999997,3.6092999999999997,6.275700000000009e-05,0.015887000000000005,1278.3999999999987,1.9793,1.8952,3.8182999999999994,0.88698,2.12,3.0533,0.32061000000000006,2.2970999999999995,3.4045999999999994,1.267,2.5069,2.9783999999999997,2.0628,2.2897,4.073599999999999,1274.3143880913096,1.9792926042863295,1.895368226723523,3.818262372473388,0.8870053252651903,2.120009491987805,3.0533122032218096,0.32082519094562056,2.2971099436626368,3.4048486676151484,1.2670662567833173,2.506924887685911,2.9786143094231248,2.062836357203029,2.289597556115672,4.073628789454842
271.5299999999999,413.4199999999997,254.62,13.533999999999997,4.8580000000000046e-05,0.030177000000000013,1472.5999999999992,1.9846999999999997,1.8865999999999998,3.8141,0.87723,2.1220999999999997,3.0397999999999996,0.30818,2.3009,3.3857,1.2848,2.5119,2.9897999999999993,2.0609999999999995,2.2985999999999995,4.078399999999999,1483.1184891408554,1.984635317011287,1.886769569961986,3.814214200450633,0.8773116930116625,2.1222208312283124,3.039954555662003,0.3083676107763711,2.300976827839713,3.3860058072064847,1.2848863649733904,2.5119406819896146,2.989845758406026,2.061013943423781,2.2986233830362224,4.078356886649598
588.8899999999995,346.69999999999965,151.27999999999992,2.9995999999999996,5.732400000000005e-05,0.06090999999999999,896.2999999999992,1.9829999999999999,1.8785999999999998,3.8121999999999994,0.88226,2.1327,3.0447999999999995,0.29993000000000003,2.2966,3.3731999999999993,1.2832,2.511,2.9934999999999996,2.0621,2.3069,4.0794999999999995,894.8656760753827,1.9829295688419175,1.8788142531749505,3.812349354823369,0.8823434540519933,2.1326526759419213,3.0450135231616238,0.3002553548303558,2.296644735371359,3.3736407207106174,1.283014841617701,2.511021146599166,2.9935486209508073,2.062095900855027,2.3067638494606295,4.079529107195866
162.84000000000003,219.21999999999989,248.26999999999998,11.122999999999994,2.2909999999999996e-05,0.06743600000000002,1570.2999999999986,1.9910999999999999,1.87,3.8090000000000006,0.86283,2.1253,3.0237999999999996,0.2813300000000001,2.3020999999999994,3.3504999999999994,1.3144,2.5201,3.0121,2.0583,2.3192,4.086999999999999,1605.9506866595948,1.9911261579309587,1.8703174233973754,3.8090545421216886,0.8630688298135797,2.1253121109551816,3.024033538019441,0.2818419568170994,2.302157455061627,3.3511070728069794,1.3142890844585315,2.520031381317853,3.0119991362278817,2.0583946354789906,2.3190909839691383,4.086965643561405
343.19999999999993,681.2599999999998,267.2799999999997,7.310699999999997,2.9336000000000073e-05,0.035536000000000005,1631.8999999999992,1.9846999999999997,1.8850999999999998,3.8139000000000003,0.87882,2.1243,3.0409999999999995,0.30714,2.2999999999999994,3.383999999999999,1.2831,2.5109,2.9902999999999995,2.0610999999999997,2.3009,4.079399999999999,1630.283300546797,1.984691532453226,1.885314253108487,3.8140361053354055,0.8789806789755603,2.1242197674261347,3.0411963745452844,0.30752437731383814,2.3000997848540554,3.384505245156476,1.283159919881427,2.510932449450537,2.9903599289202942,2.0611331712366607,2.3008918334619235,4.079341436460393
289.6999999999999,98.2779999999999,204.47999999999976,8.927299999999997,3.3215000000000016e-06,0.011842000000000004,1403.8999999999983,1.9797,1.8961,3.8178999999999994,0.88648,2.1184,3.0534,0.32210000000000005,2.2983,3.4057999999999993,1.2656,2.5069,2.9767,2.0625999999999998,2.2883,4.073099999999999,1369.9334562427334,1.9797208794364187,1.8958591004516232,3.8179372422366926,0.8863557355163828,2.118445456981582,3.0532480157204644,0.3217619262347755,2.2983061257809436,3.4054276935552426,1.2661625715940985,2.5068594265543584,2.9772525859382633,2.062559048100323,2.2885579957942697,4.0732316157038575
663.99,125.31999999999995,80.11700000000005,1.9758999999999998,5.0049999999999956e-05,0.07681200000000002,616.1199999999994,1.9786999999999997,1.8846999999999998,3.8137,0.88574,2.1355999999999997,3.0491999999999995,0.30406000000000005,2.2924,3.3791999999999995,1.2778,2.5115999999999996,2.9871999999999996,2.0639999999999996,2.3014,4.076599999999999,619.9279854927939,1.978691990895049,1.884948052134449,3.8137701071256176,0.8858203528919245,2.135478154699397,3.0492976053187606,0.30454431776270235,2.292530637479041,3.3796740624836574,1.2777798483921754,2.51156793997159,2.987262802342406,2.0640709145258906,2.301359761961872,4.076630889101753
343.19999999999993,681.2599999999998,267.2799999999997,7.310699999999997,2.9336000000000073e-05,0.05330500000000003,1695.9999999999998,1.988,1.8763999999999998,3.810799999999999,0.8731,2.127,3.0337999999999994,0.29512,2.3007999999999997,3.3673999999999995,1.2962,2.5141,3.0003999999999995,2.06,2.3111999999999995,4.083599999999999,1697.8162325652142,1.987977351522174,1.8767185043055559,3.8109194727395095,0.8732156997368071,2.126898087412704,3.0339957904964416,0.29545651645042925,2.3008463094880334,3.3677990515069594,1.2960556662516394,2.514061839655957,3.000384109790263,2.0599577757487038,2.3111464762085454,4.083546578736187
683.9099999999996,560.1499999999993,137.92999999999984,12.558999999999996,2.518900000000001e-05,0.0029622000000000025,511.74999999999955,1.9783999999999997,1.8985999999999998,3.819299999999999,0.88831,2.1164999999999994,3.0567999999999995,0.32505,2.2969,3.4114,1.2638,2.5059,2.9755999999999996,2.0629,2.2866,4.071399999999999,463.8934518815375,1.9785563650411027,1.8984465523341725,3.8192497386458575,0.8880831920977103,2.116525907375991,3.0565567039014017,0.3248757282428054,2.2971382823121407,3.410842389006673,1.2637386135625894,2.506013049101312,2.975695417379219,2.0628520275241606,2.286850856175914,4.0715666328053315
524.5999999999998,29.23099999999999,96.69899999999991,10.704999999999995,3.5936000000000064e-05,0.005932700000000005,542.3499999999997,1.9793999999999998,1.8967999999999998,3.8184,0.88684,2.1178,3.054,0.32289000000000007,2.2978,3.4075999999999995,1.2657,2.5066999999999995,2.9769,2.0625,2.288,4.0726,566.9419289701035,1.979372507385257,1.8969990735688633,3.818491699613818,0.8867728840609296,2.117724432972676,3.053929456659441,0.3229034687377791,2.2977416873253786,3.4076644807568015,1.2660676591470177,2.5066542946554113,2.9772297608093856,2.062533799030273,2.2880798938888143,4.072578729765758
444.59999999999957,17.295999999999992,35.71099999999999,11.597999999999997,6.79740000000001e-05,0.0059976,209.35,1.9797,1.8961,3.8181999999999987,0.88603,2.1178,3.0531999999999995,0.32167,2.2977,3.4064999999999994,1.2682,2.507,2.9789,2.0624,2.2895999999999996,4.0728,212.16709327819993,1.9797612217937832,1.896001866097633,3.8181176385287783,0.8858831970762009,2.117765013029515,3.053069435916812,0.3213728715152456,2.2977059045096184,3.4061461681113063,1.2686546974422872,2.5070911915599914,2.9791768910636276,2.062354203651504,2.2897736326511993,4.072883323137625
86.76499999999992,255.40999999999985,109.1099999999999,15.467999999999995,2.5850000000000045e-06,0.09043800000000005,843.4399999999997,1.9939,1.8558,3.8045,0.8508,2.1243,3.0153999999999996,0.25378000000000006,2.3004,3.3202999999999996,1.3396,2.5303999999999998,3.0261,2.0564,2.3337,4.0935,866.5172421752745,1.9940037018314374,1.8561593621300623,3.804654033819121,0.851016693510366,2.1244808579446084,3.0154816973126146,0.25444544600334823,2.300498312668687,3.3209882197106073,1.3394878156780228,2.5303305269904692,3.02615862343079,2.0564550264404358,2.333648643651218,4.093594971624782
343.19999999999993,681.2599999999998,267.2799999999997,7.310699999999997,2.9336000000000073e-05,0.029613999999999998,1606.2999999999993,1.9834999999999998,1.8878999999999997,3.815,0.88076,2.1232,3.0436999999999994,0.31106,2.2997,3.3895,1.2785,2.5099,2.9867999999999992,2.0614999999999997,2.2974,4.077999999999999,1621.9240633910765,1.9835053201861186,1.8880341595527317,3.8150282028019573,0.8808793314138901,2.123283394938461,3.0437939716451936,0.3113024772490023,2.2997029715662025,3.389838842320987,1.2785742299947598,2.509826699444596,2.9869441352236183,2.0615217832319015,2.2975353248809425,4.078046701792956
711.7599999999995,765.3899999999995,367.16999999999996,9.731199999999996,9.185500000000003e-05,0.005292600000000004,921.1599999999994,1.9783,1.8986999999999998,3.819299999999999,0.88829,2.1166,3.0567999999999995,0.32509000000000005,2.2969,3.4114,1.2638,2.5059,2.9755999999999996,2.0629,2.2866,4.071399999999999,894.8119220865601,1.9783262414285028,1.8985640875116638,3.8192971343489637,0.8881340095216367,2.116588915123645,3.0566255438343477,0.32496985141039003,2.2968984015130545,3.4110940957506064,1.2640950500639079,2.5059700442683566,2.975897490222793,2.0628789280144297,2.28666424473106,4.07151239792981
7.429199999999999,795.8499999999997,129.88999999999993,1.7934,7.818600000000007e-05,0.01813299999999999,392.54999999999967,1.9780999999999997,1.8965,3.8181999999999987,0.88805,2.1204,3.0554,0.32152,2.2955,3.4061,1.2666,2.5072,2.9780999999999995,2.0633,2.2888999999999995,4.072399999999999,398.58898730075276,1.9781015574800844,1.8964679684376322,3.8182979237268353,0.8880982353580925,2.1204364426081717,3.055411441047194,0.32150435013269485,2.295605392295954,3.406137405548147,1.2666687120648055,2.5071573549407917,2.97825961839674,2.0632583960100632,2.288910776685307,4.072518087888423
456.32999999999987,440.77999999999963,9.8496,4.7165,4.112899999999998e-05,0.04645700000000001,226.8599999999997,1.9856,1.8768,3.81,0.87748,2.1277,3.040199999999999,0.2987,2.2993,3.3707,1.2877,2.511,2.9938999999999996,2.0604,2.3110999999999997,4.0805,229.24761772741047,1.9856138482715322,1.8770372505754715,3.8100692978077855,0.8775792096793044,2.1276512639552587,3.0402799320918006,0.2990209615370246,2.2993464489638376,3.3710917082962184,1.2876286899480598,2.510976116032592,2.993912218642034,2.0603887561164673,2.31101971146546,4.080510337929959
343.19999999999993,681.2599999999998,267.2799999999997,7.310699999999997,2.9336000000000073e-05,0.011846000000000004,1420.2999999999986,1.9795999999999998,1.8962999999999999,3.8181999999999987,0.88676,2.1182999999999996,3.0537999999999994,0.32227000000000006,2.2979,3.4062999999999994,1.2654,2.5066999999999995,2.9767,2.0626999999999995,2.2880999999999996,4.0729999999999995,1379.7654040364343,1.9794523603939795,1.896387938896752,3.818183638996769,0.886769900028273,2.11822853709946,3.053913856100008,0.3222782995396099,2.2979009038455387,3.406545710641254,1.2655578151299864,2.5067159603660687,2.9768737049390577,2.062742497548831,2.288113910922362,4.073039616064309
632.0299999999996,490.36,313.0899999999997,13.042999999999997,8.395100000000014e-06,0.08202,2403.7,1.9945,1.8632,3.806099999999999,0.85799,2.1276,3.0156999999999994,0.27433,2.3035999999999994,3.3372999999999995,1.3261,2.5209999999999995,3.0185,2.0577,2.3288999999999995,4.092599999999999,2425.3753136376163,1.9945592388790736,1.863498544139457,3.8062042322070826,0.8582744171118886,2.1275350364187906,3.0159625568861577,0.2748096156248473,2.303687083129782,3.3380192596697706,1.3257860967205133,2.5209642825845977,3.018315324457801,2.057837975727552,2.3286789745398684,4.092547312570005
215.78999999999985,530.0399999999994,184.82999999999996,7.854799999999997,5.460600000000007e-05,0.043329000000000006,1073.1999999999994,1.9864999999999997,1.8798,3.8118,0.87464,2.1246,3.0370999999999997,0.29913,2.3000999999999996,3.374299999999999,1.2928,2.5134,2.9975999999999994,2.0601,2.3078999999999996,4.0813,1075.3065993369694,1.9864081435246295,1.880029172544378,3.811944720378779,0.8746878633020067,2.124570095200531,3.037230522690987,0.2993243921849345,2.300093014171008,3.374649985562753,1.2927539533995132,2.513485061263584,2.9977119175868054,2.060067595031848,2.307911182607268,4.081330716346447
271.5299999999999,413.4199999999997,254.62,13.533999999999997,4.8580000000000046e-05,0.0027434000000000004,477.7099999999997,1.9783999999999997,1.8985999999999998,3.819299999999999,0.8883,2.1164999999999994,3.0567999999999995,0.32506000000000007,2.2969,3.4114,1.2637,2.5059,2.9755999999999996,2.0629,2.2866,4.071399999999999,481.3180049877849,1.9783478902906269,1.898788654891625,3.819407428366789,0.8882789207008515,2.1163808803242223,3.0568720761992836,0.3252413897527369,2.2969284114682615,3.411612760169645,1.263816409495301,2.5059055979109757,2.975694210012638,2.0629031867178003,2.2866432032143695,4.071361019165571
371.70999999999964,579.0499999999997,397.2499999999998,14.356999999999994,8.760200000000007e-05,0.05613100000000002,2271.0999999999976,1.9896999999999998,1.8752,3.81,0.86728,2.1247,3.027,0.29067000000000004,2.3032999999999997,3.361,1.3055,2.5176,3.0038,2.0594999999999994,2.3106999999999998,4.084399999999999,2285.975985962137,1.9896732640699026,1.8753980837118476,3.810071415483241,0.8674248632533149,2.124624209420371,3.0272126441210934,0.290974354254859,2.3033203149789583,3.3613932033781446,1.3054649558402671,2.5176911654584795,3.0036554723845277,2.0595499783990427,2.3106272988269274,4.084307236943901
456.32999999999987,440.77999999999963,9.8496,4.7165,4.112899999999998e-05,0.006194300000000006,75.49299999999997,1.9793999999999998,1.8958,3.8181999999999987,0.88693,2.1180999999999996,3.054499999999999,0.32175000000000004,2.2973,3.4064999999999994,1.267,2.5066,2.9783999999999997,2.0624,2.2897,4.072499999999999,74.73382598747175,1.9793062656530143,1.8956255745091029,3.8180399249794275,0.8868281728470356,2.1180286124558756,3.0542199468161004,0.32151356153706945,2.297224841747023,3.406233038854519,1.2673640698739688,2.506536823326036,2.9786829044794394,2.0624499807404657,2.289726406385198,4.072661026577856
289.6999999999999,98.2779999999999,204.47999999999976,8.927299999999997,3.3215000000000016e-06,0.023683999999999997,1539.7999999999988,1.9825999999999997,1.8905999999999998,3.815899999999999,0.88181,2.1219999999999994,3.0454,0.31444999999999995,2.2998,3.3942,1.2753,2.5091999999999994,2.9839,2.0617,2.2944,4.0768,1558.6006622236425,1.9826499816677376,1.890728187822011,3.8159518672576516,0.882005806624115,2.122002848454986,3.045665982931355,0.31473041676453395,2.2999011384689125,3.3945566416376245,1.275389410245913,2.5091925931077634,2.9840808476688485,2.061704730621316,2.294504406408937,4.076813026281804
343.19999999999993,681.2599999999998,267.2799999999997,7.310699999999997,2.9336000000000073e-05,0.04145900000000003,1654.4999999999984,1.9858,1.8822,3.8129,0.8769,2.1252,3.0384999999999995,0.30317000000000005,2.3003,3.3785999999999996,1.2875,2.5119999999999996,2.9937,2.0607,2.3043999999999993,4.080799999999999,1647.1627371703744,1.985807579797429,1.8824082406554183,3.812992714606551,0.8770429068033142,2.125165367675415,3.0387062433057856,0.3034328491054912,2.3003611537774677,3.3788495148699504,1.2875888475226898,2.511993394454163,2.9938373493518453,2.0607473925860265,2.3043731359469133,4.080755401329687
486.6899999999997,637.6399999999996,37.964999999999975,2.4958,7.408999999999996e-05,0.052658000000000024,306.7499999999998,1.9811,1.8831,3.8133999999999997,0.88396,2.1308,3.0476999999999994,0.30517000000000005,2.2952,3.380299999999999,1.2784,2.5106,2.9877999999999996,2.0625999999999998,2.3019,4.076699999999999,310.5288980995777,1.9810430259972127,1.883372458712282,3.813471462096121,0.8840996723525931,2.1307235185910294,3.0479468977473854,0.3056455800641806,2.2952623207956955,3.3808224399255127,1.2784634060811313,2.510595507945049,2.9878039805148675,2.0626323985484505,2.3017239129924585,4.076741235552961
7.429199999999999,795.8499999999997,129.88999999999993,1.7934,7.818600000000007e-05,0.009066600000000006,380.89000000000004,1.9783,1.8978,3.8189999999999995,0.88825,2.1182,3.0560999999999994,0.32356000000000007,2.2963,3.4091999999999993,1.2649,2.5063999999999997,2.9767,2.0629999999999997,2.2875999999999994,4.0719,382.8242757852081,1.97822868487033,1.897835308767544,3.8190547207394485,0.8881186202411508,2.1181881431005523,3.055939984288047,0.32367826860801113,2.296305676355232,3.4093818293920837,1.2650402569235393,2.506388734336441,2.9768820873819575,2.063058434296414,2.287427589872102,4.071915460458557
794.2699999999996,382.5799999999996,376.2799999999999,6.318799999999999,4.393500000000002e-05,0.031692000000000005,2119.0999999999967,1.9829999999999999,1.8884999999999998,3.8152999999999997,0.88182,2.124,3.0444,0.31222000000000005,2.2996,3.3906999999999994,1.2761,2.5091999999999994,2.9854,2.0617,2.2964999999999995,4.078199999999999,2118.5163025794413,1.9830257814459569,1.8886493168125733,3.8153753736273956,0.8818224528321843,2.1239072012876816,3.0444636150769626,0.31240149827570773,2.2996170687172732,3.390917271454181,1.2762647656182604,2.50918939477037,2.9854334285801514,2.0617473912694777,2.2964710103635033,4.078140936895087
71.03399999999995,360.7299999999998,345.31999999999965,14.820999999999994,8.583100000000001e-05,0.032278000000000015,1868.3999999999992,1.985,1.8864999999999998,3.8141,0.87664,2.1225,3.0386,0.30771,2.3015999999999996,3.3843999999999994,1.2845,2.5123999999999995,2.9892,2.0608999999999997,2.2972,4.078599999999999,1885.6125551191794,1.985013266484524,1.886685540896993,3.814167618490781,0.8767343345489608,2.122486500251688,3.0387832950219305,0.3079057977918167,2.3017651078481753,3.3846093470874465,1.2846072829630417,2.512472651374547,2.9892135551862116,2.0609821165417213,2.297285585244248,4.078611339188632
