time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,,
0.4695,0.183214888,177.1581903,,,,,,,,,
0.469555556,0.183239232,177.1625031,,,,,,,,,
0.469611111,0.183263576,177.166816,,,,,,,,,
0.469694444,0.183287919,177.1711289,,,,,,,,,
0.46975,0.183336604,177.0596327,,,,,,,,,
0.469805556,0.183360946,177.1840674,,,,,,,,,
0.469861111,0.183385286,177.0682526,,,,,,,,,
0.469916667,0.183409627,177.0725625,,,,,,,,,
0.47,0.183433966,177.0768725,,,,,,,,,
0.470055556,0.183458305,177.0811824,,,,,,,,,
0.470111111,0.183506982,177.0898023,,,,,,,,,
0.470166667,0.183531319,177.0941123,,,,,,,,,
0.47025,0.183555656,177.0984222,,,,,,,,,
0.470305556,0.183579992,177.1027321,,,,,,,,,
0.470361111,0.183604328,177.1070421,,,,,,,,,
0.470416667,0.183628662,177.111352,,,,,,,,,
0.470472222,0.183652997,177.115662,,,,,,,,,
0.470555556,0.183677331,177.1199719,,,,,,,,,
0.470611111,0.183701664,177.1242818,,,,,,,,,
0.470666667,0.183725996,177.1285918,,,,,,,,,
0.470722222,0.183750328,177.1329017,,,,,,,,,
0.470805556,0.18377466,177.1372117,,,,,,,,,
0.470861111,0.183823321,177.1458316,,,,,,,,,
0.470916667,0.18384765,177.1501415,,,,,,,,,
0.470972222,0.183871979,177.1544514,,,,,,,,,
0.471027778,0.183896308,177.1587614,,,,,,,,,
0.471111111,0.183920636,177.1630713,,,,,,,,,
0.471166667,0.183944963,177.1673813,,,,,,,,,
0.471222222,0.183993615,177.1760011,,,,,,,,,
0.471277778,0.184017941,177.1803111,,,,,,,,,
0.471361111,0.184042266,177.0644144,,,,,,,,,
0.471416667,0.18406659,177.0687214,,,,,,,,,
0.471472222,0.184090914,177.0730284,,,,,,,,,
0.471527778,0.184115237,177.0773354,,,,,,,,,
0.471583333,0.184139559,177.0816424,,,,,,,,,
0.471638889,0.184163881,177.0859494,,,,,,,,,
0.471722222,0.184188203,177.0902565,,,,,,,,,
0.471777778,0.184212523,177.0945635,,,,,,,,,
0.471833333,0.184236844,177.0988705,,,,,,,,,
0.471916667,0.184261163,177.1031775,,,,,,,,,
0.471972222,0.1843098,177.1117916,,,,,,,,,
0.472027778,0.184334118,177.1160986,,,,,,,,,
0.472083333,0.184358435,177.1204056,,,,,,,,,
0.472166667,0.184382752,177.1247126,,,,,,,,,
0.472222222,0.184407068,177.1290196,,,,,,,,,
0.472277778,0.184431383,177.1333266,,,,,,,,,
0.472333333,0.184480012,177.1419407,,,,,,,,,
0.472388889,0.184504326,177.1462477,,,,,,,,,
0.472472222,0.184528639,177.1505547,,,,,,,,,
0.472527778,0.184552952,177.1548617,,,,,,,,,
0.472583333,0.184577263,177.1591687,,,,,,,,,
0.472638889,0.184601575,177.0432018,,,,,,,,,
0.472694444,0.184625885,177.0475059,,,,,,,,,
0.472777778,0.184650195,177.05181,,,,,,,,,
0.472833333,0.184674505,177.0561141,,,,,,,,,
0.472888889,0.184698814,177.0604182,,,,,,,,,
0.472944444,0.184723122,177.0647223,,,,,,,,,
0.473027778,0.18474743,177.0690264,,,,,,,,,
0.473083333,0.184796044,177.0776346,,,,,,,,,
0.473138889,0.18482035,177.0819387,,,,,,,,,
0.473194444,0.184844655,177.0862428,,,,,,,,,
0.47325,0.18486896,177.0905469,,,,,,,,,
0.473333333,0.184893264,177.094851,,,,,,,,,
0.473388889,0.184917567,177.0991551,,,,,,,,,
0.473444444,0.184941871,177.1034592,,,,,,,,,
0.4735,0.184990475,177.1120673,,,,,,,,,
0.473583333,0.185014776,177.1163714,,,,,,,,,
0.473638889,0.185039077,177.1206755,,,,,,,,,
0.473694444,0.185063377,177.1249796,,,,,,,,,
0.47375,0.185087676,177.0089513,,,,,,,,,
0.473805556,0.185111975,177.0132525,,,,,,,,,
0.473888889,0.185136273,177.0175537,,,,,,,,,
0.473944444,0.185160571,177.0218548,,,,,,,,,
0.474,0.185184868,177.026156,,,,,,,,,
0.474055556,0.185209165,177.0304572,,,,,,,,,
0.474138889,0.185233461,177.0347583,,,,,,,,,
0.474194444,0.185257756,177.0390595,,,,,,,,,
0.47425,0.185306345,177.0476619,,,,,,,,,
0.474305556,0.185330638,177.051963,,,,,,,,,
0.474361111,0.185354931,177.0562642,,,,,,,,,
0.474444444,0.185379224,177.0605654,,,,,,,,,
0.4745,0.185403515,177.0648665,,,,,,,,,
0.474555556,0.185427807,177.0691677,,,,,,,,,
0.474611111,0.185452097,177.0734689,,,,,,,,,
0.474694444,0.185476387,177.07777,,,,,,,,,
0.47475,0.185524965,177.0863724,,,,,,,,,
0.474805556,0.185549254,177.0906736,,,,,,,,,
0.474861111,0.185573541,176.9745838,,,,,,,,,
0.474916667,0.185597828,176.9788821,,,,,,,,,
0.475,0.185622115,176.9831803,,,,,,,,,
0.475055556,0.185646401,176.9874786,,,,,,,,,
0.475111111,0.185670686,176.9917768,,,,,,,,,
0.475166667,0.185694971,176.9960751,,,,,,,,,
0.47525,0.185719255,177.0003733,,,,,,,,,
0.475305556,0.185743538,177.0046716,,,,,,,,,
0.475361111,0.185767821,177.0089698,,,,,,,,,
0.475416667,0.185816386,177.0175663,,,,,,,,,
0.475472222,0.185840667,177.0218645,,,,,,,,,
0.475555556,0.185864947,177.0261628,,,,,,,,,
0.475611111,0.185889227,177.030461,,,,,,,,,
0.475666667,0.185913507,177.0347593,,,,,,,,,
0.475722222,0.185937785,177.0390575,,,,,,,,,
0.475805556,0.185962064,177.0433558,,,,,,,,,
0.475861111,0.185986341,177.047654,,,,,,,,,
0.475916667,0.186010618,177.0519523,,,,,,,,,
0.475972222,0.186034895,177.0562505,,,,,,,,,
0.476027778,0.186083446,177.064847,,,,,,,,,
0.476111111,0.186107721,177.0691452,,,,,,,,,
0.476166667,0.186131995,177.0734435,,,,,,,,,
0.476222222,0.186156268,177.0777417,,,,,,,,,
0.476277778,0.186180541,177.08204,,,,,,,,,
0.476361111,0.186204813,177.0863382,,,,,,,,,
0.476416667,0.186229085,176.9701667,,,,,,,,,
0.476472222,0.186253356,177.0949347,,,,,,,,,
0.476527778,0.186277627,176.9787573,,,,,,,,,
0.476611111,0.186326166,177.1078295,,,,,,,,,
0.476666667,0.186350435,176.9916433,,,,,,,,,
0.476722222,0.186374703,176.9959386,,,,,,,,,
0.476777778,0.186398971,177.1207242,,,,,,,,,
0.476833333,0.186423238,177.0045292,,,,,,,,,
0.476916667,0.186447504,177.0088245,,,,,,,,,
0.476972222,0.18647177,177.0131199,,,,,,,,,
0.477027778,0.186496035,177.0174152,,,,,,,,,
0.477083333,0.1865203,177.0217105,,,,,,,,,
0.477138889,0.186568828,177.0303012,,,,,,,,,
0.477222222,0.186593091,177.0345965,,,,,,,,,
0.477277778,0.186617353,177.0388918,,,,,,,,,
0.477333333,0.186641615,177.0431871,,,,,,,,,
0.477388889,0.186665876,177.0474824,,,,,,,,,
0.477472222,0.186690136,177.0517778,,,,,,,,,
0.477527778,0.186714396,177.0560731,,,,,,,,,
0.477583333,0.186738656,177.0603684,,,,,,,,,
0.477638889,0.186762915,177.0646637,,,,,,,,,
0.477722222,0.18681143,177.0732544,,,,,,,,,
0.477777778,0.186835687,177.0775497,,,,,,,,,
0.477833333,0.186859944,177.081845,,,,,,,,,
0.477888889,0.1868842,177.0861403,,,,,,,,,
0.477944444,0.186908455,177.0904357,,,,,,,,,
0.478027778,0.186932709,177.094731,,,,,,,,,
0.478083333,0.186956964,177.0990263,,,,,,,,,
0.478138889,0.186981217,177.1033216,,,,,,,,,
0.478194444,0.18700547,177.1076169,,,,,,,,,
0.47825,0.187053974,177.1162076,,,,,,,,,
0.478333333,0.187078225,177.1205029,,,,,,,,,
0.478388889,0.187102476,177.1247982,,,,,,,,,
0.478444444,0.187126726,177.1290935,,,,,,,,,
0.4785,0.187150975,177.1333889,,,,,,,,,
0.478583333,0.187175224,177.1376842,,,,,,,,,
0.478638889,0.187199472,177.1419795,,,,,,,,,
0.478694444,0.18722372,177.1462748,,,,,,,,,
0.47875,0.187272213,177.1548655,,,,,,,,,
0.478805556,0.187296459,177.1591608,,,,,,,,,
0.478888889,0.187320704,177.1634561,,,,,,,,,
0.478944444,0.187344949,177.1677514,,,,,,,,,
0.479,0.187369193,177.1720468,,,,,,,,,
0.479055556,0.187393436,177.1763421,,,,,,,,,
0.479138889,0.187417679,177.1806374,,,,,,,,,
0.479194444,0.187441922,177.1849327,,,,,,,,,
0.47925,0.187466163,177.1892281,,,,,,,,,
0.479305556,0.187490405,177.1935234,,,,,,,,,
0.479361111,0.187538885,177.202114,,,,,,,,,
0.479444444,0.187563124,177.0857787,,,,,,,,,
0.4795,0.187587363,177.2107047,,,,,,,,,
0.479555556,0.187611601,177.215,,,,,,,,,
0.479611111,0.187635839,177.2192953,,,,,,,,,
0.479694444,0.187660076,177.5855176,,,,,,,,,
0.47975,0.187708548,177.5941258,,,,,,,,,
0.479805556,0.187732784,177.4777788,,,,,,,,,
0.479861111,0.187757018,177.48208,,,,,,,,,
0.479944444,0.187781252,177.4863811,,,,,,,,,
0.48,0.187829719,177.4949835,,,,,,,,,
0.480055556,0.187853951,177.4992847,,,,,,,,,
0.480111111,0.187878183,177.5035858,,,,,,,,,
0.480166667,0.187902414,177.507887,,,,,,,,,
0.48025,0.187926645,177.3915137,,,,,,,,,
0.480305556,0.187950875,177.3958119,,,,,,,,,
0.480361111,0.187975104,177.4001102,,,,,,,,,
0.480416667,0.187999333,177.4044084,,,,,,,,,
0.480472222,0.188023561,177.4087067,,,,,,,,,
0.480555556,0.188047789,177.4130049,,,,,,,,,
0.480611111,0.188072016,177.4173031,,,,,,,,,
0.480666667,0.188096242,177.4216014,,,,,,,,,
0.480722222,0.188144693,177.4301979,,,,,,,,,
0.480805556,0.188168918,177.4344961,,,,,,,,,
0.480861111,0.188193142,177.4387944,,,,,,,,,
0.480916667,0.188217366,177.4430926,,,,,,,,,
0.480972222,0.188241589,177.4473909,,,,,,,,,
0.481055556,0.188265811,177.4516891,,,,,,,,,
0.481111111,0.188314254,177.3395643,,,,,,,,,
0.481166667,0.188338475,177.4645838,,,,,,,,,
0.481222222,0.188362695,177.348155,,,,,,,,,
0.481277778,0.188386914,177.3524503,,,,,,,,,
0.481361111,0.188411133,177.3567456,,,,,,,,,
0.481416667,0.188435351,177.3610409,,,,,,,,,
0.481472222,0.188459569,177.3653362,,,,,,,,,
0.481527778,0.188483786,177.3696316,,,,,,,,,
0.481611111,0.188508002,177.3739269,,,,,,,,,
0.481666667,0.188532218,177.3782222,,,,,,,,,
0.481722222,0.188556433,177.3825175,,,,,,,,,
0.481777778,0.188580648,177.3868128,,,,,,,,,
0.481833333,0.188629076,177.2746442,,,,,,,,,
0.481916667,0.188653289,177.2789366,,,,,,,,,
0.481972222,0.188677501,177.283229,,,,,,,,,
0.482027778,0.188701713,177.4082895,,,,,,,,,
0.482083333,0.188725924,177.2918138,,,,,,,,,
0.482138889,0.188750135,177.2961062,,,,,,,,,
0.482222222,0.188798554,177.304691,,,,,,,,,
0.482277778,0.188822763,177.3089834,,,,,,,,,
0.482333333,0.188846972,177.3132758,,,,,,,,,
0.482388889,0.188871179,177.3175682,,,,,,,,,
0.482472222,0.188895386,177.3218606,,,,,,,,,
0.482527778,0.188919593,177.326153,,,,,,,,,
0.482583333,0.188943799,177.2096481,,,,,,,,,
0.482638889,0.188968004,177.3347378,,,,,,,,,
0.482694444,0.188992209,177.3390302,,,,,,,,,
0.482777778,0.189016413,177.2225165,,,,,,,,,
0.482833333,0.189040617,177.226806,,,,,,,,,
0.482888889,0.18906482,177.2310954,,,,,,,,,
0.482944444,0.189089022,177.2353849,,,,,,,,,
0.483027778,0.189137425,177.2439638,,,,,,,,,
0.483083333,0.189161626,177.2482533,,,,,,,,,
0.483138889,0.189185826,177.2525428,,,,,,,,,
0.483194444,0.189210025,177.2568323,,,,,,,,,
0.48325,0.189234224,177.2611217,,,,,,,,,
0.483333333,0.18928262,177.2697007,,,,,,,,,
0.483388889,0.189306818,177.2739902,,,,,,,,,
0.483444444,0.189331014,177.2782796,,,,,,,,,
0.4835,0.18935521,177.2825691,,,,,,,,,
0.483583333,0.189379406,177.2868586,,,,,,,,,
0.483638889,0.1894036,177.2911481,,,,,,,,,
0.483694444,0.189427795,177.2954375,,,,,,,,,
0.48375,0.189451988,177.299727,,,,,,,,,
0.483805556,0.189476181,177.3040165,,,,,,,,,
0.483888889,0.189500374,177.308306,,,,,,,,,
0.483944444,0.189524566,177.3125954,,,,,,,,,
0.484,0.189548757,177.3168849,,,,,,,,,
0.484055556,0.189572948,177.3211744,,,,,,,,,
0.484138889,0.189621327,177.2088742,,,,,,,,,
0.484194444,0.189645516,177.2131607,,,,,,,,,
0.48425,0.189669705,177.2174473,,,,,,,,,
0.484305556,0.189693892,177.2217338,,,,,,,,,
0.484361111,0.18971808,177.2260203,,,,,,,,,
0.484444444,0.189742266,177.2303069,,,,,,,,,
0.4845,0.189790638,177.23888,,,,,,,,,
0.484555556,0.189814823,177.2431665,,,,,,,,,
0.484611111,0.189839007,177.2474531,,,,,,,,,
0.484694444,0.189863191,177.2517396,,,,,,,,,
0.48475,0.189887374,177.2560262,,,,,,,,,
0.484805556,0.189911556,177.2603127,,,,,,,,,
0.484861111,0.189935738,177.2645993,,,,,,,,,
0.484916667,0.189959919,177.1479657,,,,,,,,,
0.485,0.1899841,177.2731724,,,,,,,,,
0.485055556,0.19000828,177.156533,,,,,,,,,
0.485111111,0.19003246,177.1608166,,,,,,,,,
0.485166667,0.190056639,177.1651002,,,,,,,,,
0.48525,0.190104995,177.1736675,,,,,,,,,
0.485305556,0.190129173,177.1779511,,,,,,,,,
0.485361111,0.190153349,177.1822347,,,,,,,,,
0.485416667,0.190177525,177.1865184,,,,,,,,,
0.485472222,0.190201701,177.190802,,,,,,,,,
0.485555556,0.190225876,177.1950856,,,,,,,,,
0.485611111,0.190274224,177.2036529,,,,,,,,,
0.485666667,0.190298397,177.2079365,,,,,,,,,
0.485722222,0.19032257,177.2122201,,,,,,,,,
0.485805556,0.190346742,177.2165037,,,,,,,,,
0.485861111,0.190370913,177.2207874,,,,,,,,,
0.485916667,0.190395084,177.225071,,,,,,,,,
0.485972222,0.190419254,177.2293546,,,,,,,,,
0.486027778,0.190443424,177.2336382,,,,,,,,,
0.486083333,0.190467593,177.2379219,,,,,,,,,
0.486166667,0.190491761,177.2422055,,,,,,,,,
0.486222222,0.190515929,177.2464891,,,,,,,,,
0.486277778,0.190540097,177.2507728,,,,,,,,,
0.486361111,0.19058843,177.25934,,,,,,,,,
0.486416667,0.190612595,177.1426246,,,,,,,,,
0.486472222,0.19063676,177.2679072,,,,,,,,,
0.486527778,0.190660924,177.2721909,,,,,,,,,
0.486583333,0.190685088,177.1554667,,,,,,,,,
0.486666667,0.190733414,177.1640281,,,,,,,,,
0.486722222,0.190757576,177.1683088,,,,,,,,,
0.486777778,0.190781738,177.1725895,,,,,,,,,
0.486861111,0.190805899,177.1768702,,,,,,,,,
0.486916667,0.190830059,177.1811509,,,,,,,,,
0.486972222,0.190854219,177.1854316,,,,,,,,,
0.487027778,0.190878378,177.1897123,,,,,,,,,
0.487083333,0.190902536,177.193993,,,,,,,,,
0.487166667,0.190926694,177.1982737,,,,,,,,,
0.487222222,0.190950852,177.2025544,,,,,,,,,
0.487277778,0.190975009,177.2068351,,,,,,,,,
0.487333333,0.190999165,177.2111158,,,,,,,,,
0.487388889,0.191047476,177.2196772,,,,,,,,,
0.487472222,0.19107163,177.2239579,,,,,,,,,
0.487527778,0.191095784,177.2282386,,,,,,,,,
0.487583333,0.191119937,177.2325193,,,,,,,,,
0.487638889,0.19114409,177.2368,,,,,,,,,
0.487694444,0.191168242,177.2410807,,,,,,,,,
0.487777778,0.191192394,177.2453614,,,,,,,,,
0.487833333,0.191240695,177.2539228,,,,,,,,,
0.487888889,0.191264845,177.2582035,,,,,,,,,
0.487944444,0.191288994,177.2624842,,,,,,,,,
0.488027778,0.191313143,177.2667649,,,,,,,,,
0.488083333,0.191337291,177.2710456,,,,,,,,,
0.488138889,0.191361438,177.2753263,,,,,,,,,
0.488194444,0.191385585,177.279607,,,,,,,,,
0.48825,0.191409732,177.2838877,,,,,,,,,
0.488333333,0.191433877,177.2881684,,,,,,,,,
0.488388889,0.191458023,177.2924491,,,,,,,,,
0.488444444,0.191482167,177.2967298,,,,,,,,,
0.4885,0.191530455,177.3052912,,,,,,,,,
0.488583333,0.191554597,177.3095719,,,,,,,,,
0.488638889,0.19157874,177.3138526,,,,,,,,,
0.488694444,0.191602881,177.1970144,,,,,,,,,
0.48875,0.191627022,177.322414,,,,,,,,,
0.488805556,0.191651163,177.3266947,,,,,,,,,
0.488888889,0.191699442,177.2141255,,,,,,,,,
0.488944444,0.191723581,177.3395368,,,,,,,,,
0.489,0.191747719,177.3438176,,,,,,,,,
0.489055556,0.191771856,177.2269588,,,,,,,,,
0.489138889,0.191795993,177.2312366,,,,,,,,,
0.489194444,0.19182013,177.2355144,,,,,,,,,
0.48925,0.191844266,177.2397922,,,,,,,,,
0.489305556,0.191868401,177.24407,,,,,,,,,
0.489361111,0.191892536,177.2483477,,,,,,,,,
0.489444444,0.191940803,177.2569033,,,,,,,,,
0.4895,0.191940803,177.2569033,,,,,,,,,
0.489555556,0.191989068,177.2654588,,,,,,,,,
0.489611111,0.1920132,177.2697366,,,,,,,,,
0.489694444,0.192037331,177.2740144,,,,,,,,,
0.48975,0.192061462,177.2782922,,,,,,,,,
0.489805556,0.192085592,177.28257,,,,,,,,,
0.489861111,0.192109721,177.2868477,,,,,,,,,
0.489944444,0.19213385,177.2911255,,,,,,,,,
0.49,0.192182106,177.2996811,,,,,,,,,
0.490055556,0.192206233,177.1827668,,,,,,,,,
0.490111111,0.19223036,177.1870417,,,,,,,,,
0.490166667,0.192254486,177.1913165,,,,,,,,,
0.49025,0.192278611,177.1955914,,,,,,,,,
0.490305556,0.192302736,177.1998662,,,,,,,,,
0.490361111,0.19232686,177.2041411,,,,,,,,,
0.490416667,0.192350984,177.2084159,,,,,,,,,
0.490472222,0.192375107,177.2126908,,,,,,,,,
0.490555556,0.192423351,177.2212405,,,,,,,,,
0.490611111,0.192423351,177.2212405,,,,,,,,,
0.490666667,0.192471593,177.2297902,,,,,,,,,
0.490722222,0.192495713,177.234065,,,,,,,,,
0.490805556,0.192519833,177.2383399,,,,,,,,,
0.490861111,0.192543952,177.2426148,,,,,,,,,
0.490916667,0.19256807,177.2468896,,,,,,,,,
0.490972222,0.192592188,177.2511645,,,,,,,,,
0.491027778,0.192616305,177.2554393,,,,,,,,,
0.491111111,0.192664538,177.263989,,,,,,,,,
0.491166667,0.192688653,177.2682639,,,,,,,,,
0.491222222,0.192712768,177.2725387,,,,,,,,,
0.491277778,0.192736882,177.2768136,,,,,,,,,
0.491361111,0.192760996,177.2810884,,,,,,,,,
0.491416667,0.192785109,177.2853633,,,,,,,,,
0.491472222,0.192809222,177.2896381,,,,,,,,,
0.491527778,0.192833333,177.293913,,,,,,,,,
0.491583333,0.192857445,177.2981878,,,,,,,,,
0.491666667,0.192905666,177.3067376,,,,,,,,,
0.491722222,0.192929776,177.3110124,,,,,,,,,
0.491777778,0.192953885,177.3152873,,,,,,,,,
0.491833333,0.192977993,177.3195621,,,,,,,,,
0.491916667,0.193002101,177.2025484,,,,,,,,,
0.491972222,0.193026208,177.2068204,,,,,,,,,
0.492027778,0.193050315,177.2110923,,,,,,,,,
0.492083333,0.193074421,177.2153642,,,,,,,,,
0.492166667,0.193122632,177.2239081,,,,,,,,,
0.492222222,0.193146736,177.22818,,,,,,,,,
0.492277778,0.19317084,177.232452,,,,,,,,,
0.492333333,0.193194943,177.2367239,,,,,,,,,
0.492388889,0.193219046,177.2409958,,,,,,,,,
0.492472222,0.193243148,177.2452677,,,,,,,,,
0.492527778,0.19326725,177.2495397,,,,,,,,,
0.492583333,0.19329135,177.2538116,,,,,,,,,
0.492638889,0.193315451,177.2580835,,,,,,,,,
0.492694444,0.193339551,177.2623555,,,,,,,,,
0.492777778,0.193387748,177.2708993,,,,,,,,,
0.492833333,0.193387748,177.2708993,,,,,,,,,
0.492888889,0.193435944,177.2794432,,,,,,,,,
0.492944444,0.193460041,177.2837151,,,,,,,,,
0.493027778,0.193484137,177.16664,,,,,,,,,
0.493083333,0.193508233,177.292259,,,,,,,,,
0.493138889,0.193532328,177.175178,,,,,,,,,
0.493194444,0.193556422,177.179447,,,,,,,,,
0.49325,0.193580516,177.183716,,,,,,,,,
0.493333333,0.193628702,177.1922541,,,,,,,,,
0.493388889,0.193652795,177.3178905,,,,,,,,,
0.493444444,0.193676886,177.2007921,,,,,,,,,
0.4935,0.193700977,177.2050611,,,,,,,,,
0.493583333,0.193725068,177.2093301,,,,,,,,,
0.493638889,0.193749158,177.2135991,,,,,,,,,
0.493694444,0.193773247,177.2178681,,,,,,,,,
0.49375,0.193797336,177.2221371,,,,,,,,,
0.493805556,0.193821424,177.2264061,,,,,,,,,
0.493888889,0.193869599,177.2349441,,,,,,,,,
0.493944444,0.193869599,177.2349441,,,,,,,,,
0.494,0.193917771,177.2434821,,,,,,,,,
0.494055556,0.193941856,177.2477511,,,,,,,,,
0.494138889,0.193965941,177.2520201,,,,,,,,,
0.494194444,0.193990025,177.2562891,,,,,,,,,
0.49425,0.194014108,177.2605582,,,,,,,,,
0.494305556,0.194038191,177.1434129,,,,,,,,,
0.494361111,0.194062274,177.147679,,,,,,,,,
0.494444444,0.194110437,177.1562111,,,,,,,,,
0.4945,0.194134517,177.1604772,,,,,,,,,
0.494555556,0.194158597,177.1647433,,,,,,,,,
0.494611111,0.194182677,177.1690094,,,,,,,,,
0.494694444,0.194206756,177.2947102,,,,,,,,,
0.49475,0.194230834,177.1775415,,,,,,,,,
0.494805556,0.194254912,177.1818076,,,,,,,,,
0.494861111,0.194278989,177.1860737,,,,,,,,,
0.494916667,0.194303065,177.1903398,,,,,,,,,
0.494972222,0.194327141,177.1946059,,,,,,,,,
0.495055556,0.194351217,177.198872,,,,,,,,,
0.495111111,0.194375292,177.203138,,,,,,,,,
0.495166667,0.194423439,177.2116702,,,,,,,,,
0.49525,0.194447512,177.2159363,,,,,,,,,
0.495305556,0.194471585,177.2202024,,,,,,,,,
0.495361111,0.194495657,177.2244684,,,,,,,,,
0.495416667,0.194519728,177.2287345,,,,,,,,,
0.495472222,0.194543799,177.2330006,,,,,,,,,
0.495555556,0.194591939,177.2415328,,,,,,,,,
0.495611111,0.194616008,177.2457988,,,,,,,,,
0.495666667,0.194640076,177.2500649,,,,,,,,,
0.495722222,0.194664144,177.254331,,,,,,,,,
0.495805556,0.194688211,177.2585971,,,,,,,,,
0.495861111,0.194712278,177.2628632,,,,,,,,,
0.495916667,0.194736344,177.2671293,,,,,,,,,
0.495972222,0.19476041,177.2713953,,,,,,,,,
0.496027778,0.194784475,177.2756614,,,,,,,,,
0.496111111,0.194808539,177.2799275,,,,,,,,,
0.496166667,0.194832603,177.2841936,,,,,,,,,
0.496222222,0.194880729,177.2927258,,,,,,,,,
0.496277778,0.194904791,177.2969918,,,,,,,,,
0.496361111,0.194928852,177.3012579,,,,,,,,,
0.496416667,0.194952913,177.305524,,,,,,,,,
0.496472222,0.194976974,177.3097901,,,,,,,,,
0.496527778,0.195001033,177.1925249,,,,,,,,,
0.496583333,0.195025093,177.3183223,,,,,,,,,
0.496638889,0.195073209,177.2053144,,,,,,,,,
0.496722222,0.195097267,177.2095776,,,,,,,,,
0.496777778,0.195121323,177.2138407,,,,,,,,,
0.496833333,0.19514538,177.2181039,,,,,,,,,
0.496916667,0.195169436,177.2223671,,,,,,,,,
0.496972222,0.195193491,177.2266302,,,,,,,,,
0.497027778,0.195217545,177.2308934,,,,,,,,,
0.497083333,0.195241599,177.2351565,,,,,,,,,
0.497138889,0.195265653,177.2394197,,,,,,,,,
0.497222222,0.195313758,177.7342229,,,,,,,,,
0.497277778,0.195337809,177.7384978,,,,,,,,,
0.497333333,0.19536186,177.6211976,,,,,,,,,
0.497388889,0.195385911,177.6254695,,,,,,,,,
0.497472222,0.19543401,177.6340134,,,,,,,,,
0.497527778,0.195458059,177.6382853,,,,,,,,,
0.497583333,0.195482107,177.6425572,,,,,,,,,
0.497638889,0.195506155,177.6468291,,,,,,,,,
0.497694444,0.195530202,177.5295055,,,,,,,,,
0.497777778,0.195554248,177.5337745,,,,,,,,,
0.497833333,0.195602339,177.5423125,,,,,,,,,
0.497888889,0.195626384,177.5465815,,,,,,,,,
0.497944444,0.195650428,177.5508506,,,,,,,,,
0.498027778,0.195674472,177.5551195,,,,,,,,,
0.498083333,0.195698515,177.5593886,,,,,,,,,
0.498138889,0.195722557,177.5636576,,,,,,,,,
0.498194444,0.195746599,177.4463047,,,,,,,,,
0.49825,0.19577064,177.4505708,,,,,,,,,
0.498333333,0.195794681,177.4548369,,,,,,,,,
0.498388889,0.195818721,177.4591029,,,,,,,,,
0.498444444,0.19584276,177.463369,,,,,,,,,
0.4985,0.195866799,177.4676351,,,,,,,,,
0.498583333,0.195914876,177.4761673,,,,,,,,,
0.498638889,0.195938913,177.4804334,,,,,,,,,
0.498694444,0.195962949,177.4846994,,,,,,,,,
0.49875,0.195986985,177.4889655,,,,,,,,,
0.498805556,0.196011021,177.4932316,,,,,,,,,
0.498888889,0.196035056,177.4974977,,,,,,,,,
0.498944444,0.196083124,177.5060299,,,,,,,,,
0.499,0.196107157,177.5102959,,,,,,,,,
0.499055556,0.19613119,177.514562,,,,,,,,,
0.499138889,0.196155222,177.5188281,,,,,,,,,
0.499194444,0.196179253,177.5230942,,,,,,,,,
0.49925,0.196203284,177.4056828,,,,,,,,,
0.499305556,0.196227314,177.409946,,,,,,,,,
0.499388889,0.196251344,177.4142091,,,,,,,,,
0.499444444,0.196275373,177.4184723,,,,,,,,,
0.4995,0.196299401,177.4227355,,,,,,,,,
0.499555556,0.196323429,177.4269986,,,,,,,,,
0.499611111,0.196347457,177.4312618,,,,,,,,,
0.499694444,0.19639551,177.4397881,,,,,,,,,
0.49975,0.196419535,177.4440513,,,,,,,,,
0.499805556,0.196443561,177.4483144,,,,,,,,,
0.499861111,0.196467585,177.4525776,,,,,,,,,
0.499916667,0.196491609,177.4568407,,,,,,,,,
0.5,0.196539655,177.3436487,,,,,,,,,
0.500055556,0.196563677,177.4696302,,,,,,,,,
0.500111111,0.196587699,177.3521692,,,,,,,,,
0.500166667,0.19661172,177.3564294,,,,,,,,,
0.50025,0.19663574,177.3606896,,,,,,,,,
0.500305556,0.19665976,177.3649499,,,,,,,,,
0.500361111,0.19668378,177.3692101,,,,,,,,,
0.500416667,0.196707798,177.3734703,,,,,,,,,
0.500472222,0.196731816,177.3777306,,,,,,,,,
0.500555556,0.196755834,177.3819908,,,,,,,,,
0.500611111,0.196779851,177.386251,,,,,,,,,
0.500666667,0.196803867,177.3905113,,,,,,,,,
0.500722222,0.196827883,177.3947715,,,,,,,,,
0.500805556,0.196875913,177.2815327,,,,,,,,,
0.500861111,0.196899927,177.28579,,,,,,,,,
0.500916667,0.196923941,177.2900473,,,,,,,,,
0.500972222,0.196947954,177.4160727,,,,,,,,,
0.501055556,0.196971966,177.2985619,,,,,,,,,
0.501111111,0.197019989,177.3070765,,,,,,,,,
0.501166667,0.197044,177.3113338,,,,,,,,,
0.501222222,0.19706801,177.3155912,,,,,,,,,
0.501277778,0.197092019,177.3198485,,,,,,,,,
0.501361111,0.197116028,177.3241058,,,,,,,,,
0.501416667,0.197140037,177.3283631,,,,,,,,,
0.501472222,0.197164044,177.3326204,,,,,,,,,
0.501527778,0.197188052,177.3368777,,,,,,,,,
0.501583333,0.197212058,177.341135,,,,,,,,,
