time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons
0.014,4.23E-05,16.16068287,,,,,,,
0.014055556,4.37E-05,16.25071045,,,,,,,
0.014111111,4.44E-05,16.36072699,,,,,,,
0.014166667,4.44E-05,16.47073188,,,,,,,
0.01425,4.52E-05,16.60075004,,,,,,,
0.014305556,4.59E-05,16.69076609,,,,,,,
0.014361111,4.74E-05,16.82079666,,,,,,,
0.014416667,4.81E-05,16.93081401,,,,,,,
0.014472222,4.81E-05,17.0408193,,,,,,,
0.014555556,4.95E-05,17.18085117,,,,,,,
0.014611111,5.10E-05,17.31088293,,,,,,,
0.014666667,5.17E-05,17.4009,,,,,,,
0.014722222,5.25E-05,17.58092242,,,,,,,
0.014805556,5.39E-05,17.69095407,,,,,,,
0.014861111,5.54E-05,17.8109866,,,,,,,
0.014916667,5.61E-05,17.96100779,,,,,,,
0.014972222,5.68E-05,18.07102694,,,,,,,
0.015027778,5.83E-05,18.22106212,,,,,,,
0.015111111,5.90E-05,18.35108338,,,,,,,
0.015166667,5.90E-05,18.49109165,,,,,,,
0.015222222,6.05E-05,18.62112603,,,,,,,
0.015277778,6.12E-05,18.78114971,,,,,,,
0.015333333,6.27E-05,18.90118471,,,,,,,
0.015416667,6.41E-05,19.06122207,,,,,,,
0.015472222,6.56E-05,19.22126045,,,,,,,
0.015527778,6.63E-05,19.36128407,,,,,,,
0.015583333,6.85E-05,19.52133726,,,,,,,
0.015638889,7.00E-05,19.66137561,,,,,,,
0.015722222,7.14E-05,19.83141594,,,,,,,
0.015777778,7.43E-05,20.0014866,,,,,,,
0.015833333,7.58E-05,20.1815295,,,,,,,
0.015888889,7.73E-05,20.34157139,,,,,,,
0.015972222,7.80E-05,20.51159923,,,,,,,
0.016027778,7.94E-05,20.68164276,,,,,,,
0.016083333,8.09E-05,20.84168596,,,,,,,
0.016138889,8.31E-05,21.01174551,,,,,,,
0.016194444,8.53E-05,21.20180751,,,,,,,
0.016277778,8.67E-05,21.38185414,,,,,,,
0.016333333,8.89E-05,21.58191855,,,,,,,
0.016388889,9.11E-05,21.72197834,,,,,,,
0.016444444,9.25E-05,21.93202956,,,,,,,
0.016527778,9.47E-05,22.10209347,,,,,,,
0.016583333,9.62E-05,22.29214408,,,,,,,
0.016638889,9.76E-05,22.46219329,,,,,,,
0.016694444,9.91E-05,22.65224498,,,,,,,
0.01675,0.000101295,22.84231369,,,,,,,
0.016833333,0.000103475,23.03238314,,,,,,,
0.016888889,0.000105654,23.22245343,,,,,,,
0.016944444,0.000106394,23.3624855,,,,,,,
0.017,0.000108574,23.57255923,,,,,,,
0.017083333,0.000110044,23.76261479,,,,,,,
0.017138889,0.000112224,23.95268791,,,,,,,
0.017194444,0.000114403,24.18276643,,,,,,,
0.01725,0.000115863,24.36282259,,,,,,,
0.017305556,0.000118763,24.54291462,,,,,,,
0.017388889,0.000120223,24.75297569,,,,,,,
0.017444444,0.000121683,24.95303617,,,,,,,
0.0175,0.000124612,25.18313793,,,,,,,
0.017555556,0.000126042,25.35319537,,,,,,,
0.017638889,0.000128252,25.59328217,,,,,,,
0.017694444,0.000130431,25.79336405,,,,,,,
0.01775,0.000131901,25.96342438,,,,,,,
0.017805556,0.000133331,26.18349084,,,,,,,
0.017861111,0.000134081,26.36353461,,,,,,,
0.017944444,0.000135541,26.58360292,,,,,,,
0.018,0.000137721,26.81369254,,,,,,,
0.018055556,0.00013918,26.99375674,,,,,,,
0.018111111,0.00014136,27.18384244,,,,,,,
0.018194444,0.00014354,27.37392896,,,,,,,
0.01825,0.000145009,27.56399675,,,,,,,
0.018305556,0.000147899,27.71409859,,,,,,,
0.018361111,0.000148649,27.90414761,,,,,,,
0.018444444,0.000151549,28.0842558,,,,,,,
0.0185,0.000152288,28.23429943,,,,,,,
0.018555556,0.000154468,28.41438878,,,,,,,
0.018611111,0.000155938,28.53444925,,,,,,,
0.018666667,0.000158117,28.71453991,,,,,,,
0.01875,0.000159577,28.85460417,,,,,,,
0.018805556,0.000161037,29.01467206,,,,,,,
0.018861111,0.000163937,29.18478406,,,,,,,
0.018916667,0.000164686,29.324829,,,,,,,
0.019,0.000166866,29.51492463,,,,,,,
0.019055556,0.000168326,29.6449896,,,,,,,
0.019111111,0.000169786,29.84506683,,,,,,,
0.019166667,0.000171225,29.97513206,,,,,,,
0.019222222,0.000173435,30.14522778,,,,,,,
0.019305556,0.000174865,30.31530061,,,,,,,
0.019361111,0.000177074,30.49539947,,,,,,,
0.019416667,0.000179254,30.66549642,,,,,,,
0.019472222,0.000181434,30.82559229,,,,,,,
0.019527778,0.000182153,30.91563087,,,,,,,
0.019611111,0.000182893,31.09568667,,,,,,,
0.019666667,0.000185073,31.24578221,,,,,,,
0.019805556,0.000188002,31.61594331,,,,,,,
0.019861111,0.000190182,31.83605407,,,,,,,
0.019916667,0.000191642,31.97612737,,,,,,,
0.02,0.000193821,32.19623971,,,,,,,
0.020055556,0.000195291,32.38632414,,,,,,,
0.020111111,0.000197471,32.57643225,,,,,,,
0.020166667,0.00019818,32.76649303,,,,,,,
0.020222222,0.00019965,32.96658112,,,,,,,
0.020305556,0.000202569,33.14671383,,,,,,,
0.020361111,0.000205469,33.3768572,,,,,,,
0.020416667,0.000206219,33.55691935,,,,,,,
0.020472222,0.000208398,33.77703834,,,,,,,
0.020555556,0.000209858,33.96712752,,,,,,,
0.020611111,0.000212038,34.16724397,,,,,,,
0.020666667,0.000213497,34.37733868,,,,,,,
0.020722222,0.000214937,34.54742472,,,,,,,
0.020805556,0.000217146,34.76754883,,,,,,,
0.020861111,0.000219326,34.9376619,,,,,,,
0.020916667,0.000220786,35.15776147,,,,,,,
0.020972222,0.000222215,35.36785841,,,,,,,
0.021027778,0.000224425,35.53797471,,,,,,,
0.021111111,0.000225864,35.74807331,,,,,,,
0.021166667,0.000228074,35.93819563,,,,,,,
0.021222222,0.000230253,36.12831771,,,,,,,
0.021277778,0.000231713,36.3284168,,,,,,,
0.021361111,0.000233893,36.56855212,,,,,,,
0.021416667,0.000236072,36.73867195,,,,,,,
0.021472222,0.000237532,36.92877072,,,,,,,
0.021527778,0.000239001,37.14887757,,,,,,,
0.021583333,0.000241891,37.35903571,,,,,,,
0.021666667,0.00024336,37.55913929,,,,,,,
0.021722222,0.00024628,37.76930067,,,,,,,
0.021777778,0.00024554,37.93931447,,,,,,,
0.021833333,0.000246999,38.12941678,,,,,,,
0.021888889,0.000249179,38.32954973,,,,,,,
0.021972222,0.000251358,38.51968103,,,,,,,
0.022027778,0.000252818,38.73979288,,,,,,,
0.022083333,0.000254288,38.91989559,,,,,,,
0.022138889,0.000256467,39.17004454,,,,,,,
0.022222222,0.000258647,39.36017906,,,,,,,
0.022277778,0.000260856,39.59032603,,,,,,,
0.022333333,0.000262286,39.83044558,,,,,,,
0.022388889,0.000264495,40.05059178,,,,,,,
0.022472222,0.000266674,40.30074575,,,,,,,
0.022527778,0.000270313,40.51094918,,,,,,,
0.022583333,0.000271783,40.74107123,,,,,,,
0.022638889,0.000273962,40.98122578,,,,,,,
0.022694444,0.000276142,41.19137309,,,,,,,
0.02275,0.000278321,41.39151854,,,,,,,
0.022833333,0.000280531,41.66168574,,,,,,,
0.022888889,0.00028271,41.85183026,,,,,,,
0.022944444,0.00028417,42.08195671,,,,,,,
0.023,0.000286349,42.3121143,,,,,,,
0.023083333,0.000288558,42.54227416,,,,,,,
0.023138889,0.000289988,42.76239878,,,,,,,
0.023194444,0.000291428,42.98252447,,,,,,,
0.02325,0.000293717,43.24269924,,,,,,,
0.023333333,0.000295726,43.46285121,,,,,,,
0.023388889,0.000297166,43.68297916,,,,,,,
0.023444444,0.000299455,43.88313906,,,,,,,
0.0235,0.000300895,44.12327446,,,,,,,
0.023555556,0.000303184,44.35344522,,,,,,,
0.023638889,0.000305193,44.5936076,,,,,,,
0.023694444,0.000307483,44.80377427,,,,,,,
0.02375,0.000309782,45.03394855,,,,,,,
0.023805556,0.000311791,45.27411388,,,,,,,
0.023888889,0.00031466,45.51431931,,,,,,,
0.023944444,0.00031695,45.73449324,,,,,,,
0.024,0.000319249,45.95466864,,,,,,,
0.024055556,0.000321248,46.20484085,,,,,,,
0.024111111,0.000322688,46.39496868,,,,,,,
0.024194444,0.000324977,46.6151464,,,,,,,
0.02425,0.000326417,46.85529185,,,,,,,
0.024305556,0.000327846,47.08543425,,,,,,,
0.024361111,0.000330715,47.30564211,,,,,,,
0.024444444,0.000332145,47.49577286,,,,,,,
0.0245,0.000334444,47.7059523,,,,,,,
0.024555556,0.000336743,47.92613609,,,,,,,
0.024611111,0.000338743,48.14630644,,,,,,,
0.024666667,0.000341042,48.34648536,,,,,,,
0.02475,0.000343051,48.56665799,,,,,,,
0.024805556,0.00034534,48.80685207,,,,,,,
0.024861111,0.00034764,49.02704078,,,,,,,
0.024916667,0.000349069,49.26719465,,,,,,,
0.025,0.000351078,49.45736036,,,,,,,
0.025055556,0.000353368,49.65754427,,,,,,,
0.025111111,0.000356237,49.89777224,,,,,,,
0.025166667,0.000358536,50.11796586,,,,,,,
0.025222222,0.000359965,50.33811671,,,,,,,
0.025305556,0.000362834,50.55834097,,,,,,,
0.025361111,0.000364274,50.79850119,,,,,,,
0.025416667,0.000366563,50.98868713,,,,,,,
0.025472222,0.000367992,51.20884099,,,,,,,
0.025555556,0.000370861,51.42906951,,,,,,,
0.025611111,0.00037316,51.6592736,,,,,,,
0.025666667,0.00037517,51.84944869,,,,,,,
0.025722222,0.000377459,52.06965044,,,,,,,
0.025777778,0.000378898,52.32982392,,,,,,,
0.025861111,0.000381757,52.51004226,,,,,,,
0.025916667,0.000384626,52.77029292,,,,,,,
0.025972222,0.000386925,52.96048778,,,,,,,
0.026027778,0.000388934,53.19068366,,,,,,,
0.026111111,0.000391223,53.41089151,,,,,,,
0.026166667,0.000394092,53.63113145,,,,,,,
0.026222222,0.000396961,53.8713806,,,,,,,
0.026277778,0.00039925,54.11159976,,,,,,,
0.026333333,0.000401549,54.33181253,,,,,,,
0.026416667,0.000404418,54.56206143,,,,,,,
0.026472222,0.000406427,54.78226049,,,,,,,
0.026527778,0.000409576,55.0225313,,,,,,,
0.026583333,0.000411585,55.292753,,,,,,,
0.026666667,0.000414454,55.51300282,,,,,,,
0.026722222,0.000416743,55.79324661,,,,,,,
0.026777778,0.000420472,56.05356398,,,,,,,
0.026833333,0.00042392,56.333876,,,,,,,
0.026888889,0.000427069,56.60416871,,,,,,,
0.026972222,0.000429938,56.88445151,,,,,,,
0.027027778,0.000434236,57.20483499,,,,,,,
0.027083333,0.000437964,57.48517093,,,,,,,
0.027138889,0.000440833,57.73544607,,,,,,,
0.027194444,0.000445131,58.02582334,,,,,,,
0.027277778,0.000449439,58.35622167,,,,,,,
0.027333333,0.000453167,58.65657522,,,,,,,
0.027388889,0.000457465,58.93695545,,,,,,,
0.027444444,0.000461194,59.23731357,,,,,,,
0.027527778,0.000464922,59.53767394,,,,,,,
0.027583333,0.00046922,59.85808001,,,,,,,
0.027638889,0.000472948,60.14844037,,,,,,,
0.027694444,0.000476387,60.44879013,,,,,,,
0.027777778,0.000480115,60.74915957,,,,,,,
0.027833333,0.000483843,61.06954092,,,,,,,
0.027888889,0.000487291,61.34988798,,,,,,,
0.027944444,0.000491879,61.65031704,,,,,,,
0.028,0.000495317,61.97068755,,,,,,,
0.028083333,0.000499045,62.28107333,,,,,,,
0.028138889,0.000504203,62.58154584,,,,,,,
0.028194444,0.000507641,62.9019235,,,,,,,
0.02825,0.000512229,63.2123709,,,,,,,
0.028333333,0.000516537,63.54281371,,,,,,,
0.028388889,0.000520834,63.83323789,,,,,,,
0.028444444,0.000525992,64.17374598,,,,,,,
0.0285,0.000531159,64.46423166,,,,,,,
0.028555556,0.000536316,64.77473042,,,,,,,
0.028638889,0.000540624,65.0951825,,,,,,,
0.028694444,0.000545781,65.42569836,,,,,,,
0.02875,0.000550079,65.74615561,,,,,,,
0.028805556,0.000555246,66.07667862,,,,,,,
0.028888889,0.000559543,66.3771305,,,,,,,
0.028944444,0.000563841,66.70760188,,,,,,,
0.029,0.000569578,66.98814409,,,,,,,
0.029055556,0.000574735,67.31867927,,,,,,,
0.029111111,0.000579042,67.6391546,,,,,,,
0.029194444,0.000584199,67.94968457,,,,,,,
0.02925,0.000590226,68.31030661,,,,,,,
0.029305556,0.000595093,68.61081766,,,,,,,
0.029361111,0.00060026,68.93136431,,,,,,,
0.029444444,0.000605417,69.26191963,,,,,,,
0.0295,0.000610574,69.58247225,,,,,,,
0.029555556,0.000615451,69.92302092,,,,,,,
0.029611111,0.000620607,70.22356774,,,,,,,
0.029666667,0.000625774,70.55413714,,,,,,,
0.02975,0.000630931,70.88470925,,,,,,,
0.029805556,0.000636667,71.25535151,,,,,,,
0.029861111,0.000641824,71.58593083,,,,,,,
0.029916667,0.00064756,71.92656171,,,,,,,
0.03,0.000653586,72.24720436,,,,,,,
0.030055556,0.000658453,72.59778651,,,,,,,
0.030111111,0.000664479,72.90843004,,,,,,,
0.030166667,0.000670205,73.23906877,,,,,,,
0.030222222,0.000675372,73.56967011,,,,,,,
0.030305556,0.000681108,73.91032377,,,,,,,
0.030361111,0.000686834,74.27099434,,,,,,,
0.030416667,0.00069286,74.61167754,,,,,,,
0.030472222,0.000699455,74.93239354,,,,,,,
0.030555556,0.000705181,75.26305539,,,,,,,
0.030611111,0.000710917,75.59372178,,,,,,,
0.030666667,0.000716074,75.91434079,,,,,,,
0.030722222,0.000721809,76.27503618,,,,,,,
0.030805556,0.000728405,76.63580155,,,,,,,
0.030861111,0.00073414,76.96648347,,,,,,,
0.030916667,0.000740736,77.29723561,,,,,,,
0.030972222,0.000746751,77.63795459,,,,,,,
0.031027778,0.000752487,77.96864831,,,,,,,
0.031111111,0.000759082,78.3094207,,,,,,,
0.031166667,0.000764807,78.6100986,,,,,,,
0.031222222,0.000770543,78.9908424,,,,,,,
0.031277778,0.000776568,79.29155141,,,,,,,
0.031333333,0.000782294,79.62226366,,,,,,,
0.031416667,0.000788889,79.97306497,,,,,,,
0.031472222,0.000795484,80.33387887,,,,,,,
0.031527778,0.000802078,80.68468949,,,,,,,
0.031583333,0.000807814,81.01541893,,,,,,,
0.031666667,0.000814398,81.32620496,,,,,,,
0.031722222,0.000820993,81.67702874,,,,,,,
0.031777778,0.000827587,82.00784058,,,,,,,
0.031833333,0.000833892,82.32862458,,,,,,,
0.031888889,0.000841346,82.68954125,,,,,,,
0.031972222,0.00084794,82.99034104,,,,,,,
0.032027778,0.000855964,83.38134085,,,,,,,
0.032083333,0.000862558,83.71217547,,,,,,,
0.032138889,0.000869722,84.053071,,,,,,,
0.032222222,0.000876316,84.39392334,,,,,,,
0.032277778,0.000884339,84.79495433,,,,,,,
0.032333333,0.000890074,85.04566324,,,,,,,
0.032388889,0.000897237,85.40659562,,,,,,,
0.032444444,0.00090526,85.73757969,,,,,,,
0.032527778,0.000911854,86.10848259,,,,,,,
0.032583333,0.000920746,86.49960751,,,,,,,
0.032638889,0.000927909,86.81051493,,,,,,,
0.032694444,0.000935362,87.16148946,,,,,,,
0.032777778,0.000943095,87.49247483,,,,,,,
0.032833333,0.000950548,87.81343123,,,,,,,
0.032888889,0.00095857,88.15446177,,,,,,,
0.032944444,0.000966603,88.49549866,,,,,,,
0.033,0.000974625,88.83654013,,,,,,,
0.033083333,0.000982647,89.15756739,,,,,,,
0.033138889,0.000991249,89.51869131,,,,,,,
0.033194444,0.000998701,89.8396782,,,,,,,
0.03325,0.001008192,90.1708637,,,,,,,
0.033333333,0.001015884,90.51190289,,,,,,,
0.033388889,0.001023876,90.81293357,,,,,,,
0.033444444,0.001031967,91.14400913,,,,,,,
0.0335,0.001040858,91.48517355,,,,,,,
0.033555556,0.001047451,91.7961016,,,,,,,
0.033638889,0.001056841,92.12731252,,,,,,,
0.033694444,0.001066331,92.47856022,,,,,,,
0.03375,0.001074922,92.82973112,,,,,,,
0.033805556,0.001083812,93.14089258,,,,,,,
0.033888889,0.001092403,93.49207527,,,,,,,
0.033944444,0.001101893,93.79329323,,,,,,,
0.034,0.001109884,94.104387,,,,,,,
0.034055556,0.001118774,94.435593,,,,,,,
0.034111111,0.001126765,94.75670841,,,,,,,
0.034194444,0.001136254,95.08798276,,,,,,,
0.03425,0.001145743,95.41926338,,,,,,,
0.034305556,0.001155133,95.75054071,,,,,,,
0.034361111,0.001163723,95.99164267,,,,,,,
0.034444444,0.001172612,96.32288319,,,,,,,
0.0345,0.001182101,96.67421117,,,,,,,
0.034555556,0.001190691,96.93535135,,,,,,,
0.034611111,0.001200179,97.26666744,,,,,,,
0.034666667,0.001209568,97.58796794,,,,,,,
0.03475,0.001219057,97.91929644,,,,,,,
0.034805556,0.001230842,98.27088154,,,,,,,
0.034861111,0.001240231,98.58218886,,,,,,,
0.034916667,0.001251117,98.9136752,,,,,,,
0.035,0.001260605,99.23501735,,,,,,,
0.035055556,0.001270892,99.50638155,,,,,,,
0.035111111,0.001282377,99.83794787,,,,,,,
0.035166667,0.001293263,100.12941,,,,,,,
0.035222222,0.001304149,100.531022,,,,,,,
0.035305556,0.001315035,100.7323795,,,,,,,
0.035361111,0.001325321,101.1339462,,,,,,,
0.035416667,0.001337106,101.4355394,,,,,,,
0.035472222,0.001347092,101.7369568,,,,,,,
0.035555556,0.001358876,102.0385636,,,,,,,
0.035611111,0.001372058,102.3403206,,,,,,,
0.035666667,0.001383542,102.6419112,,,,,,,
0.035722222,0.001394427,102.9434471,,,,,,,
0.035805556,0.001406111,103.245072,,,,,,,
0.035861111,0.001418493,103.6469182,,,,,,,
0.035916667,0.001429378,103.8483325,,,,,,,
0.035972222,0.001442559,104.1501344,,,,,,,
0.036055556,0.001454242,104.4517878,,,,,,,
0.036111111,0.001466624,104.7535214,,,,,,,
0.036166667,0.001478007,105.0551576,,,,,,,
0.036222222,0.001489191,105.3567796,,,,,,,
0.036277778,0.001502071,105.5584373,,,,,,,
0.036361111,0.001515251,105.9604351,,,,,,,
0.036416667,0.001527633,106.1620528,,,,,,,
0.036472222,0.001540812,106.4639146,,,,,,,
0.036527778,0.001553992,106.7657843,,,,,,,
0.036611111,0.001565374,106.9673129,,,,,,,
0.036666667,0.001577755,107.2691109,,,,,,,
0.036722222,0.001592332,107.5711526,,,,,,,
0.036777778,0.001603214,107.7726442,,,,,,,
0.036861111,0.001619288,108.0748627,,,,,,,
0.036916667,0.001632467,108.3767772,,,,,,,
0.036972222,0.001646144,108.578589,,,,,,,
0.037027778,0.001660221,108.8806159,,,,,,,
0.037083333,0.001674497,109.0825055,,,,,,,
0.037166667,0.001689173,109.3846135,,,,,,,
0.037222222,0.001703748,109.6867194,,,,,,,
0.037277778,0.00171982,109.9889987,,,,,,,
0.037333333,0.001734395,110.190949,,,,,,,
0.037416667,0.001750168,110.4932125,,,,,,,
0.037472222,0.00176564,110.6952756,,,,,,,
0.037527778,0.001780813,110.9974899,,,,,,,
0.037611111,0.00179968,111.1999443,,,,,,,
0.037666667,0.001816549,111.5023657,,,,,,,
0.037722222,0.00183262,111.7045245,,,,,,,
0.037777778,0.001849189,112.0069306,,,,,,,
0.037833333,0.001865858,112.2091712,,,,,,,
0.037916667,0.001882727,112.4114409,,,,,,,
0.037972222,0.001899295,112.6136836,,,,,,,
0.038027778,0.00191766,112.9163277,,,,,,,
0.038083333,0.001935126,113.0184936,,,,,,,
0.038166667,0.001953191,113.2209263,,,,,,,
0.038222222,0.001970657,113.5234956,,,,,,,
0.038277778,0.001988921,113.7259672,,,,,,,
0.038333333,0.002006985,113.8282224,,,,,,,
0.038388889,0.002025348,114.0307181,,,,,,,
0.038472222,0.002044209,114.2332782,,,,,,,
0.038527778,0.002065066,114.4360742,,,,,,,
0.038583333,0.002084825,114.6387528,,,,,,,
0.038638889,0.002104584,114.8414393,,,,,,,
0.038722222,0.002124043,114.9438866,,,,,,,
0.038777778,0.002144399,115.1466558,,,,,,,
0.038833333,0.002164157,115.3493641,,,,,,,
0.038888889,0.002184512,115.5521496,,,,,,,
0.038944444,0.002205666,115.6548147,,,,,,,
0.039027778,0.002226519,115.8576724,,,,,,,
0.039083333,0.002248271,115.9604176,,,,,,,
0.039138889,0.00227092,116.1634987,,,,,,,
0.039194444,0.002292071,116.2661852,,,,,,,
0.039277778,0.002313821,116.4691773,,,,,,,
0.039333333,0.002336468,116.572049,,,,,,,
0.039388889,0.002358217,116.6748204,,,,,,,
0.039444444,0.002379966,116.8778345,,,,,,,
0.0395,0.002401714,116.9806168,,,,,,,
0.039583333,0.00242376,117.0834386,,,,,,,
0.039638889,0.002446904,117.2866383,,,,,,,
0.039694444,0.002469548,117.2892942,,,,,,,
0.03975,0.002493588,117.4926132,,,,,,,
0.039805556,0.00251673,117.5955843,,,,,,,
0.039888889,0.00254077,117.6986656,,,,,,,
0.039944444,0.002566803,117.8019868,,,,,,,
0.04,0.002590841,117.9050779,,,,,,,
0.040055556,0.002615477,118.0082445,,,,,,,
0.040138889,0.002639513,118.1113454,,,,,,,
0.040194444,0.00266355,118.2144511,,,,,,,
0.04025,0.002688981,118.3177268,,,,,,,
0.040305556,0.002714512,118.4210194,,,,,,,
0.040361111,0.002739943,118.424031,,,,,,,
0.040444444,0.002768265,118.5276622,,,,,,,
0.0405,0.002793694,118.5306763,,,,,,,
0.040555556,0.002818923,118.6339491,,,,,,,
0.040611111,0.002843753,118.7371795,,,,,,,
0.040694444,0.002870377,118.7403408,,,,,,,
0.04075,0.002896102,118.8436856,,,,,,,
0.040805556,0.002924719,118.9473794,,,,,,,
0.040861111,0.002953335,118.9507832,,,,,,,
0.040944444,0.002979058,119.0541415,,,,,,,
0.041,0.003004881,119.0572158,,,,,,,
0.041055556,0.003030603,119.1605818,,,,,,,
0.041111111,0.003059216,119.1639913,,,,,,,
0.041166667,0.003084937,119.1670564,,,,,,,
0.04125,0.003113548,119.2707778,,,,,,,
0.041305556,0.003139267,119.2738454,,,,,,,
0.041361111,0.003167877,119.2772578,,,,,,,
0.041416667,0.003196486,119.3809904,,,,,,,
0.0415,0.003224994,119.2840708,,,,,,,
0.041555556,0.003253601,119.3878091,,,,,,,
0.041611111,0.003279417,119.3908912,,,,,,,
0.041666667,0.003307923,119.4946259,,,,,,,
0.041722222,0.003336528,119.4980441,,,,,,,
0.041805556,0.003368022,119.5018077,,,,,,,
0.041861111,0.003393735,119.5048804,,,,,,,
0.041916667,0.003422337,119.5082986,,,,,,,
0.041972222,0.003450939,119.5117168,,,,,,,
0.042055556,0.00348233,119.5154684,,,,,,,
0.042111111,0.003510929,119.5188866,,,,,,,
0.042166667,0.003539528,119.5223048,,,,,,,
0.042222222,0.003568127,119.525723,,,,,,,
0.042277778,0.003599614,119.5294865,,,,,,,
0.042361111,0.00362811,119.5328928,,,,,,,
0.042416667,0.003656706,119.5363109,,,,,,,
0.042472222,0.003685301,119.5397291,,,,,,,
0.042527778,0.003716784,119.5434927,,,,,,,
0.042583333,0.003745377,119.5469108,,,,,,,
0.042666667,0.00377397,119.550329,,,,,,,
0.042722222,0.003802461,119.5537353,,,,,,,
0.042777778,0.003831052,119.5571534,,,,,,,
0.042833333,0.00386542,119.5612624,,,,,,,
0.042916667,0.003893909,119.5646687,,,,,,,
0.042972222,0.003925386,119.5684322,,,,,,,
0.043027778,0.003953973,119.5718504,,,,,,,
0.043083333,0.003982559,119.5752685,,,,,,,
0.043138889,0.004013933,119.478618,,,,,,,
0.043222222,0.004042518,119.4820333,,,,,,,
0.043277778,0.00407399,119.4857937,,,,,,,
0.043333333,0.004105361,119.4895422,,,,,,,
0.043388889,0.004133943,119.4929575,,,,,,,
0.043472222,0.004165413,119.4967179,,,,,,,
0.043527778,0.004193993,119.3997129,,,,,,,
0.043583333,0.004225361,119.4034583,,,,,,,
0.043638889,0.004253939,119.4068707,,,,,,,
0.043722222,0.004285405,119.4106279,,,,,,,
0.043777778,0.004316769,119.4143733,,,,,,,
0.043833333,0.004345345,119.3173502,,,,,,,
0.043888889,0.004376808,119.3211043,,,,,,,
0.043944444,0.00440817,119.3248465,,,,,,,
0.044027778,0.004436743,119.3282561,,,,,,,
0.044083333,0.004465316,119.3316656,,,,,,,
0.044138889,0.004496774,119.234969,,,,,,,
0.044194444,0.004525246,119.2383639,,,,,,,
0.04425,0.004556702,119.2421148,,,,,,,
0.044333333,0.004590945,119.246198,,,,,,,
0.044388889,0.0046224,119.1494857,,,,,,,
