time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,,
1.338194444,0.508288987,231.744735,,,,,,,,,
1.33825,0.508288987,231.744735,,,,,,,,,
1.338305556,0.508288987,231.744735,,,,,,,,,
1.338361111,0.508288987,231.744735,,,,,,,,,
1.338416667,0.508288987,231.744735,,,,,,,,,
1.3385,0.508288987,231.744735,,,,,,,,,
1.338555556,0.508464856,231.7854952,,,,,,,,,
1.338611111,0.508464856,231.6192215,,,,,,,,,
1.338666667,0.508464856,231.7854952,,,,,,,,,
1.33875,0.508464856,231.7854952,,,,,,,,,
1.338805556,0.508464856,231.7854952,,,,,,,,,
1.338861111,0.508464856,231.6192215,,,,,,,,,
1.338916667,0.508464856,231.6192215,,,,,,,,,
1.338972222,0.508464856,231.6192215,,,,,,,,,
1.339055556,0.508464856,231.6192215,,,,,,,,,
1.339111111,0.508640694,231.6599525,,,,,,,,,
1.339166667,0.508640694,231.6599525,,,,,,,,,
1.339222222,0.508640694,231.6599525,,,,,,,,,
1.339305556,0.508640694,231.6599525,,,,,,,,,
1.339361111,0.508640694,231.6599525,,,,,,,,,
1.339416667,0.508640694,231.6599525,,,,,,,,,
1.339472222,0.508640694,231.6599525,,,,,,,,,
1.339527778,0.508640694,231.6599525,,,,,,,,,
1.339611111,0.508640694,231.6599525,,,,,,,,,
1.339666667,0.508816501,231.7006835,,,,,,,,,
1.339722222,0.508816501,231.7006835,,,,,,,,,
1.339777778,0.508816501,231.5343514,,,,,,,,,
1.339861111,0.508816501,231.7006835,,,,,,,,,
1.339916667,0.508816501,231.7006835,,,,,,,,,
1.339972222,0.508816501,231.7006835,,,,,,,,,
1.340027778,0.508816501,231.7006835,,,,,,,,,
1.340083333,0.508816501,231.7006835,,,,,,,,,
1.340166667,0.508816501,231.5343514,,,,,,,,,
1.340222222,0.508992277,231.7414145,,,,,,,,,
1.340277778,0.508992277,231.5750531,,,,,,,,,
1.340333333,0.508992277,231.5750531,,,,,,,,,
1.340416667,0.508992277,231.5750531,,,,,,,,,
1.340472222,0.508992277,231.5750531,,,,,,,,,
1.340527778,0.508992277,231.5750531,,,,,,,,,
1.340583333,0.508992277,231.5750531,,,,,,,,,
1.340638889,0.508992277,231.5750531,,,,,,,,,
1.340722222,0.508992277,231.5750531,,,,,,,,,
1.340777778,0.509168022,231.6157549,,,,,,,,,
1.340833333,0.509168022,231.6157549,,,,,,,,,
1.340888889,0.509168022,231.6157549,,,,,,,,,
1.340972222,0.509168022,231.6157549,,,,,,,,,
1.341027778,0.509168022,231.4493643,,,,,,,,,
1.341083333,0.509168022,231.4493643,,,,,,,,,
1.341138889,0.509168022,231.6157549,,,,,,,,,
1.341194444,0.509168022,231.4493643,,,,,,,,,
1.341277778,0.509168022,231.4493643,,,,,,,,,
1.341333333,0.509343736,231.4900368,,,,,,,,,
1.341388889,0.509343736,231.4900368,,,,,,,,,
1.341444444,0.509343736,231.4900368,,,,,,,,,
1.341527778,0.509343736,231.4900368,,,,,,,,,
1.341583333,0.509343736,231.4900368,,,,,,,,,
1.341638889,0.509343736,231.4900368,,,,,,,,,
1.341694444,0.509343736,231.3236169,,,,,,,,,
1.34175,0.509343736,231.3236169,,,,,,,,,
1.341833333,0.509343736,231.3236169,,,,,,,,,
1.341888889,0.509519419,231.3642602,,,,,,,,,
1.341944444,0.509519419,231.3642602,,,,,,,,,
1.342,0.509519419,231.3642602,,,,,,,,,
1.342083333,0.509519419,231.3642602,,,,,,,,,
1.342138889,0.509519419,231.3642602,,,,,,,,,
1.342194444,0.509519419,231.3642602,,,,,,,,,
1.34225,0.509519419,231.3642602,,,,,,,,,
1.342305556,0.509519419,231.3642602,,,,,,,,,
1.342388889,0.509519419,231.3642602,,,,,,,,,
1.342444444,0.509695072,231.4049034,,,,,,,,,
1.3425,0.509695072,231.4049034,,,,,,,,,
1.342555556,0.509695072,231.4049034,,,,,,,,,
1.342638889,0.509695072,231.4049034,,,,,,,,,
1.34275,0.509695072,231.4049034,,,,,,,,,
1.342805556,0.509695072,231.4049034,,,,,,,,,
1.342861111,0.509695072,231.4049034,,,,,,,,,
1.342916667,0.509695072,231.4049034,,,,,,,,,
1.343,0.509870693,231.4455467,,,,,,,,,
1.343055556,0.509870693,231.4455467,,,,,,,,,
1.343111111,0.509870693,231.4455467,,,,,,,,,
1.343166667,0.509870693,231.4455467,,,,,,,,,
1.34325,0.509870693,231.4455467,,,,,,,,,
1.343305556,0.509870693,231.4455467,,,,,,,,,
1.343361111,0.509870693,231.4455467,,,,,,,,,
1.343416667,0.509870693,231.2790391,,,,,,,,,
1.343472222,0.509870693,231.2790391,,,,,,,,,
1.343555556,0.510046284,231.48619,,,,,,,,,
1.343611111,0.510046284,231.3196532,,,,,,,,,
1.343666667,0.510046284,231.3196532,,,,,,,,,
1.343722222,0.510046284,231.3196532,,,,,,,,,
1.343777778,0.510046284,231.3196532,,,,,,,,,
1.343861111,0.510046284,231.3196532,,,,,,,,,
1.343916667,0.510046284,231.3196532,,,,,,,,,
1.343972222,0.510046284,231.3196532,,,,,,,,,
1.344027778,0.510046284,231.48619,,,,,,,,,
1.344111111,0.510221844,231.5268333,,,,,,,,,
1.344166667,0.510221844,231.5268333,,,,,,,,,
1.344222222,0.510221844,231.5268333,,,,,,,,,
1.344277778,0.510221844,231.5268333,,,,,,,,,
1.344333333,0.510221844,231.5268333,,,,,,,,,
1.344416667,0.510221844,231.3602672,,,,,,,,,
1.344472222,0.510221844,231.5268333,,,,,,,,,
1.344527778,0.510221844,231.3602672,,,,,,,,,
1.344583333,0.510221844,231.3602672,,,,,,,,,
1.344638889,0.510397373,231.4008812,,,,,,,,,
1.344722222,0.510397373,231.4008812,,,,,,,,,
1.344777778,0.510397373,231.4008812,,,,,,,,,
1.344833333,0.510397373,231.4008812,,,,,,,,,
1.344888889,0.510397373,231.4008812,,,,,,,,,
1.344944444,0.510397373,231.4008812,,,,,,,,,
1.345027778,0.510397373,231.4008812,,,,,,,,,
1.345083333,0.510397373,231.4008812,,,,,,,,,
1.345138889,0.510397373,231.4008812,,,,,,,,,
1.345194444,0.510572872,231.4414953,,,,,,,,,
1.345277778,0.510572872,231.4414953,,,,,,,,,
1.345333333,0.510572872,231.4414953,,,,,,,,,
1.345388889,0.510572872,231.4414953,,,,,,,,,
1.345444444,0.510572872,231.4414953,,,,,,,,,
1.3455,0.510572872,231.4414953,,,,,,,,,
1.345583333,0.510572872,231.4414953,,,,,,,,,
1.345638889,0.510572872,231.4414953,,,,,,,,,
1.345694444,0.510572872,231.4414953,,,,,,,,,
1.34575,0.510748339,231.3154555,,,,,,,,,
1.345805556,0.510748339,231.3154555,,,,,,,,,
1.345888889,0.510748339,231.3154555,,,,,,,,,
1.345944444,0.510748339,231.4821093,,,,,,,,,
1.346,0.510748339,231.3154555,,,,,,,,,
1.346055556,0.510748339,231.3154555,,,,,,,,,
1.346111111,0.510748339,231.3154555,,,,,,,,,
1.346194444,0.510748339,231.3154555,,,,,,,,,
1.34625,0.510748339,231.3154555,,,,,,,,,
1.346305556,0.510923776,231.3560403,,,,,,,,,
1.346361111,0.510923776,231.3560403,,,,,,,,,
1.346444444,0.510923776,231.3560403,,,,,,,,,
1.3465,0.510923776,231.3560403,,,,,,,,,
1.346555556,0.510923776,231.3560403,,,,,,,,,
1.346611111,0.510923776,231.3560403,,,,,,,,,
1.346666667,0.510923776,231.3560403,,,,,,,,,
1.346722222,0.510923776,231.3560403,,,,,,,,,
1.346805556,0.510923776,231.3560403,,,,,,,,,
1.346861111,0.511099182,231.3966251,,,,,,,,,
1.346916667,0.511099182,231.3966251,,,,,,,,,
1.346972222,0.511099182,231.3966251,,,,,,,,,
1.347055556,0.511099182,231.2299128,,,,,,,,,
1.347111111,0.511099182,231.2299128,,,,,,,,,
1.347166667,0.511099182,231.2299128,,,,,,,,,
1.347222222,0.511099182,231.2299128,,,,,,,,,
1.347277778,0.511099182,231.2299128,,,,,,,,,
1.347361111,0.511099182,231.2299128,,,,,,,,,
1.347416667,0.511099182,231.2299128,,,,,,,,,
1.347472222,0.511274557,231.2704684,,,,,,,,,
1.347527778,0.511274557,231.2704684,,,,,,,,,
1.347583333,0.511274557,231.2704684,,,,,,,,,
1.347666667,0.511274557,231.2704684,,,,,,,,,
1.347722222,0.511274557,231.2704684,,,,,,,,,
1.347777778,0.511274557,231.2704684,,,,,,,,,
1.347833333,0.511274557,231.2704684,,,,,,,,,
1.347916667,0.511274557,231.2704684,,,,,,,,,
1.347972222,0.511449902,231.311024,,,,,,,,,
1.348027778,0.511449902,231.311024,,,,,,,,,
1.348083333,0.511449902,231.311024,,,,,,,,,
1.348138889,0.511449902,231.311024,,,,,,,,,
1.348222222,0.511449902,231.311024,,,,,,,,,
1.348277778,0.511449902,231.311024,,,,,,,,,
1.348333333,0.511449902,231.311024,,,,,,,,,
1.348388889,0.511449902,231.311024,,,,,,,,,
1.348472222,0.511449902,231.311024,,,,,,,,,
1.348527778,0.511625215,231.3515795,,,,,,,,,
1.348583333,0.511625215,231.3515795,,,,,,,,,
1.348638889,0.511625215,231.1847795,,,,,,,,,
1.348694444,0.511625215,231.1847795,,,,,,,,,
1.348777778,0.511625215,231.1847795,,,,,,,,,
1.348833333,0.511625215,231.1847795,,,,,,,,,
1.348888889,0.511625215,231.1847795,,,,,,,,,
1.348944444,0.511625215,231.1847795,,,,,,,,,
1.349027778,0.511625215,231.1847795,,,,,,,,,
1.349083333,0.511800498,231.2253058,,,,,,,,,
1.349138889,0.511800498,231.2253058,,,,,,,,,
1.349194444,0.511800498,231.2253058,,,,,,,,,
1.34925,0.511800498,231.2253058,,,,,,,,,
1.349333333,0.511800498,231.2253058,,,,,,,,,
1.349388889,0.511800498,231.2253058,,,,,,,,,
1.349444444,0.511800498,231.2253058,,,,,,,,,
1.3495,0.511800498,231.2253058,,,,,,,,,
1.349583333,0.511800498,231.0584766,,,,,,,,,
1.349638889,0.511800498,231.2253058,,,,,,,,,
1.349694444,0.511975751,231.0989737,,,,,,,,,
1.34975,0.511975751,231.0989737,,,,,,,,,
1.349805556,0.511975751,231.0989737,,,,,,,,,
1.349888889,0.511975751,231.0989737,,,,,,,,,
1.349944444,0.511975751,231.0989737,,,,,,,,,
1.35,0.511975751,231.0989737,,,,,,,,,
1.350055556,0.511975751,231.2658322,,,,,,,,,
1.350138889,0.511975751,231.0989737,,,,,,,,,
1.350194444,0.512150972,231.1394708,,,,,,,,,
1.35025,0.512150972,231.1394708,,,,,,,,,
1.350305556,0.512150972,231.1394708,,,,,,,,,
1.350361111,0.512150972,231.1394708,,,,,,,,,
1.350444444,0.512150972,231.1394708,,,,,,,,,
1.3505,0.512150972,231.1394708,,,,,,,,,
1.350555556,0.512150972,231.1394708,,,,,,,,,
1.350611111,0.512150972,231.1394708,,,,,,,,,
1.350694444,0.512150972,231.1394708,,,,,,,,,
1.35075,0.512150972,231.1394708,,,,,,,,,
1.350805556,0.512326163,231.1799678,,,,,,,,,
1.350861111,0.512326163,231.1799678,,,,,,,,,
1.350916667,0.512326163,231.1799678,,,,,,,,,
1.351,0.512326163,231.1799678,,,,,,,,,
1.351055556,0.512326163,231.1799678,,,,,,,,,
1.351111111,0.512326163,231.1799678,,,,,,,,,
1.351166667,0.512326163,231.0130509,,,,,,,,,
1.35125,0.512326163,231.0130509,,,,,,,,,
1.351305556,0.512326163,231.0130509,,,,,,,,,
1.351361111,0.512501323,231.0535187,,,,,,,,,
1.351416667,0.512501323,231.0535187,,,,,,,,,
1.351472222,0.512501323,231.0535187,,,,,,,,,
1.351555556,0.512501323,231.0535187,,,,,,,,,
1.351611111,0.512501323,231.0535187,,,,,,,,,
1.351666667,0.512501323,231.0535187,,,,,,,,,
1.351722222,0.512501323,231.0535187,,,,,,,,,
1.351805556,0.512501323,231.0535187,,,,,,,,,
1.351861111,0.512501323,231.0535187,,,,,,,,,
1.351916667,0.512676453,231.0939866,,,,,,,,,
1.351972222,0.512676453,231.0939866,,,,,,,,,
1.352027778,0.512676453,231.0939866,,,,,,,,,
1.352111111,0.512676453,231.0939866,,,,,,,,,
1.352166667,0.512676453,231.0939866,,,,,,,,,
1.352222222,0.512676453,231.0939866,,,,,,,,,
1.352277778,0.512676453,231.0939866,,,,,,,,,
1.352361111,0.512676453,231.0939866,,,,,,,,,
1.352416667,0.512676453,231.0939866,,,,,,,,,
1.352472222,0.512851552,231.1344544,,,,,,,,,
1.352527778,0.512851552,231.1344544,,,,,,,,,
1.352583333,0.512851552,231.1344544,,,,,,,,,
1.352666667,0.512851552,230.9674497,,,,,,,,,
1.352722222,0.512851552,230.9674497,,,,,,,,,
1.352777778,0.512851552,230.9674497,,,,,,,,,
1.352833333,0.512851552,230.9674497,,,,,,,,,
1.352916667,0.512851552,230.9674497,,,,,,,,,
1.352972222,0.512851552,230.9674497,,,,,,,,,
1.353027778,0.51302662,231.0078883,,,,,,,,,
1.353083333,0.51302662,231.0078883,,,,,,,,,
1.353138889,0.51302662,231.0078883,,,,,,,,,
1.353222222,0.51302662,231.0078883,,,,,,,,,
1.353277778,0.51302662,231.0078883,,,,,,,,,
1.353333333,0.51302662,231.0078883,,,,,,,,,
1.353388889,0.51302662,231.0078883,,,,,,,,,
1.353472222,0.51302662,231.0078883,,,,,,,,,
1.353527778,0.51302662,231.0078883,,,,,,,,,
1.353583333,0.513201658,231.0483269,,,,,,,,,
1.353638889,0.513201658,231.0483269,,,,,,,,,
1.353694444,0.513201658,231.0483269,,,,,,,,,
1.353777778,0.513201658,231.0483269,,,,,,,,,
1.353833333,0.513201658,230.8812638,,,,,,,,,
1.353888889,0.513201658,231.0483269,,,,,,,,,
1.353944444,0.513201658,231.0483269,,,,,,,,,
1.354,0.513201658,231.0483269,,,,,,,,,
1.354083333,0.513201658,231.0483269,,,,,,,,,
1.354138889,0.513376664,231.0887655,,,,,,,,,
1.354194444,0.513376664,231.0887655,,,,,,,,,
1.35425,0.513376664,231.0887655,,,,,,,,,
1.354305556,0.513376664,230.9216732,,,,,,,,,
1.354361111,0.513376664,230.9216732,,,,,,,,,
1.354444444,0.513376664,230.9216732,,,,,,,,,
1.3545,0.513376664,230.9216732,,,,,,,,,
1.354555556,0.513376664,230.9216732,,,,,,,,,
1.354611111,0.513376664,230.9216732,,,,,,,,,
1.354694444,0.513551641,230.9620825,,,,,,,,,
1.35475,0.513551641,230.9620825,,,,,,,,,
1.354805556,0.513551641,230.9620825,,,,,,,,,
1.354861111,0.513551641,230.9620825,,,,,,,,,
1.354916667,0.513551641,230.9620825,,,,,,,,,
1.355,0.513551641,230.9620825,,,,,,,,,
1.355055556,0.513551641,230.9620825,,,,,,,,,
1.355111111,0.513551641,230.9620825,,,,,,,,,
1.355166667,0.513551641,230.9620825,,,,,,,,,
1.35525,0.513726586,231.0024919,,,,,,,,,
1.355305556,0.513726586,231.0024919,,,,,,,,,
1.355361111,0.513726586,231.0024919,,,,,,,,,
1.355416667,0.513726586,231.0024919,,,,,,,,,
1.355472222,0.513726586,231.0024919,,,,,,,,,
1.355555556,0.513726586,230.835341,,,,,,,,,
1.355611111,0.513726586,231.0024919,,,,,,,,,
1.355666667,0.513726586,230.835341,,,,,,,,,
1.355722222,0.513726586,231.0024919,,,,,,,,,
1.355805556,0.513901502,230.8757211,,,,,,,,,
1.355861111,0.513901502,230.8757211,,,,,,,,,
1.355916667,0.513901502,230.8757211,,,,,,,,,
1.355972222,0.513901502,230.8757211,,,,,,,,,
1.356027778,0.513901502,230.8757211,,,,,,,,,
1.356111111,0.513901502,230.8757211,,,,,,,,,
1.356166667,0.513901502,230.8757211,,,,,,,,,
1.356222222,0.513901502,231.0429012,,,,,,,,,
1.356277778,0.513901502,231.0429012,,,,,,,,,
1.356333333,0.514076386,230.9161012,,,,,,,,,
1.356416667,0.514076386,231.0833106,,,,,,,,,
1.356472222,0.514076386,230.9161012,,,,,,,,,
1.356527778,0.514076386,230.9161012,,,,,,,,,
1.356583333,0.514076386,230.9161012,,,,,,,,,
1.356666667,0.514076386,230.9161012,,,,,,,,,
1.356722222,0.514076386,230.9161012,,,,,,,,,
1.356777778,0.514076386,230.9161012,,,,,,,,,
1.356833333,0.514076386,230.9161012,,,,,,,,,
1.356888889,0.51425124,230.9564814,,,,,,,,,
1.356972222,0.51425124,230.9564814,,,,,,,,,
1.357027778,0.51425124,230.9564814,,,,,,,,,
1.357083333,0.51425124,230.9564814,,,,,,,,,
1.357138889,0.51425124,230.9564814,,,,,,,,,
1.357222222,0.51425124,230.9564814,,,,,,,,,
1.357277778,0.51425124,230.9564814,,,,,,,,,
1.357333333,0.51425124,230.7892428,,,,,,,,,
1.357388889,0.51425124,230.9564814,,,,,,,,,
1.357444444,0.514426063,230.8295937,,,,,,,,,
1.357527778,0.514426063,230.8295937,,,,,,,,,
1.357583333,0.514426063,230.9968615,,,,,,,,,
1.357638889,0.514426063,230.9968615,,,,,,,,,
1.357694444,0.514426063,230.8295937,,,,,,,,,
1.357777778,0.514426063,230.8295937,,,,,,,,,
1.357833333,0.514426063,230.8295937,,,,,,,,,
1.357888889,0.514426063,230.8295937,,,,,,,,,
1.357944444,0.514600856,230.8699445,,,,,,,,,
1.358,0.514600856,230.8699445,,,,,,,,,
1.358083333,0.514600856,230.8699445,,,,,,,,,
1.358138889,0.514600856,230.8699445,,,,,,,,,
1.358194444,0.514600856,230.8699445,,,,,,,,,
1.35825,0.514600856,230.8699445,,,,,,,,,
1.358333333,0.514600856,230.8699445,,,,,,,,,
1.358388889,0.514600856,230.8699445,,,,,,,,,
1.358444444,0.514600856,230.8699445,,,,,,,,,
1.3585,0.514775618,230.9102954,,,,,,,,,
1.358555556,0.514775618,230.9102954,,,,,,,,,
1.358638889,0.514775618,230.9102954,,,,,,,,,
1.358694444,0.514775618,230.9102954,,,,,,,,,
1.35875,0.514775618,230.7429691,,,,,,,,,
1.358805556,0.514775618,230.9102954,,,,,,,,,
1.358888889,0.514775618,231.0776217,,,,,,,,,
1.358944444,0.514775618,231.0776217,,,,,,,,,
1.359,0.514775618,231.0776217,,,,,,,,,
1.359055556,0.51495035,231.1180018,,,,,,,,,
1.359138889,0.51495035,231.1180018,,,,,,,,,
1.359194444,0.51495035,231.1180018,,,,,,,,,
1.35925,0.51495035,231.1180018,,,,,,,,,
1.359305556,0.51495035,231.1180018,,,,,,,,,
1.359361111,0.51495035,231.1180018,,,,,,,,,
1.359444444,0.51495035,230.9506463,,,,,,,,,
1.3595,0.51495035,230.9506463,,,,,,,,,
1.359555556,0.51495035,230.9506463,,,,,,,,,
1.359611111,0.515125051,230.9909972,,,,,,,,,
1.359694444,0.515125051,230.9909972,,,,,,,,,
1.35975,0.515125051,230.9909972,,,,,,,,,
1.359805556,0.515125051,230.9909972,,,,,,,,,
1.359861111,0.515125051,230.8236124,,,,,,,,,
1.359916667,0.515125051,230.8236124,,,,,,,,,
1.36,0.515125051,230.8236124,,,,,,,,,
1.360055556,0.515125051,230.8236124,,,,,,,,,
1.360111111,0.515125051,230.8236124,,,,,,,,,
1.360166667,0.515299722,230.863934,,,,,,,,,
1.36025,0.515299722,230.863934,,,,,,,,,
1.360305556,0.515299722,230.863934,,,,,,,,,
1.360361111,0.515299722,230.863934,,,,,,,,,
1.360416667,0.515299722,230.863934,,,,,,,,,
1.360472222,0.515299722,230.863934,,,,,,,,,
1.360555556,0.515299722,230.863934,,,,,,,,,
1.360611111,0.515299722,230.863934,,,,,,,,,
1.360666667,0.515299722,230.863934,,,,,,,,,
1.360722222,0.515474362,230.9042557,,,,,,,,,
1.360805556,0.515474362,230.9042557,,,,,,,,,
1.360861111,0.515474362,230.7368124,,,,,,,,,
1.360916667,0.515474362,230.7368124,,,,,,,,,
1.360972222,0.515474362,230.7368124,,,,,,,,,
1.361027778,0.515474362,230.7368124,,,,,,,,,
1.361111111,0.515474362,230.7368124,,,,,,,,,
1.361166667,0.515474362,230.7368124,,,,,,,,,
1.361222222,0.515474362,230.7368124,,,,,,,,,
1.361277778,0.515648972,230.7771048,,,,,,,,,
1.361361111,0.515648972,230.7771048,,,,,,,,,
1.361416667,0.515648972,230.7771048,,,,,,,,,
1.361472222,0.515648972,230.7771048,,,,,,,,,
1.361527778,0.515648972,230.7771048,,,,,,,,,
1.361583333,0.515648972,230.7771048,,,,,,,,,
1.361666667,0.515648972,230.7771048,,,,,,,,,
1.361722222,0.515648972,230.7771048,,,,,,,,,
1.361777778,0.515648972,230.7771048,,,,,,,,,
1.361833333,0.515823551,230.8173972,,,,,,,,,
1.361916667,0.515823551,230.8173972,,,,,,,,,
1.361972222,0.515823551,230.6498955,,,,,,,,,
1.362027778,0.515823551,230.6498955,,,,,,,,,
1.362083333,0.515823551,230.6498955,,,,,,,,,
1.362138889,0.515823551,230.6498955,,,,,,,,,
1.362222222,0.515823551,230.6498955,,,,,,,,,
1.362277778,0.515823551,230.6498955,,,,,,,,,
1.362333333,0.515823551,230.6498955,,,,,,,,,
1.362388889,0.5159981,230.6901586,,,,,,,,,
1.362444444,0.5159981,230.6901586,,,,,,,,,
1.362527778,0.5159981,230.6901586,,,,,,,,,
1.362583333,0.5159981,230.6901586,,,,,,,,,
1.362638889,0.5159981,230.6901586,,,,,,,,,
1.362694444,0.5159981,230.6901586,,,,,,,,,
1.36275,0.5159981,230.6901586,,,,,,,,,
1.362833333,0.5159981,230.5226276,,,,,,,,,
1.362888889,0.5159981,230.5226276,,,,,,,,,
1.362944444,0.516172618,230.5628616,,,,,,,,,
1.363,0.516172618,230.5628616,,,,,,,,,
1.363055556,0.516172618,230.5628616,,,,,,,,,
1.363138889,0.516172618,230.5628616,,,,,,,,,
1.363194444,0.516172618,230.5628616,,,,,,,,,
1.36325,0.516172618,230.5628616,,,,,,,,,
1.363305556,0.516172618,230.5628616,,,,,,,,,
1.363361111,0.516172618,230.5628616,,,,,,,,,
1.363444444,0.516172618,230.5628616,,,,,,,,,
1.3635,0.516347106,230.6030955,,,,,,,,,
1.363555556,0.516347106,230.6030955,,,,,,,,,
1.363611111,0.516347106,230.6030955,,,,,,,,,
1.363666667,0.516347106,230.6030955,,,,,,,,,
1.36375,0.516347106,230.6030955,,,,,,,,,
1.363805556,0.516347106,230.6030955,,,,,,,,,
1.363861111,0.516347106,230.6030955,,,,,,,,,
1.363916667,0.516347106,230.6030955,,,,,,,,,
1.364,0.516347106,230.6030955,,,,,,,,,
1.364055556,0.516521563,230.6433294,,,,,,,,,
1.364111111,0.516521563,230.4757107,,,,,,,,,
1.364166667,0.516521563,230.4757107,,,,,,,,,
1.364222222,0.516521563,230.4757107,,,,,,,,,
1.364305556,0.516521563,230.4757107,,,,,,,,,
1.364361111,0.516521563,230.4757107,,,,,,,,,
1.364416667,0.516521563,230.4757107,,,,,,,,,
1.364472222,0.516521563,230.4757107,,,,,,,,,
1.364527778,0.516521563,230.4757107,,,,,,,,,
1.364611111,0.51669599,230.5159154,,,,,,,,,
1.364666667,0.51669599,230.5159154,,,,,,,,,
1.364722222,0.51669599,230.5159154,,,,,,,,,
1.364777778,0.51669599,230.5159154,,,,,,,,,
1.364833333,0.51669599,230.5159154,,,,,,,,,
1.364916667,0.51669599,230.5159154,,,,,,,,,
1.364972222,0.51669599,230.3482674,,,,,,,,,
1.365027778,0.51669599,230.5159154,,,,,,,,,
1.365083333,0.51669599,230.3482674,,,,,,,,,
1.365138889,0.516870387,230.3884429,,,,,,,,,
1.365222222,0.516870387,230.3884429,,,,,,,,,
1.365277778,0.516870387,230.3884429,,,,,,,,,
1.365333333,0.516870387,230.3884429,,,,,,,,,
1.365388889,0.516870387,230.3884429,,,,,,,,,
1.365444444,0.516870387,230.3884429,,,,,,,,,
1.365527778,0.516870387,230.3884429,,,,,,,,,
1.365583333,0.516870387,230.3884429,,,,,,,,,
1.365638889,0.516870387,230.3884429,,,,,,,,,
1.365694444,0.517044753,230.4286183,,,,,,,,,
1.36575,0.517044753,230.4286183,,,,,,,,,
1.365833333,0.517044753,230.4286183,,,,,,,,,
1.365888889,0.517044753,230.4286183,,,,,,,,,
1.365944444,0.517044753,230.4286183,,,,,,,,,
1.366,0.517044753,230.4286183,,,,,,,,,
1.366083333,0.517044753,230.4286183,,,,,,,,,
1.366138889,0.517044753,230.4286183,,,,,,,,,
1.366194444,0.517044753,230.4286183,,,,,,,,,
1.36625,0.517219088,230.4687937,,,,,,,,,
1.366305556,0.517219088,230.3010581,,,,,,,,,
1.366388889,0.517219088,230.4687937,,,,,,,,,
1.366444444,0.517219088,230.4687937,,,,,,,,,
1.3665,0.517219088,230.4687937,,,,,,,,,
1.366555556,0.517219088,230.4687937,,,,,,,,,
1.366638889,0.517219088,230.3010581,,,,,,,,,
1.366694444,0.517219088,230.3010581,,,,,,,,,
1.36675,0.517219088,230.3010581,,,,,,,,,
1.366805556,0.517393394,230.3412043,,,,,,,,,
1.366861111,0.517393394,230.3412043,,,,,,,,,
1.366944444,0.517393394,230.3412043,,,,,,,,,
1.367,0.517393394,230.3412043,,,,,,,,,
1.367055556,0.517393394,230.3412043,,,,,,,,,
1.367111111,0.517393394,230.3412043,,,,,,,,,
1.367194444,0.517393394,230.3412043,,,,,,,,,
1.36725,0.517393394,230.3412043,,,,,,,,,
1.367305556,0.517393394,230.3412043,,,,,,,,,
1.367361111,0.517567669,230.3813505,,,,,,,,,
1.367416667,0.517567669,230.3813505,,,,,,,,,
1.3675,0.517567669,230.3813505,,,,,,,,,
1.367555556,0.517567669,230.3813505,,,,,,,,,
1.367611111,0.517567669,230.3813505,,,,,,,,,
1.367666667,0.517567669,230.3813505,,,,,,,,,
1.36775,0.517567669,230.3813505,,,,,,,,,
1.367805556,0.517567669,230.3813505,,,,,,,,,
1.367861111,0.517567669,230.2135563,,,,,,,,,
1.367916667,0.517741913,230.4214967,,,,,,,,,
1.367972222,0.517741913,230.2536733,,,,,,,,,
1.368055556,0.517741913,230.4214967,,,,,,,,,
1.368111111,0.517741913,230.2536733,,,,,,,,,
1.368166667,0.517741913,230.2536733,,,,,,,,,
1.368222222,0.517741913,230.2536733,,,,,,,,,
1.368305556,0.517741913,230.2536733,,,,,,,,,
1.368361111,0.517741913,230.2536733,,,,,,,,,
1.368416667,0.517741913,230.2536733,,,,,,,,,
1.368472222,0.517916127,230.2937903,,,,,,,,,
1.368527778,0.517916127,230.2937903,,,,,,,,,
1.368611111,0.517916127,230.2937903,,,,,,,,,
1.368666667,0.517916127,230.2937903,,,,,,,,,
1.368722222,0.517916127,230.2937903,,,,,,,,,
1.368777778,0.517916127,230.2937903,,,,,,,,,
1.368861111,0.517916127,230.2937903,,,,,,,,,
1.368916667,0.517916127,230.1259376,,,,,,,,,
1.368972222,0.517916127,230.2937903,,,,,,,,,
1.369027778,0.518090311,230.1660254,,,,,,,,,
1.369083333,0.518090311,230.3339072,,,,,,,,,
1.369166667,0.518090311,230.1660254,,,,,,,,,
1.369222222,0.518090311,230.1660254,,,,,,,,,
1.369277778,0.518090311,230.1660254,,,,,,,,,
1.369333333,0.518090311,230.1660254,,,,,,,,,
1.369416667,0.518090311,230.1660254,,,,,,,,,
1.369472222,0.518090311,230.1660254,,,,,,,,,
1.369527778,0.518090311,230.1660254,,,,,,,,,
1.369583333,0.518264465,230.2061131,,,,,,,,,
1.369638889,0.518264465,230.2061131,,,,,,,,,
1.369722222,0.518264465,230.2061131,,,,,,,,,
1.369777778,0.518264465,230.2061131,,,,,,,,,
1.369833333,0.518264465,230.2061131,,,,,,,,,
1.369888889,0.518264465,230.038202,,,,,,,,,
1.369972222,0.518264465,230.2061131,,,,,,,,,
1.370027778,0.518264465,230.2061131,,,,,,,,,
1.370083333,0.518264465,230.2061131,,,,,,,,,
1.370138889,0.518438588,230.2462008,,,,,,,,,
1.370194444,0.518438588,230.2462008,,,,,,,,,
