time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons,,
2346.500002,0.26316455,238.6108805,,,,,,,,,
2346.7,0.26316455,238.6108805,,,,,,,,,
2346.999998,0.263389266,238.6645062,,,,,,,,,
2347.2,0.263389266,238.6645062,,,,,,,,,
2347.400002,0.263389266,238.5343729,,,,,,,,,
2347.6,0.263389266,238.5343729,,,,,,,,,
2347.899998,0.263389266,238.5343729,,,,,,,,,
2348.1,0.263389266,238.5343729,,,,,,,,,
2348.300002,0.263389266,238.5343729,,,,,,,,,
2348.5,0.263389266,238.5343729,,,,,,,,,
2348.700001,0.263389266,238.5343729,,,,,,,,,
2349,0.263613932,238.5879694,,,,,,,,,
2349.200002,0.263613932,238.5879694,,,,,,,,,
2349.4,0.263613932,238.5879694,,,,,,,,,
2349.600001,0.263613932,238.4578069,,,,,,,,,
2349.799999,0.263613932,238.4578069,,,,,,,,,
2350.100002,0.263613932,238.4578069,,,,,,,,,
2350.3,0.263613932,238.4578069,,,,,,,,,
2350.500001,0.263613932,238.4578069,,,,,,,,,
2350.699999,0.263613932,238.4578069,,,,,,,,,
2351.000002,0.263838547,238.5113741,,,,,,,,,
2351.2,0.263838547,238.5113741,,,,,,,,,
2351.400001,0.263838547,238.5113741,,,,,,,,,
2351.599999,0.263838547,238.5113741,,,,,,,,,
2351.800001,0.263838547,238.5113741,,,,,,,,,
2352.1,0.263838547,238.5113741,,,,,,,,,
2352.300001,0.263838547,238.5113741,,,,,,,,,
2352.499999,0.263838547,238.5113741,,,,,,,,,
2352.700001,0.263838547,238.5113741,,,,,,,,,
2353,0.264063112,238.5649414,,,,,,,,,
2353.200001,0.264063112,238.5649414,,,,,,,,,
2353.399999,0.264063112,238.5649414,,,,,,,,,
2353.600001,0.264063112,238.5649414,,,,,,,,,
2353.799999,0.264063112,238.4347203,,,,,,,,,
2354.100001,0.264063112,238.4347203,,,,,,,,,
2354.299999,0.264063112,238.4347203,,,,,,,,,
2354.500001,0.264063112,238.4347203,,,,,,,,,
2354.699999,0.264063112,238.4347203,,,,,,,,,
2355.000001,0.264287626,238.4882583,,,,,,,,,
2355.199999,0.264287626,238.4882583,,,,,,,,,
2355.400001,0.264287626,238.6185086,,,,,,,,,
2355.599999,0.264287626,238.4882583,,,,,,,,,
2355.8,0.264287626,238.4882583,,,,,,,,,
2356.099999,0.264287626,238.4882583,,,,,,,,,
2356.300001,0.264287626,238.4882583,,,,,,,,,
2356.499999,0.264287626,238.4882583,,,,,,,,,
2356.7,0.264287626,238.4882583,,,,,,,,,
2356.999999,0.26451209,238.5417963,,,,,,,,,
2357.200001,0.26451209,238.5417963,,,,,,,,,
2357.399999,0.26451209,238.5417963,,,,,,,,,
2357.6,0.26451209,238.5417963,,,,,,,,,
2357.799998,0.26451209,238.5417963,,,,,,,,,
2358.100001,0.26451209,238.4115168,,,,,,,,,
2358.299999,0.26451209,238.4115168,,,,,,,,,
2358.5,0.26451209,238.4115168,,,,,,,,,
2358.699998,0.26451209,238.4115168,,,,,,,,,
2359.000001,0.264736504,238.4650256,,,,,,,,,
2359.199999,0.264736504,238.4650256,,,,,,,,,
2359.4,0.264736504,238.4650256,,,,,,,,,
2359.599998,0.264736504,238.4650256,,,,,,,,,
2359.8,0.264736504,238.4650256,,,,,,,,,
2360.099999,0.264736504,238.4650256,,,,,,,,,
2360.3,0.264736504,238.4650256,,,,,,,,,
2360.499998,0.264736504,238.4650256,,,,,,,,,
2360.7,0.264736504,238.4650256,,,,,,,,,
2360.999999,0.264960867,238.5185344,,,,,,,,,
2361.2,0.264960867,238.5185344,,,,,,,,,
2361.399998,0.264960867,238.5185344,,,,,,,,,
2361.6,0.264960867,238.5185344,,,,,,,,,
2361.800002,0.264960867,238.5185344,,,,,,,,,
2362.1,0.264960867,238.5185344,,,,,,,,,
2362.299998,0.264960867,238.5185344,,,,,,,,,
2362.5,0.264960867,238.3881964,,,,,,,,,
2362.700002,0.264960867,238.3881964,,,,,,,,,
2363,0.26518518,238.4416759,,,,,,,,,
2363.199998,0.26518518,238.4416759,,,,,,,,,
2363.4,0.26518518,238.4416759,,,,,,,,,
2363.600002,0.26518518,238.4416759,,,,,,,,,
2363.8,0.26518518,238.4416759,,,,,,,,,
2364.099998,0.26518518,238.4416759,,,,,,,,,
2364.3,0.26518518,238.4416759,,,,,,,,,
2364.500002,0.26518518,238.4416759,,,,,,,,,
2364.7,0.26518518,238.4416759,,,,,,,,,
2364.999998,0.265409442,238.4951554,,,,,,,,,
2365.2,0.265409442,238.4951554,,,,,,,,,
2365.400002,0.265409442,238.4951554,,,,,,,,,
2365.6,0.265409442,238.4951554,,,,,,,,,
2365.800001,0.265409442,238.364759,,,,,,,,,
2366.1,0.265409442,238.4951554,,,,,,,,,
2366.300002,0.265409442,238.364759,,,,,,,,,
2366.5,0.265409442,238.364759,,,,,,,,,
2366.700001,0.265409442,238.364759,,,,,,,,,
2367,0.265409442,238.364759,,,,,,,,,
2367.200002,0.265633654,238.4182093,,,,,,,,,
2367.4,0.265633654,238.4182093,,,,,,,,,
2367.600001,0.265633654,238.4182093,,,,,,,,,
2367.799999,0.265633654,238.4182093,,,,,,,,,
2368.100002,0.265633654,238.4182093,,,,,,,,,
2368.3,0.265633654,238.4182093,,,,,,,,,
2368.500001,0.265633654,238.4182093,,,,,,,,,
2368.699999,0.265633654,238.2877835,,,,,,,,,
2369.000002,0.265857816,238.4716595,,,,,,,,,
2369.2,0.265857816,238.4716595,,,,,,,,,
2369.400001,0.265857816,238.3412046,,,,,,,,,
2369.599999,0.265857816,238.4716595,,,,,,,,,
2369.800001,0.265857816,238.3412046,,,,,,,,,
2370.1,0.265857816,238.4716595,,,,,,,,,
2370.300001,0.265857816,238.3412046,,,,,,,,,
2370.499999,0.265857816,238.3412046,,,,,,,,,
2370.700001,0.265857816,238.3412046,,,,,,,,,
2371,0.265857816,238.3412046,,,,,,,,,
2371.200001,0.266081928,238.3946257,,,,,,,,,
2371.399999,0.266081928,238.3946257,,,,,,,,,
2371.600001,0.266081928,238.3946257,,,,,,,,,
2371.799999,0.266081928,238.3946257,,,,,,,,,
2372.100001,0.266081928,238.3946257,,,,,,,,,
2372.299999,0.266081928,238.3946257,,,,,,,,,
2372.500001,0.266081928,238.3946257,,,,,,,,,
2372.699999,0.266081928,238.3946257,,,,,,,,,
2373.000001,0.266081928,238.3946257,,,,,,,,,
2373.199999,0.26630599,238.4480467,,,,,,,,,
2373.400001,0.26630599,238.4480467,,,,,,,,,
2373.599999,0.26630599,238.4480467,,,,,,,,,
2374.899998,0.26630599,238.4480467,,,,,,,,,
2375.5,0.266530001,238.5014678,,,,,,,,,
2375.700001,0.266530001,238.5014678,,,,,,,,,
2375.899999,0.266530001,238.5014678,,,,,,,,,
2376.200002,0.266530001,238.5014678,,,,,,,,,
2376.4,0.266530001,238.5014678,,,,,,,,,
2376.600001,0.266530001,238.5014678,,,,,,,,,
2376.799999,0.266530001,238.5014678,,,,,,,,,
2377.000001,0.266753962,238.5548888,,,,,,,,,
2377.3,0.266753962,238.5548888,,,,,,,,,
2377.500001,0.266753962,238.5548888,,,,,,,,,
2377.699999,0.266753962,238.5548888,,,,,,,,,
2377.900001,0.266753962,238.5548888,,,,,,,,,
2378.2,0.266753962,238.5548888,,,,,,,,,
2378.400001,0.266753962,238.5548888,,,,,,,,,
2378.599999,0.266753962,238.5548888,,,,,,,,,
2378.800001,0.266753962,238.5548888,,,,,,,,,
2378.999999,0.266977873,238.6083099,,,,,,,,,
2379.300001,0.266977873,238.6083099,,,,,,,,,
2379.499999,0.266977873,238.6083099,,,,,,,,,
2379.700001,0.266977873,238.6083099,,,,,,,,,
2379.899999,0.266977873,238.6083099,,,,,,,,,
2380.200001,0.266977873,238.6083099,,,,,,,,,
2380.399999,0.266977873,238.6083099,,,,,,,,,
2380.600001,0.266977873,238.6083099,,,,,,,,,
2380.799999,0.266977873,238.6083099,,,,,,,,,
2381,0.267201734,238.5311005,,,,,,,,,
2381.299999,0.267201734,238.5311005,,,,,,,,,
2381.500001,0.267201734,238.5311005,,,,,,,,,
2381.699999,0.267201734,238.5311005,,,,,,,,,
2381.9,0.267201734,238.5311005,,,,,,,,,
2382.199999,0.267201734,238.5311005,,,,,,,,,
2382.400001,0.267201734,238.5311005,,,,,,,,,
2382.599999,0.267201734,238.5311005,,,,,,,,,
2382.8,0.267201734,238.5311005,,,,,,,,,
2382.999998,0.267425545,238.5844923,,,,,,,,,
2383.300001,0.267425545,238.5844923,,,,,,,,,
2383.499999,0.267425545,238.5844923,,,,,,,,,
2383.7,0.267425545,238.5844923,,,,,,,,,
2383.899998,0.267425545,238.5844923,,,,,,,,,
2384.1,0.267425545,238.5844923,,,,,,,,,
2384.399999,0.267425545,238.5844923,,,,,,,,,
2384.6,0.267425545,238.5844923,,,,,,,,,
2384.799998,0.267425545,238.5844923,,,,,,,,,
2385,0.267649306,238.6378841,,,,,,,,,
2385.200002,0.267649306,238.6378841,,,,,,,,,
2385.5,0.267649306,238.6378841,,,,,,,,,
2385.699998,0.267649306,238.6378841,,,,,,,,,
2385.9,0.267649306,238.6378841,,,,,,,,,
2386.100002,0.267649306,238.6378841,,,,,,,,,
2386.4,0.267649306,238.6378841,,,,,,,,,
2386.599998,0.267649306,238.6378841,,,,,,,,,
2386.8,0.267649306,238.6378841,,,,,,,,,
2387.000002,0.267873016,238.691276,,,,,,,,,
2387.2,0.267873016,238.691276,,,,,,,,,
2387.499998,0.267873016,238.5605578,,,,,,,,,
2387.7,0.267873016,238.5605578,,,,,,,,,
2387.900002,0.267873016,238.5605578,,,,,,,,,
2388.1,0.267873016,238.5605578,,,,,,,,,
2388.399998,0.267873016,238.5605578,,,,,,,,,
2388.6,0.267873016,238.5605578,,,,,,,,,
2388.800002,0.267873016,238.5605578,,,,,,,,,
2389,0.268096677,238.6139204,,,,,,,,,
2389.200001,0.268096677,238.6139204,,,,,,,,,
2389.5,0.268096677,238.6139204,,,,,,,,,
2389.700002,0.268096677,238.6139204,,,,,,,,,
2389.9,0.268096677,238.6139204,,,,,,,,,
2390.100001,0.268096677,238.6139204,,,,,,,,,
2390.299999,0.268096677,238.6139204,,,,,,,,,
2390.600002,0.268096677,238.6139204,,,,,,,,,
2390.8,0.268096677,238.6139204,,,,,,,,,
2391.000001,0.268320288,238.667283,,,,,,,,,
2391.199999,0.268320288,238.5365064,,,,,,,,,
2391.400001,0.268320288,238.5365064,,,,,,,,,
2391.7,0.268320288,238.5365064,,,,,,,,,
2391.900001,0.268320288,238.5365064,,,,,,,,,
2392.099999,0.268320288,238.7980596,,,,,,,,,
2392.300001,0.268320288,238.7980596,,,,,,,,,
2392.499999,0.268320288,238.7980596,,,,,,,,,
2392.800001,0.268320288,238.7980596,,,,,,,,,
2392.999999,0.268543848,238.8514514,,,,,,,,,
2393.200001,0.268543848,238.8514514,,,,,,,,,
2393.399999,0.268543848,238.8514514,,,,,,,,,
2393.700001,0.268543848,238.7206456,,,,,,,,,
2393.899999,0.268543848,238.7206456,,,,,,,,,
2394.100001,0.268543848,238.7206456,,,,,,,,,
2394.299999,0.268543848,238.7206456,,,,,,,,,
2394.5,0.268543848,238.5898397,,,,,,,,,
2394.799999,0.268543848,238.5898397,,,,,,,,,
2395.000001,0.268767359,238.6431731,,,,,,,,,
2395.199999,0.268767359,238.6431731,,,,,,,,,
2395.4,0.268767359,238.6431731,,,,,,,,,
2395.599998,0.268767359,238.6431731,,,,,,,,,
2395.900001,0.268767359,238.6431731,,,,,,,,,
2396.099999,0.268767359,238.6431731,,,,,,,,,
2396.3,0.268767359,238.6431731,,,,,,,,,
2396.499998,0.268767359,238.6431731,,,,,,,,,
2396.800001,0.268767359,238.6431731,,,,,,,,,
2396.999999,0.26899082,238.6965064,,,,,,,,,
2397.2,0.26899082,238.6965064,,,,,,,,,
2397.399998,0.26899082,238.5656421,,,,,,,,,
2397.6,0.26899082,238.5656421,,,,,,,,,
2397.899999,0.26899082,238.5656421,,,,,,,,,
2398.1,0.26899082,238.5656421,,,,,,,,,
2398.299998,0.26899082,238.5656421,,,,,,,,,
2398.5,0.26899082,238.5656421,,,,,,,,,
2398.700002,0.26899082,238.5656421,,,,,,,,,
2399,0.26899082,238.5656421,,,,,,,,,
2399.199998,0.26921423,238.6189462,,,,,,,,,
2399.4,0.26921423,238.6189462,,,,,,,,,
2399.600002,0.26921423,238.6189462,,,,,,,,,
2399.9,0.26921423,238.6189462,,,,,,,,,
2400.099998,0.26921423,238.4880526,,,,,,,,,
2400.3,0.26921423,238.4880526,,,,,,,,,
2400.500002,0.26921423,238.6189462,,,,,,,,,
2400.7,0.26921423,238.4880526,,,,,,,,,
2400.999998,0.269437591,238.5413275,,,,,,,,,
2401.2,0.269437591,238.5413275,,,,,,,,,
2401.400002,0.269437591,238.5413275,,,,,,,,,
2401.6,0.269437591,238.5413275,,,,,,,,,
2401.800001,0.269437591,238.5413275,,,,,,,,,
2402.1,0.269437591,238.5413275,,,,,,,,,
2402.300002,0.269437591,238.5413275,,,,,,,,,
2402.5,0.269437591,238.5413275,,,,,,,,,
2402.700001,0.269437591,238.5413275,,,,,,,,,
2403,0.269437591,238.5413275,,,,,,,,,
2403.200002,0.269660902,238.5946023,,,,,,,,,
2403.4,0.269660902,238.4636503,,,,,,,,,
2403.600001,0.269660902,238.4636503,,,,,,,,,
2403.9,0.269660902,238.5946023,,,,,,,,,
2404.100002,0.269660902,238.4636503,,,,,,,,,
2404.3,0.269660902,238.4636503,,,,,,,,,
2404.500001,0.269660902,238.4636503,,,,,,,,,
2404.699999,0.269660902,238.4636503,,,,,,,,,
2405.000002,0.269884163,238.5168959,,,,,,,,,
2405.2,0.269884163,238.5168959,,,,,,,,,
2405.400001,0.269884163,238.5168959,,,,,,,,,
2405.599999,0.269884163,238.5168959,,,,,,,,,
2405.900002,0.269884163,238.5168959,,,,,,,,,
2406.1,0.269884163,238.5168959,,,,,,,,,
2406.300001,0.269884163,238.5168959,,,,,,,,,
2406.499999,0.269884163,238.5168959,,,,,,,,,
2406.700001,0.269884163,238.5168959,,,,,,,,,
2407,0.269884163,238.5168959,,,,,,,,,
2407.200001,0.270107375,238.5701415,,,,,,,,,
2407.399999,0.270107375,238.5701415,,,,,,,,,
2407.600001,0.270107375,238.5701415,,,,,,,,,
2407.9,0.270107375,238.5701415,,,,,,,,,
2408.100001,0.270107375,238.439131,,,,,,,,,
2408.299999,0.270107375,238.439131,,,,,,,,,
2408.500001,0.270107375,238.439131,,,,,,,,,
2408.699999,0.270107375,238.439131,,,,,,,,,
2409.000001,0.270107375,238.439131,,,,,,,,,
2409.199999,0.270330536,238.4923474,,,,,,,,,
2409.400001,0.270330536,238.4923474,,,,,,,,,
2409.599999,0.270330536,238.4923474,,,,,,,,,
2409.8,0.270330536,238.4923474,,,,,,,,,
2410.099999,0.270330536,238.4923474,,,,,,,,,
2410.300001,0.270330536,238.4923474,,,,,,,,,
2410.499999,0.270330536,238.4923474,,,,,,,,,
2410.7,0.270330536,238.4923474,,,,,,,,,
2410.999999,0.270330536,238.4923474,,,,,,,,,
2411.200001,0.270553648,238.5455638,,,,,,,,,
2411.399999,0.270553648,238.5455638,,,,,,,,,
2411.6,0.270553648,238.5455638,,,,,,,,,
2411.899999,0.270553648,238.5455638,,,,,,,,,
2412.100001,0.270553648,238.5455638,,,,,,,,,
2412.299999,0.270553648,238.5455638,,,,,,,,,
2412.5,0.270553648,238.5455638,,,,,,,,,
2412.699998,0.270553648,238.5455638,,,,,,,,,
2413.000001,0.27077671,238.5987801,,,,,,,,,
2413.199999,0.27077671,238.5987801,,,,,,,,,
2413.4,0.27077671,238.5987801,,,,,,,,,
2413.599998,0.27077671,238.5987801,,,,,,,,,
2413.8,0.27077671,238.5987801,,,,,,,,,
2414.099999,0.27077671,238.5987801,,,,,,,,,
2414.3,0.27077671,238.5987801,,,,,,,,,
2414.499998,0.27077671,238.5987801,,,,,,,,,
2414.7,0.27077671,238.5987801,,,,,,,,,
2414.999999,0.27077671,238.5987801,,,,,,,,,
2415.2,0.270999722,238.6519965,,,,,,,,,
2415.399998,0.270999722,238.6519965,,,,,,,,,
2415.6,0.270999722,238.6519965,,,,,,,,,
2415.800002,0.270999722,238.6519965,,,,,,,,,
2416.1,0.270999722,238.6519965,,,,,,,,,
2416.299998,0.270999722,238.6519965,,,,,,,,,
2416.5,0.270999722,238.6519965,,,,,,,,,
2416.700002,0.270999722,238.6519965,,,,,,,,,
2417,0.271222685,238.7052129,,,,,,,,,
2417.199998,0.271222685,238.5740562,,,,,,,,,
2417.4,0.271222685,238.5740562,,,,,,,,,
2417.600002,0.271222685,238.7052129,,,,,,,,,
2417.8,0.271222685,238.7052129,,,,,,,,,
2418.099998,0.271222685,238.5740562,,,,,,,,,
2418.3,0.271222685,238.5740562,,,,,,,,,
2418.500002,0.271222685,238.5740562,,,,,,,,,
2418.7,0.271222685,238.5740562,,,,,,,,,
2418.999998,0.271445597,238.6272433,,,,,,,,,
2419.300001,0.271445597,238.6272433,,,,,,,,,
2419.6,0.271445597,238.6272433,,,,,,,,,
2419.800001,0.271445597,238.6272433,,,,,,,,,
2419.999999,0.271445597,238.6272433,,,,,,,,,
2420.200001,0.271445597,238.6272433,,,,,,,,,
2420.399999,0.271445597,238.6272433,,,,,,,,,
2420.700001,0.271445597,238.6272433,,,,,,,,,
2420.899999,0.271445597,238.6272433,,,,,,,,,
2421.100001,0.271668461,238.6804304,,,,,,,,,
2421.299999,0.271668461,238.5492153,,,,,,,,,
2421.5,0.271668461,238.5492153,,,,,,,,,
2421.799999,0.271668461,238.5492153,,,,,,,,,
2422.000001,0.271668461,238.5492153,,,,,,,,,
2422.199999,0.271668461,238.5492153,,,,,,,,,
2422.4,0.271668461,238.5492153,,,,,,,,,
2422.599998,0.271668461,238.5492153,,,,,,,,,
2422.900001,0.271668461,238.5492153,,,,,,,,,
2423.099999,0.271891274,238.6023731,,,,,,,,,
2423.3,0.271891274,238.6023731,,,,,,,,,
2423.499998,0.271891274,238.6023731,,,,,,,,,
2423.7,0.271891274,238.6023731,,,,,,,,,
2423.999999,0.271891274,238.6023731,,,,,,,,,
2424.2,0.271891274,238.6023731,,,,,,,,,
2424.399998,0.271891274,238.6023731,,,,,,,,,
2424.6,0.271891274,238.6023731,,,,,,,,,
2424.800002,0.271891274,238.6023731,,,,,,,,,
2425.1,0.272114038,238.5242574,,,,,,,,,
2425.299998,0.272114038,238.655531,,,,,,,,,
2425.5,0.272114038,238.5242574,,,,,,,,,
2425.700002,0.272114038,238.655531,,,,,,,,,
2426,0.272114038,238.5242574,,,,,,,,,
2426.199998,0.272114038,238.5242574,,,,,,,,,
2426.4,0.272114038,238.5242574,,,,,,,,,
2426.600002,0.272114038,238.5242574,,,,,,,,,
2426.9,0.272114038,238.5242574,,,,,,,,,
2427.099998,0.272336752,238.577386,,,,,,,,,
2427.3,0.272336752,238.577386,,,,,,,,,
2427.500002,0.272336752,238.577386,,,,,,,,,
2427.7,0.272336752,238.577386,,,,,,,,,
2427.999998,0.272336752,238.577386,,,,,,,,,
2428.2,0.272336752,238.577386,,,,,,,,,
2428.400002,0.272336752,238.4460831,,,,,,,,,
2428.6,0.272336752,238.4460831,,,,,,,,,
2428.899998,0.272336752,238.4460831,,,,,,,,,
2429.1,0.272559417,238.4991825,,,,,,,,,
2429.300002,0.272559417,238.4991825,,,,,,,,,
2429.5,0.272559417,238.4991825,,,,,,,,,
2429.700001,0.272559417,238.4991825,,,,,,,,,
2430,0.272559417,238.4991825,,,,,,,,,
2430.200002,0.272559417,238.4991825,,,,,,,,,
2430.4,0.272559417,238.4991825,,,,,,,,,
2430.600001,0.272559417,238.4991825,,,,,,,,,
2430.799999,0.272559417,238.3678504,,,,,,,,,
2431.100002,0.272782032,238.4209206,,,,,,,,,
2431.3,0.272782032,238.4209206,,,,,,,,,
2431.500001,0.272782032,238.4209206,,,,,,,,,
2431.699999,0.272782032,238.4209206,,,,,,,,,
2431.900001,0.272782032,238.4209206,,,,,,,,,
2432.2,0.272782032,238.4209206,,,,,,,,,
2432.400001,0.272782032,238.4209206,,,,,,,,,
2432.599999,0.272782032,238.4209206,,,,,,,,,
2432.800001,0.272782032,238.4209206,,,,,,,,,
2432.999999,0.273004597,238.4739907,,,,,,,,,
2433.300001,0.273004597,238.4739907,,,,,,,,,
2433.499999,0.273004597,238.4739907,,,,,,,,,
2433.700001,0.273004597,238.4739907,,,,,,,,,
2433.899999,0.273004597,238.4739907,,,,,,,,,
2434.1,0.273004597,238.4739907,,,,,,,,,
2434.399999,0.273004597,238.3426001,,,,,,,,,
2434.600001,0.273004597,238.4739907,,,,,,,,,
2434.799999,0.273004597,238.4739907,,,,,,,,,
2435,0.273227113,238.395641,,,,,,,,,
2435.299999,0.273227113,238.395641,,,,,,,,,
2435.500001,0.273227113,238.395641,,,,,,,,,
2435.699999,0.273227113,238.395641,,,,,,,,,
2435.9,0.273227113,238.395641,,,,,,,,,
2436.199999,0.273227113,238.395641,,,,,,,,,
2436.400001,0.273227113,238.395641,,,,,,,,,
2436.599999,0.273227113,238.395641,,,,,,,,,
2436.8,0.273227113,238.395641,,,,,,,,,
2436.999998,0.27344958,238.448682,,,,,,,,,
2437.300001,0.27344958,238.448682,,,,,,,,,
2437.499999,0.27344958,238.448682,,,,,,,,,
2437.7,0.27344958,238.448682,,,,,,,,,
2437.899998,0.27344958,238.448682,,,,,,,,,
2438.1,0.27344958,238.448682,,,,,,,,,
2438.399999,0.27344958,238.448682,,,,,,,,,
2438.6,0.27344958,238.448682,,,,,,,,,
2438.799998,0.27344958,238.448682,,,,,,,,,
2439.100001,0.273671997,238.5017229,,,,,,,,,
2439.299999,0.273671997,238.5017229,,,,,,,,,
2439.5,0.273671997,238.5017229,,,,,,,,,
2439.699998,0.273671997,238.3702446,,,,,,,,,
2440.000001,0.273671997,238.5017229,,,,,,,,,
2440.199999,0.273671997,238.3702446,,,,,,,,,
2440.4,0.273671997,238.5017229,,,,,,,,,
2440.599998,0.273671997,238.3702446,,,,,,,,,
2440.900001,0.273671997,238.3702446,,,,,,,,,
2441.099999,0.273894364,238.2917487,,,,,,,,,
2441.3,0.273894364,238.2917487,,,,,,,,,
2441.499998,0.273894364,238.2917487,,,,,,,,,
2441.7,0.273894364,238.2917487,,,,,,,,,
2441.999999,0.273894364,238.2917487,,,,,,,,,
2442.2,0.273894364,238.2917487,,,,,,,,,
2442.399998,0.273894364,238.2917487,,,,,,,,,
2442.6,0.273894364,238.2917487,,,,,,,,,
2442.899999,0.273894364,238.2917487,,,,,,,,,
2443.1,0.274116682,238.3447311,,,,,,,,,
2443.299998,0.274116682,238.3447311,,,,,,,,,
2443.5,0.274116682,238.3447311,,,,,,,,,
2443.700002,0.274116682,238.3447311,,,,,,,,,
2444,0.274116682,238.3447311,,,,,,,,,
2444.199998,0.274116682,238.3447311,,,,,,,,,
2444.4,0.274116682,238.3447311,,,,,,,,,
2444.600002,0.274116682,238.3447311,,,,,,,,,
2444.9,0.274116682,238.3447311,,,,,,,,,
2445.099998,0.274338951,238.3977136,,,,,,,,,
2445.3,0.274338951,238.3977136,,,,,,,,,
2445.500002,0.274338951,238.3977136,,,,,,,,,
2445.7,0.274338951,238.3977136,,,,,,,,,
2445.999998,0.274338951,238.3977136,,,,,,,,,
2446.2,0.274338951,238.3977136,,,,,,,,,
2446.400002,0.274338951,238.3977136,,,,,,,,,
2446.6,0.274338951,238.3977136,,,,,,,,,
2446.899998,0.274338951,238.3977136,,,,,,,,,
2447.1,0.27456117,238.450696,,,,,,,,,
2447.300002,0.27456117,238.450696,,,,,,,,,
2447.5,0.27456117,238.450696,,,,,,,,,
2447.700001,0.27456117,238.450696,,,,,,,,,
2448,0.27456117,238.450696,,,,,,,,,
2448.200002,0.27456117,238.450696,,,,,,,,,
2448.4,0.27456117,238.450696,,,,,,,,,
2448.600001,0.27456117,238.450696,,,,,,,,,
2448.9,0.27456117,238.450696,,,,,,,,,
2449.100002,0.27478334,238.5036785,,,,,,,,,
2449.3,0.27478334,238.5036785,,,,,,,,,
2449.500001,0.27478334,238.5036785,,,,,,,,,
2449.699999,0.27478334,238.5036785,,,,,,,,,
2450.000002,0.27478334,238.5036785,,,,,,,,,
2450.2,0.27478334,238.5036785,,,,,,,,,
2450.400001,0.27478334,238.5036785,,,,,,,,,
2450.599999,0.27478334,238.5036785,,,,,,,,,
2450.900002,0.27478334,238.5036785,,,,,,,,,
2451.1,0.275005461,238.556661,,,,,,,,,
2451.300001,0.275005461,238.556661,,,,,,,,,
2451.499999,0.275005461,238.556661,,,,,,,,,
2451.700001,0.275005461,238.556661,,,,,,,,,
2452,0.275005461,238.556661,,,,,,,,,
2452.200001,0.275005461,238.556661,,,,,,,,,
2452.399999,0.275005461,238.556661,,,,,,,,,
2452.600001,0.275005461,238.556661,,,,,,,,,
2452.9,0.275005461,238.556661,,,,,,,,,
2453.100001,0.275227532,238.6096434,,,,,,,,,
2453.299999,0.275227532,238.8730095,,,,,,,,,
2453.500001,0.275227532,238.8730095,,,,,,,,,
2453.699999,0.275227532,238.8730095,,,,,,,,,
2454.000001,0.275227532,238.8730095,,,,,,,,,
2454.199999,0.275227532,238.8730095,,,,,,,,,
2454.400001,0.275227532,238.7413264,,,,,,,,,
2454.599999,0.275227532,238.7413264,,,,,,,,,
2454.900001,0.275227532,238.7413264,,,,,,,,,
2455.099999,0.275449554,238.7943381,,,,,,,,,
2455.300001,0.275449554,238.7943381,,,,,,,,,
2455.499999,0.275449554,238.7943381,,,,,,,,,
2455.7,0.275449554,238.7943381,,,,,,,,,
2455.999999,0.275449554,238.7943381,,,,,,,,,
2456.200001,0.275449554,238.7943381,,,,,,,,,
2456.399999,0.275449554,238.7943381,,,,,,,,,
2456.6,0.275449554,238.7943381,,,,,,,,,
2456.899999,0.275671526,238.8473498,,,,,,,,,
2457.100001,0.275671526,238.7156083,,,,,,,,,
2457.299999,0.275671526,238.8473498,,,,,,,,,
2457.5,0.275671526,238.7156083,,,,,,,,,
2457.699998,0.275671526,238.7156083,,,,,,,,,
2458.000001,0.275671526,238.7156083,,,,,,,,,
2458.199999,0.275671526,238.7156083,,,,,,,,,
2458.4,0.275671526,238.7156083,,,,,,,,,
2458.599998,0.275671526,238.7156083,,,,,,,,,
2458.900001,0.275671526,238.7156083,,,,,,,,,
2459.2,0.27589345,238.7685908,,,,,,,,,
2459.400001,0.27589345,238.7685908,,,,,,,,,
2459.599999,0.27589345,238.7685908,,,,,,,,,
2459.800001,0.27589345,238.7685908,,,,,,,,,
2459.999999,0.27589345,238.7685908,,,,,,,,,
2460.300001,0.27589345,238.7685908,,,,,,,,,
2460.499999,0.27589345,238.63682,,,,,,,,,
2460.700001,0.27589345,238.63682,,,,,,,,,
2460.899999,0.276115324,238.6897733,,,,,,,,,
2461.1,0.276115324,238.6897733,,,,,,,,,
2461.399999,0.276115324,238.6897733,,,,,,,,,
2461.600001,0.276115324,238.6897733,,,,,,,,,
2461.799999,0.276115324,238.6897733,,,,,,,,,
2462,0.276115324,238.6897733,,,,,,,,,
2462.199998,0.276115324,238.6897733,,,,,,,,,
2462.500001,0.276115324,238.6897733,,,,,,,,,
2462.699999,0.276115324,238.6897733,,,,,,,,,
2462.9,0.276337149,238.6108973,,,,,,,,,
2463.099998,0.276337149,238.7427265,,,,,,,,,
2463.400001,0.276337149,238.7427265,,,,,,,,,
2463.599999,0.276337149,238.6108973,,,,,,,,,
2463.8,0.276337149,238.7427265,,,,,,,,,
2463.999998,0.276337149,238.6108973,,,,,,,,,
2464.2,0.276337149,238.6108973,,,,,,,,,
2464.499999,0.276337149,238.6108973,,,,,,,,,
2464.7,0.276337149,238.6108973,,,,,,,,,
2464.899998,0.276558925,238.6638212,,,,,,,,,
