time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
1.29,0.0014,163.4,,,,,,,
1.29,0.00143,163.58,,,,,,,
1.3,0.00146,163.7,,,,,,,
1.3,0.00148,163.81,,,,,,,
1.31,0.00151,163.89,,,,,,,
1.32,0.00154,163.88,,,,,,,
1.34,0.00156,163.19,,,,,,,
1.43,0.00154,153.85,,,,,,,
1.46,0.00151,149.1,,,,,,,
1.49,0.00148,144.44,,,,,,,
1.52,0.00146,140.5,,,,,,,
1.54,0.00143,136.73,,,,,,,
1.56,0.00141,132.87,,,,,,,
1.59,0.00138,128.89,,,,,,,
1.62,0.00136,124.7,,,,,,,
1.65,0.00133,120.41,,,,,,,
1.67,0.00131,116.47,,,,,,,
1.7,0.00128,112.9,,,,,,,
1.72,0.00126,109.56,,,,,,,
1.74,0.00123,106.25,,,,,,,
1.77,0.0012,102.91,,,,,,,
1.79,0.00118,99.77,,,,,,,
1.82,0.00115,96.33,,,,,,,
1.85,0.00113,92.9,,,,,,,
1.88,0.0011,89.6,,,,,,,
1.91,0.00108,86.17,,,,,,,
1.94,0.00105,82.67,,,,,,,
1.97,0.00103,79.01,,,,,,,
2.0,0.001,75.45,,,,,,,
2.02,0.00097,72.09,,,,,,,
2.05,0.00095,68.49,,,,,,,
2.08,0.00092,65.02,,,,,,,
2.11,0.0009,61.38,,,,,,,
2.14,0.00087,57.77,,,,,,,
2.17,0.00085,54.28,,,,,,,
2.19,0.00082,50.44,,,,,,,
2.22,0.0008,46.65,,,,,,,
2.25,0.00077,42.87,,,,,,,
2.28,0.00075,39.07,,,,,,,
2.31,0.00072,35.72,,,,,,,
2.33,0.0007,32.73,,,,,,,
2.35,0.00067,29.49,,,,,,,
2.38,0.00064,26.25,,,,,,,
2.4,0.00062,23.12,,,,,,,
2.43,0.00059,19.79,,,,,,,
2.46,0.00057,16.46,,,,,,,
2.49,0.00054,13.36,,,,,,,
2.51,0.00052,10.08,,,,,,,
2.54,0.00049,6.35,,,,,,,
2.58,0.00047,2.82,,,,,,,
2.6,0.00044,-0.55,,,,,,,
2.63,0.00041,-3.87,,,,,,,
2.66,0.00039,-7.0,,,,,,,
2.68,0.00036,-10.14,,,,,,,
2.71,0.00034,-13.21,,,,,,,
2.74,0.00031,-16.57,,,,,,,
2.78,0.00029,-19.02,,,,,,,
2.9,0.00026,-21.55,,,,,,,
2.94,0.00024,-24.78,,,,,,,
2.98,0.00021,-28.05,,,,,,,
3.02,0.00019,-31.58,,,,,,,
3.06,0.00016,-35.09,,,,,,,
3.08,0.00013,-39.75,,,,,,,
3.1,0.00011,-43.35,,,,,,,
3.11,8e-05,-46.83,,,,,,,
3.13,6e-05,-50.2,,,,,,,
3.14,3e-05,-53.28,,,,,,,
3.16,1e-05,-56.64,,,,,,,
3.18,-2e-05,-60.2,,,,,,,
3.2,-4e-05,-63.21,,,,,,,
3.22,-7e-05,-66.43,,,,,,,
3.25,-9e-05,-69.6,,,,,,,
3.27,-0.00012,-73.16,,,,,,,
3.29,-0.00014,-76.73,,,,,,,
3.31,-0.00017,-80.1,,,,,,,
3.32,-0.0002,-83.71,,,,,,,
3.34,-0.00022,-86.87,,,,,,,
3.36,-0.00025,-90.2,,,,,,,
3.37,-0.00027,-93.48,,,,,,,
3.39,-0.0003,-96.73,,,,,,,
3.41,-0.00032,-99.85,,,,,,,
3.42,-0.00035,-102.77,,,,,,,
3.44,-0.00038,-105.85,,,,,,,
3.46,-0.0004,-108.92,,,,,,,
3.48,-0.00043,-112.06,,,,,,,
3.5,-0.00045,-115.04,,,,,,,
3.52,-0.00048,-118.19,,,,,,,
3.55,-0.0005,-121.3,,,,,,,
3.57,-0.00053,-124.38,,,,,,,
3.6,-0.00056,-127.48,,,,,,,
3.63,-0.00058,-130.61,,,,,,,
3.65,-0.00061,-133.33,,,,,,,
3.67,-0.00063,-135.82,,,,,,,
3.69,-0.00066,-138.45,,,,,,,
3.72,-0.00068,-140.79,,,,,,,
3.74,-0.00071,-142.69,,,,,,,
3.76,-0.00073,-144.53,,,,,,,
3.77,-0.00076,-145.79,,,,,,,
3.79,-0.00079,-146.72,,,,,,,
3.8,-0.00081,-147.29,,,,,,,
3.8,-0.00084,-147.79,,,,,,,
3.82,-0.00086,-148.48,,,,,,,
3.83,-0.00089,-148.88,,,,,,,
3.84,-0.00092,-149.14,,,,,,,
3.85,-0.00094,-149.39,,,,,,,
3.88,-0.00097,-149.48,,,,,,,
3.98,-0.00099,-148.05,,,,,,,
4.05,-0.00102,-149.83,,,,,,,
4.09,-0.00104,-152.17,,,,,,,
4.12,-0.00107,-154.79,,,,,,,
4.15,-0.00109,-157.19,,,,,,,
4.17,-0.00112,-159.61,,,,,,,
4.2,-0.00114,-161.94,,,,,,,
4.22,-0.00117,-164.15,,,,,,,
4.24,-0.0012,-163.69,,,,,,,
4.24,-0.00123,-163.94,,,,,,,
4.25,-0.00125,-164.04,,,,,,,
4.25,-0.00129,-164.14,,,,,,,
4.25,-0.00133,-164.31,,,,,,,
4.25,-0.00136,-164.43,,,,,,,
4.25,-0.00139,-164.6,,,,,,,
4.27,-0.00141,-165.41,,,,,,,
4.28,-0.00144,-165.61,,,,,,,
4.29,-0.00147,-165.43,,,,,,,
4.49,-0.00144,-149.01,,,,,,,
4.54,-0.00142,-143.75,,,,,,,
4.57,-0.00139,-138.55,,,,,,,
4.6,-0.00137,-134.4,,,,,,,
4.62,-0.00134,-130.62,,,,,,,
4.65,-0.00131,-126.61,,,,,,,
4.67,-0.00129,-122.52,,,,,,,
4.7,-0.00126,-118.69,,,,,,,
4.72,-0.00124,-114.81,,,,,,,
4.75,-0.00121,-111.14,,,,,,,
4.77,-0.00119,-107.55,,,,,,,
4.8,-0.00116,-103.81,,,,,,,
4.82,-0.00114,-99.98,,,,,,,
4.85,-0.00111,-96.22,,,,,,,
4.88,-0.00109,-92.57,,,,,,,
4.91,-0.00106,-88.98,,,,,,,
4.93,-0.00103,-85.65,,,,,,,
4.96,-0.00101,-82.34,,,,,,,
4.98,-0.00098,-78.98,,,,,,,
5.01,-0.00096,-75.28,,,,,,,
5.04,-0.00093,-71.65,,,,,,,
5.07,-0.00091,-67.87,,,,,,,
5.1,-0.00088,-64.22,,,,,,,
5.13,-0.00086,-60.55,,,,,,,
5.16,-0.00083,-56.97,,,,,,,
5.18,-0.00081,-53.56,,,,,,,
5.21,-0.00078,-50.32,,,,,,,
5.23,-0.00075,-47.05,,,,,,,
5.26,-0.00073,-43.56,,,,,,,
5.29,-0.0007,-40.36,,,,,,,
5.31,-0.00068,-37.18,,,,,,,
5.34,-0.00065,-33.62,,,,,,,
5.37,-0.00063,-30.26,,,,,,,
5.4,-0.0006,-26.62,,,,,,,
5.43,-0.00058,-23.2,,,,,,,
5.45,-0.00055,-20.1,,,,,,,
5.48,-0.00053,-16.77,,,,,,,
5.51,-0.0005,-13.2,,,,,,,
5.54,-0.00047,-9.57,,,,,,,
5.57,-0.00045,-5.87,,,,,,,
5.6,-0.00042,-2.35,,,,,,,
5.63,-0.0004,1.4,,,,,,,
5.65,-0.00037,4.81,,,,,,,
5.68,-0.00035,7.97,,,,,,,
5.7,-0.00032,11.25,,,,,,,
5.73,-0.0003,14.41,,,,,,,
5.76,-0.00027,17.77,,,,,,,
5.79,-0.00025,21.53,,,,,,,
5.82,-0.00022,24.88,,,,,,,
5.86,-0.0002,27.94,,,,,,,
5.93,-0.00017,32.05,,,,,,,
5.98,-0.00015,35.67,,,,,,,
6.02,-0.00012,39.17,,,,,,,
6.04,-9e-05,42.45,,,,,,,
6.07,-7e-05,45.6,,,,,,,
6.09,-4e-05,48.61,,,,,,,
6.11,-2e-05,52.12,,,,,,,
6.13,1e-05,55.31,,,,,,,
6.15,3e-05,58.74,,,,,,,
6.17,6e-05,61.79,,,,,,,
6.2,8e-05,64.98,,,,,,,
6.22,0.00011,68.12,,,,,,,
6.25,0.00013,71.11,,,,,,,
6.29,0.00016,74.42,,,,,,,
6.32,0.00019,77.48,,,,,,,
6.35,0.00021,80.31,,,,,,,
6.39,0.00024,83.19,,,,,,,
6.42,0.00026,86.33,,,,,,,
6.45,0.00029,89.42,,,,,,,
6.48,0.00031,92.73,,,,,,,
6.5,0.00034,96.28,,,,,,,
6.52,0.00036,99.87,,,,,,,
6.54,0.00039,103.32,,,,,,,
6.56,0.00042,106.73,,,,,,,
6.58,0.00044,110.09,,,,,,,
6.59,0.00047,113.18,,,,,,,
6.61,0.00049,116.42,,,,,,,
6.62,0.00052,119.4,,,,,,,
6.64,0.00055,122.56,,,,,,,
6.66,0.00057,125.55,,,,,,,
6.67,0.0006,128.56,,,,,,,
6.69,0.00062,131.55,,,,,,,
6.71,0.00065,134.3,,,,,,,
6.73,0.00067,137.05,,,,,,,
6.75,0.0007,139.81,,,,,,,
6.77,0.00073,142.55,,,,,,,
6.79,0.00075,145.07,,,,,,,
6.81,0.00078,147.38,,,,,,,
6.83,0.0008,149.61,,,,,,,
6.86,0.00083,151.97,,,,,,,
6.88,0.00086,153.38,,,,,,,
6.89,0.00088,154.03,,,,,,,
6.89,0.00091,154.73,,,,,,,
6.91,0.00093,154.83,,,,,,,
6.91,0.00097,155.23,,,,,,,
6.92,0.00099,155.52,,,,,,,
6.93,0.00102,156.15,,,,,,,
6.95,0.00105,156.59,,,,,,,
6.97,0.00107,156.4,,,,,,,
7.06,0.0011,154.02,,,,,,,
7.14,0.00112,154.64,,,,,,,
7.18,0.00115,156.54,,,,,,,
7.21,0.00117,158.77,,,,,,,
7.24,0.0012,161.1,,,,,,,
7.26,0.00122,163.39,,,,,,,
7.29,0.00125,165.64,,,,,,,
7.31,0.00128,167.58,,,,,,,
7.33,0.0013,169.5,,,,,,,
7.34,0.00133,167.12,,,,,,,
7.34,0.00136,167.31,,,,,,,
7.34,0.0014,167.48,,,,,,,
7.35,0.00144,167.63,,,,,,,
7.35,0.00148,167.81,,,,,,,
7.35,0.00151,168.0,,,,,,,
7.38,0.00154,169.11,,,,,,,
7.45,0.00156,165.37,,,,,,,
7.66,0.00153,149.8,,,,,,,
7.7,0.00151,143.43,,,,,,,
7.73,0.00148,137.97,,,,,,,
7.76,0.00146,133.55,,,,,,,
7.78,0.00143,129.28,,,,,,,
7.8,0.00141,125.0,,,,,,,
7.83,0.00138,120.94,,,,,,,
7.85,0.00136,116.96,,,,,,,
7.87,0.00133,113.06,,,,,,,
7.89,0.00131,109.39,,,,,,,
7.92,0.00128,105.6,,,,,,,
7.94,0.00126,101.87,,,,,,,
7.97,0.00123,98.05,,,,,,,
7.99,0.0012,94.12,,,,,,,
8.02,0.00118,90.39,,,,,,,
8.05,0.00115,86.77,,,,,,,
8.08,0.00113,83.01,,,,,,,
8.1,0.0011,79.44,,,,,,,
8.13,0.00108,75.65,,,,,,,
8.16,0.00105,72.04,,,,,,,
8.19,0.00103,68.36,,,,,,,
8.22,0.001,64.63,,,,,,,
8.25,0.00097,60.97,,,,,,,
8.27,0.00095,57.36,,,,,,,
8.3,0.00092,53.79,,,,,,,
8.33,0.0009,50.12,,,,,,,
8.36,0.00087,46.63,,,,,,,
8.38,0.00085,43.16,,,,,,,
8.41,0.00082,39.54,,,,,,,
8.44,0.0008,35.97,,,,,,,
8.46,0.00077,32.61,,,,,,,
8.49,0.00074,29.07,,,,,,,
8.52,0.00072,25.65,,,,,,,
8.55,0.00069,22.2,,,,,,,
8.57,0.00067,19.04,,,,,,,
8.6,0.00064,15.57,,,,,,,
8.63,0.00062,12.27,,,,,,,
8.66,0.00059,8.84,,,,,,,
8.69,0.00057,5.05,,,,,,,
8.72,0.00054,1.06,,,,,,,
8.75,0.00052,-3.1,,,,,,,
8.79,0.00049,-7.51,,,,,,,
8.82,0.00046,-11.53,,,,,,,
8.84,0.00044,-15.36,,,,,,,
8.87,0.00041,-18.56,,,,,,,
8.91,0.00039,-20.92,,,,,,,
9.03,0.00036,-23.61,,,,,,,
9.07,0.00034,-27.09,,,,,,,
9.11,0.00031,-30.71,,,,,,,
9.15,0.00029,-34.04,,,,,,,
9.18,0.00026,-37.11,,,,,,,
9.21,0.00024,-40.93,,,,,,,
9.23,0.00021,-44.72,,,,,,,
9.25,0.00018,-48.47,,,,,,,
9.27,0.00016,-52.39,,,,,,,
9.28,0.00013,-55.72,,,,,,,
9.3,0.00011,-58.91,,,,,,,
9.31,8e-05,-62.24,,,,,,,
9.33,6e-05,-65.27,,,,,,,
9.34,3e-05,-68.63,,,,,,,
9.36,0.0,-72.11,,,,,,,
9.37,-2e-05,-75.56,,,,,,,
9.39,-5e-05,-78.7,,,,,,,
9.4,-8e-05,-82.04,,,,,,,
9.42,-0.0001,-85.38,,,,,,,
9.43,-0.00013,-88.51,,,,,,,
9.45,-0.00015,-91.58,,,,,,,
9.46,-0.00018,-94.35,,,,,,,
9.48,-0.0002,-96.94,,,,,,,
9.49,-0.00023,-99.57,,,,,,,
9.51,-0.00026,-102.53,,,,,,,
9.53,-0.00028,-105.47,,,,,,,
9.55,-0.00031,-108.14,,,,,,,
9.57,-0.00033,-110.77,,,,,,,
9.6,-0.00036,-113.63,,,,,,,
9.62,-0.00039,-116.15,,,,,,,
9.64,-0.00041,-118.36,,,,,,,
9.66,-0.00044,-120.55,,,,,,,
9.68,-0.00046,-122.64,,,,,,,
9.7,-0.00049,-124.68,,,,,,,
9.73,-0.00051,-126.74,,,,,,,
9.75,-0.00054,-128.72,,,,,,,
9.78,-0.00056,-130.69,,,,,,,
9.8,-0.00059,-132.72,,,,,,,
9.83,-0.00062,-134.58,,,,,,,
9.84,-0.00063,-135.37,,,,,,,
9.86,-0.00064,-136.4,,,,,,,
9.89,-0.00067,-138.45,,,,,,,
9.92,-0.00069,-140.59,,,,,,,
9.95,-0.00072,-142.76,,,,,,,
9.97,-0.00074,-144.86,,,,,,,
10.0,-0.00077,-146.73,,,,,,,
10.02,-0.00079,-148.57,,,,,,,
10.05,-0.00082,-150.54,,,,,,,
10.07,-0.00084,-152.38,,,,,,,
10.1,-0.00087,-154.31,,,,,,,
10.13,-0.0009,-156.33,,,,,,,
10.15,-0.00092,-158.22,,,,,,,
10.18,-0.00095,-160.01,,,,,,,
10.2,-0.00097,-158.56,,,,,,,
10.21,-0.00101,-159.2,,,,,,,
10.21,-0.00104,-159.32,,,,,,,
10.21,-0.00107,-159.44,,,,,,,
10.21,-0.00111,-159.58,,,,,,,
10.22,-0.00114,-159.74,,,,,,,
10.22,-0.00117,-159.94,,,,,,,
10.39,-0.00119,-154.28,,,,,,,
10.46,-0.00122,-154.77,,,,,,,
10.49,-0.00124,-156.37,,,,,,,
10.52,-0.00127,-157.9,,,,,,,
10.54,-0.00129,-159.51,,,,,,,
10.56,-0.00132,-161.5,,,,,,,
10.59,-0.00134,-163.36,,,,,,,
10.61,-0.00137,-165.13,,,,,,,
10.64,-0.0014,-166.89,,,,,,,
10.66,-0.00142,-168.68,,,,,,,
10.69,-0.00145,-170.33,,,,,,,
10.71,-0.00147,-171.77,,,,,,,
10.74,-0.0015,-173.19,,,,,,,
10.77,-0.00152,-173.87,,,,,,,
10.81,-0.00155,-172.78,,,,,,,
10.91,-0.00152,-158.36,,,,,,,
10.93,-0.0015,-153.6,,,,,,,
10.95,-0.00147,-148.88,,,,,,,
10.97,-0.00145,-144.32,,,,,,,
10.99,-0.00142,-140.04,,,,,,,
11.01,-0.0014,-135.77,,,,,,,
11.03,-0.00137,-131.39,,,,,,,
11.05,-0.00135,-127.21,,,,,,,
11.07,-0.00132,-123.04,,,,,,,
11.09,-0.00129,-118.98,,,,,,,
11.11,-0.00127,-114.61,,,,,,,
11.14,-0.00124,-110.69,,,,,,,
11.16,-0.00122,-106.86,,,,,,,
11.18,-0.00119,-103.06,,,,,,,
11.21,-0.00117,-99.17,,,,,,,
11.24,-0.00114,-95.09,,,,,,,
11.26,-0.00111,-91.13,,,,,,,
11.29,-0.00109,-87.21,,,,,,,
11.32,-0.00106,-83.19,,,,,,,
11.35,-0.00104,-79.13,,,,,,,
11.38,-0.00101,-74.75,,,,,,,
11.41,-0.00099,-71.24,,,,,,,
11.43,-0.00096,-67.94,,,,,,,
11.46,-0.00094,-64.43,,,,,,,
11.49,-0.00091,-60.79,,,,,,,
11.51,-0.00088,-57.35,,,,,,,
11.54,-0.00086,-53.74,,,,,,,
11.57,-0.00083,-50.25,,,,,,,
11.6,-0.00081,-46.4,,,,,,,
11.63,-0.00078,-42.5,,,,,,,
11.66,-0.00076,-38.86,,,,,,,
11.68,-0.00073,-35.21,,,,,,,
11.71,-0.00071,-31.68,,,,,,,
11.73,-0.00068,-28.58,,,,,,,
11.76,-0.00066,-25.13,,,,,,,
11.79,-0.00063,-21.61,,,,,,,
11.82,-0.0006,-18.07,,,,,,,
11.84,-0.00058,-14.72,,,,,,,
11.87,-0.00055,-11.22,,,,,,,
11.9,-0.00053,-7.64,,,,,,,
11.93,-0.0005,-4.25,,,,,,,
11.96,-0.00048,-0.79,,,,,,,
11.99,-0.00045,2.82,,,,,,,
12.01,-0.00043,5.94,,,,,,,
12.04,-0.0004,9.14,,,,,,,
12.07,-0.00037,12.33,,,,,,,
12.09,-0.00035,15.81,,,,,,,
12.13,-0.00032,19.41,,,,,,,
12.15,-0.0003,22.61,,,,,,,
12.18,-0.00027,25.45,,,,,,,
12.22,-0.00025,27.82,,,,,,,
12.26,-0.00022,30.17,,,,,,,
26.34,-0.00019,60.63,,,,,,,
26.37,-0.00016,62.99,,,,,,,
26.41,-0.00014,65.48,,,,,,,
26.44,-0.00011,67.58,,,,,,,
26.48,-9e-05,70.06,,,,,,,
26.51,-6e-05,72.23,,,,,,,
26.54,-4e-05,74.39,,,,,,,
26.56,-1e-05,76.59,,,,,,,
26.59,2e-05,78.45,,,,,,,
26.61,4e-05,80.15,,,,,,,
26.63,7e-05,81.93,,,,,,,
26.66,9e-05,84.21,,,,,,,
26.7,0.00012,87.14,,,,,,,
26.72,0.00014,89.78,,,,,,,
26.74,0.00017,92.47,,,,,,,
26.76,0.00019,95.33,,,,,,,
26.78,0.00022,98.03,,,,,,,
26.8,0.00024,100.63,,,,,,,
26.81,0.00027,103.3,,,,,,,
26.83,0.0003,105.77,,,,,,,
26.84,0.00032,108.17,,,,,,,
26.86,0.00035,110.52,,,,,,,
26.88,0.00037,112.9,,,,,,,
26.89,0.0004,114.98,,,,,,,
26.91,0.00043,117.08,,,,,,,
26.93,0.00045,119.14,,,,,,,
26.95,0.00048,121.17,,,,,,,
26.96,0.0005,122.95,,,,,,,
26.98,0.00053,124.8,,,,,,,
27.0,0.00055,126.41,,,,,,,
27.03,0.00058,127.96,,,,,,,
27.05,0.0006,129.38,,,,,,,
27.07,0.00063,130.69,,,,,,,
27.09,0.00065,132.13,,,,,,,
27.12,0.00068,133.51,,,,,,,
27.14,0.0007,134.62,,,,,,,
27.16,0.00073,135.68,,,,,,,
27.19,0.00076,136.77,,,,,,,
27.22,0.00078,137.88,,,,,,,
27.25,0.00081,139.02,,,,,,,
27.27,0.00083,140.21,,,,,,,
27.3,0.00086,141.29,,,,,,,
27.32,0.00088,142.54,,,,,,,
27.34,0.00091,143.54,,,,,,,
27.37,0.00093,144.52,,,,,,,
27.39,0.00096,145.36,,,,,,,
27.41,0.00099,146.3,,,,,,,
27.44,0.00101,147.3,,,,,,,
27.46,0.00104,148.14,,,,,,,
27.49,0.00106,149.02,,,,,,,
27.51,0.00109,149.81,,,,,,,
27.54,0.00111,150.6,,,,,,,
27.57,0.00114,151.45,,,,,,,
27.59,0.00116,152.22,,,,,,,
27.62,0.00119,153.11,,,,,,,
27.64,0.00121,154.06,,,,,,,
27.67,0.00124,154.95,,,,,,,
27.7,0.00126,155.8,,,,,,,
27.72,0.00129,156.62,,,,,,,
27.75,0.00132,157.38,,,,,,,
27.77,0.00134,158.28,,,,,,,
27.79,0.00137,159.02,,,,,,,
27.82,0.00139,159.79,,,,,,,
27.84,0.00142,160.44,,,,,,,
27.86,0.00144,161.12,,,,,,,
27.89,0.00147,161.77,,,,,,,
27.92,0.0015,162.44,,,,,,,
27.94,0.00152,162.97,,,,,,,
27.96,0.00155,163.5,,,,,,,
27.99,0.00157,163.97,,,,,,,
28.01,0.0016,164.43,,,,,,,
28.04,0.00162,164.91,,,,,,,
28.06,0.00165,165.33,,,,,,,
28.09,0.00167,165.69,,,,,,,
28.11,0.0017,166.01,,,,,,,
28.13,0.00172,166.31,,,,,,,
28.16,0.00175,166.56,,,,,,,
28.18,0.00178,166.76,,,,,,,
28.21,0.0018,166.97,,,,,,,
28.24,0.00183,167.22,,,,,,,
28.26,0.00185,167.41,,,,,,,
28.29,0.00188,166.97,,,,,,,
28.43,0.00185,147.86,,,,,,,
28.45,0.00183,142.77,,,,,,,
28.47,0.0018,137.49,,,,,,,
28.49,0.00177,133.01,,,,,,,
28.51,0.00175,128.55,,,,,,,
28.53,0.00172,124.26,,,,,,,
28.55,0.0017,120.36,,,,,,,
28.57,0.00167,116.16,,,,,,,
28.59,0.00165,111.91,,,,,,,
28.62,0.00162,107.79,,,,,,,
28.64,0.00159,103.78,,,,,,,
28.66,0.00157,99.97,,,,,,,
28.69,0.00154,96.2,,,,,,,
28.71,0.00152,92.35,,,,,,,
28.74,0.00149,88.73,,,,,,,
28.77,0.00147,84.83,,,,,,,
28.8,0.00144,80.99,,,,,,,
28.83,0.00142,77.27,,,,,,,
28.85,0.00139,73.62,,,,,,,
28.88,0.00137,69.79,,,,,,,
28.91,0.00134,66.44,,,,,,,
28.94,0.00131,62.66,,,,,,,
28.96,0.00129,59.4,,,,,,,
28.99,0.00126,56.03,,,,,,,
29.02,0.00124,52.2,,,,,,,
29.05,0.00121,47.82,,,,,,,
29.08,0.00119,43.69,,,,,,,
29.11,0.00116,40.05,,,,,,,
29.14,0.00114,36.9,,,,,,,
29.16,0.00111,34.17,,,,,,,
29.17,0.00108,31.78,,,,,,,
29.2,0.00106,28.8,,,,,,,
29.22,0.00103,25.64,,,,,,,
29.25,0.00101,22.66,,,,,,,
29.28,0.00098,19.78,,,,,,,
29.3,0.00096,16.96,,,,,,,
29.33,0.00093,14.2,,,,,,,
29.36,0.00091,11.0,,,,,,,
29.39,0.00088,7.72,,,,,,,
29.42,0.00086,4.62,,,,,,,
29.45,0.00083,1.67,,,,,,,
29.47,0.0008,-1.27,,,,,,,
29.5,0.00078,-4.09,,,,,,,
29.53,0.00075,-7.11,,,,,,,
29.56,0.00073,-10.22,,,,,,,
29.58,0.0007,-13.14,,,,,,,
29.61,0.00068,-15.71,,,,,,,
29.65,0.00065,-17.62,,,,,,,
29.76,0.00063,-18.81,,,,,,,
29.81,0.0006,-21.47,,,,,,,
29.84,0.00058,-24.22,,,,,,,
29.85,0.00058,-24.53,,,,,,,
29.88,0.00055,-27.05,,,,,,,
29.91,0.00053,-29.52,,,,,,,
29.94,0.0005,-32.4,,,,,,,
29.97,0.00048,-35.36,,,,,,,
30.0,0.00045,-38.25,,,,,,,
30.02,0.00042,-41.36,,,,,,,
30.04,0.0004,-44.64,,,,,,,
30.06,0.00037,-48.35,,,,,,,
30.07,0.00035,-51.56,,,,,,,
30.09,0.00032,-54.46,,,,,,,
30.1,0.00029,-57.35,,,,,,,
30.12,0.00027,-60.06,,,,,,,
30.13,0.00024,-62.92,,,,,,,
30.15,0.00022,-65.84,,,,,,,
30.17,0.00019,-68.74,,,,,,,
30.18,0.00016,-71.91,,,,,,,
30.2,0.00014,-74.72,,,,,,,
30.21,0.00011,-77.3,,,,,,,
30.23,9e-05,-79.9,,,,,,,
30.24,6e-05,-82.63,,,,,,,
30.26,3e-05,-85.13,,,,,,,
30.28,1e-05,-87.77,,,,,,,
30.3,-2e-05,-90.07,,,,,,,
30.31,-4e-05,-92.29,,,,,,,
30.33,-7e-05,-94.61,,,,,,,
30.35,-9e-05,-96.74,,,,,,,
30.37,-0.00012,-98.84,,,,,,,
30.4,-0.00014,-100.87,,,,,,,
30.42,-0.00017,-102.79,,,,,,,
30.44,-0.0002,-104.97,,,,,,,
30.47,-0.00022,-106.97,,,,,,,
30.49,-0.00025,-108.64,,,,,,,
30.52,-0.00027,-110.44,,,,,,,
30.54,-0.0003,-112.17,,,,,,,
30.57,-0.00032,-114.02,,,,,,,
30.59,-0.00035,-115.55,,,,,,,
30.62,-0.00037,-117.2,,,,,,,
30.64,-0.0004,-118.98,,,,,,,
30.67,-0.00043,-120.96,,,,,,,
30.7,-0.00045,-122.6,,,,,,,
30.73,-0.00048,-124.32,,,,,,,
30.75,-0.0005,-126.06,,,,,,,
30.78,-0.00053,-127.83,,,,,,,
30.8,-0.00055,-129.55,,,,,,,
30.83,-0.00058,-131.29,,,,,,,
30.86,-0.00061,-133.03,,,,,,,
30.89,-0.00063,-134.78,,,,,,,
30.92,-0.00066,-136.69,,,,,,,
30.95,-0.00068,-138.75,,,,,,,
30.98,-0.00071,-140.81,,,,,,,
31.0,-0.00073,-142.73,,,,,,,
31.03,-0.00076,-144.56,,,,,,,
31.05,-0.00078,-146.3,,,,,,,
31.08,-0.00081,-148.13,,,,,,,
31.1,-0.00083,-150.04,,,,,,,
31.13,-0.00086,-151.77,,,,,,,
31.15,-0.00088,-153.4,,,,,,,
31.17,-0.00091,-154.92,,,,,,,
31.2,-0.00094,-156.31,,,,,,,
31.22,-0.00096,-157.78,,,,,,,
31.24,-0.00099,-159.17,,,,,,,
31.27,-0.00101,-160.46,,,,,,,
31.29,-0.00104,-161.84,,,,,,,
31.31,-0.00106,-162.97,,,,,,,
31.34,-0.00109,-164.14,,,,,,,
31.36,-0.00111,-165.08,,,,,,,
