time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
19.18,0.00075,147.18,,,,,,,
19.19,0.00077,147.94,,,,,,,
19.21,0.0008,148.43,,,,,,,
19.26,0.00082,148.36,,,,,,,
19.32,0.00085,154.1,,,,,,,
19.34,0.00087,157.4,,,,,,,
19.35,0.0009,158.35,,,,,,,
19.36,0.00093,159.24,,,,,,,
19.36,0.00095,160.05,,,,,,,
19.37,0.00098,160.69,,,,,,,
19.37,0.00101,161.24,,,,,,,
19.38,0.00103,161.66,,,,,,,
19.38,0.00106,161.83,,,,,,,
19.39,0.00109,161.66,,,,,,,
19.4,0.00111,160.45,,,,,,,
19.44,0.00109,147.78,,,,,,,
19.46,0.00106,144.68,,,,,,,
19.47,0.00104,142.45,,,,,,,
19.48,0.00101,141.98,,,,,,,
19.54,0.00104,155.94,,,,,,,
19.55,0.00106,160.55,,,,,,,
19.56,0.00109,164.19,,,,,,,
19.57,0.00112,167.56,,,,,,,
19.58,0.00114,170.3,,,,,,,
19.59,0.00117,171.3,,,,,,,
19.6,0.00119,170.8,,,,,,,
19.6,0.00122,171.39,,,,,,,
19.61,0.00125,171.81,,,,,,,
19.61,0.00128,172.14,,,,,,,
19.61,0.00131,172.32,,,,,,,
19.62,0.00134,172.39,,,,,,,
19.62,0.00137,172.26,,,,,,,
19.63,0.0014,171.91,,,,,,,
19.63,0.00143,170.86,,,,,,,
19.64,0.00145,167.06,,,,,,,
19.67,0.00143,152.89,,,,,,,
19.67,0.0014,147.83,,,,,,,
19.68,0.00137,143.6,,,,,,,
19.69,0.00135,140.31,,,,,,,
19.69,0.00132,137.48,,,,,,,
19.7,0.0013,135.08,,,,,,,
19.7,0.00127,132.9,,,,,,,
19.71,0.00124,131.45,,,,,,,
19.72,0.00122,131.16,,,,,,,
19.74,0.00119,135.09,,,,,,,
19.76,0.00122,145.76,,,,,,,
19.77,0.00124,151.35,,,,,,,
19.78,0.00127,155.77,,,,,,,
19.79,0.0013,159.75,,,,,,,
19.79,0.00132,162.72,,,,,,,
19.8,0.00135,165.15,,,,,,,
19.81,0.00137,167.01,,,,,,,
19.82,0.0014,167.98,,,,,,,
19.83,0.00143,167.49,,,,,,,
19.86,0.00142,156.08,,,,,,,
19.87,0.0014,150.94,,,,,,,
19.88,0.00137,146.26,,,,,,,
19.89,0.00135,142.13,,,,,,,
19.9,0.00132,138.31,,,,,,,
19.91,0.00129,134.78,,,,,,,
19.91,0.00127,131.59,,,,,,,
19.92,0.00124,129.04,,,,,,,
19.93,0.00121,126.62,,,,,,,
19.94,0.00119,124.61,,,,,,,
19.95,0.00116,123.28,,,,,,,
20.08,0.00114,116.83,,,,,,,
20.1,0.00111,111.85,,,,,,,
20.12,0.00109,107.82,,,,,,,
20.13,0.00106,104.21,,,,,,,
20.15,0.00104,100.88,,,,,,,
20.17,0.00101,97.81,,,,,,,
20.19,0.00098,94.68,,,,,,,
20.22,0.00096,91.21,,,,,,,
20.26,0.00093,86.96,,,,,,,
20.29,0.00091,82.32,,,,,,,
20.32,0.00088,77.91,,,,,,,
20.34,0.00086,73.76,,,,,,,
20.37,0.00083,69.67,,,,,,,
20.39,0.00081,65.83,,,,,,,
20.42,0.00078,61.86,,,,,,,
20.45,0.00075,57.9,,,,,,,
20.47,0.00073,53.97,,,,,,,
20.5,0.0007,49.5,,,,,,,
20.53,0.00068,45.39,,,,,,,
20.56,0.00065,41.16,,,,,,,
20.59,0.00063,36.76,,,,,,,
20.61,0.0006,32.7,,,,,,,
20.64,0.00058,28.49,,,,,,,
20.67,0.00055,24.24,,,,,,,
20.69,0.00052,20.43,,,,,,,
20.72,0.0005,16.39,,,,,,,
20.74,0.00047,12.38,,,,,,,
20.77,0.00045,8.38,,,,,,,
20.8,0.00042,3.84,,,,,,,
20.83,0.0004,-0.37,,,,,,,
20.85,0.00037,-4.54,,,,,,,
20.88,0.00035,-8.74,,,,,,,
20.91,0.00032,-12.95,,,,,,,
20.94,0.0003,-16.44,,,,,,,
21.04,0.00027,-21.5,,,,,,,
21.06,0.00025,-27.67,,,,,,,
21.08,0.00022,-32.33,,,,,,,
21.09,0.00019,-36.38,,,,,,,
21.11,0.00017,-41.19,,,,,,,
21.12,0.00014,-45.61,,,,,,,
21.13,0.00012,-49.03,,,,,,,
21.14,9e-05,-51.96,,,,,,,
21.16,6e-05,-54.46,,,,,,,
21.17,4e-05,-56.64,,,,,,,
21.2,1e-05,-58.35,,,,,,,
21.27,-1e-05,-62.34,,,,,,,
21.3,-4e-05,-67.56,,,,,,,
21.33,-6e-05,-71.7,,,,,,,
21.35,-9e-05,-75.47,,,,,,,
21.37,-0.00011,-78.71,,,,,,,
21.4,-0.00014,-82.02,,,,,,,
21.42,-0.00017,-85.34,,,,,,,
21.46,-0.00019,-89.08,,,,,,,
21.49,-0.00022,-92.97,,,,,,,
21.52,-0.00024,-97.06,,,,,,,
21.54,-0.00027,-100.9,,,,,,,
21.57,-0.00029,-104.4,,,,,,,
21.59,-0.00032,-108.0,,,,,,,
21.62,-0.00034,-111.3,,,,,,,
21.65,-0.00037,-114.8,,,,,,,
21.67,-0.00039,-118.5,,,,,,,
21.7,-0.00042,-121.8,,,,,,,
21.72,-0.00044,-125.2,,,,,,,
21.74,-0.00047,-128.3,,,,,,,
21.75,-0.0005,-130.5,,,,,,,
21.77,-0.00052,-132.4,,,,,,,
21.78,-0.00055,-133.8,,,,,,,
21.79,-0.00057,-135.0,,,,,,,
21.81,-0.0006,-135.9,,,,,,,
21.83,-0.00063,-136.3,,,,,,,
21.9,-0.00065,-139.8,,,,,,,
21.93,-0.00068,-144.6,,,,,,,
21.95,-0.0007,-146.7,,,,,,,
21.96,-0.00073,-147.8,,,,,,,
21.97,-0.00076,-148.7,,,,,,,
21.97,-0.00078,-149.6,,,,,,,
21.98,-0.00081,-150.4,,,,,,,
21.98,-0.00084,-150.8,,,,,,,
21.99,-0.00087,-151.0,,,,,,,
22.0,-0.00089,-150.7,,,,,,,
22.06,-0.00087,-135.8,,,,,,,
22.08,-0.00084,-133.9,,,,,,,
22.1,-0.00082,-134.4,,,,,,,
22.14,-0.00084,-145.8,,,,,,,
22.15,-0.00087,-150.8,,,,,,,
22.16,-0.0009,-154.8,,,,,,,
22.17,-0.00092,-158.0,,,,,,,
22.18,-0.00095,-160.7,,,,,,,
22.19,-0.00097,-161.3,,,,,,,
22.2,-0.001,-162.0,,,,,,,
22.2,-0.00103,-162.6,,,,,,,
22.21,-0.00105,-163.1,,,,,,,
22.21,-0.00108,-163.5,,,,,,,
22.22,-0.00111,-163.7,,,,,,,
22.22,-0.00114,-163.8,,,,,,,
22.22,-0.00116,-163.7,,,,,,,
22.23,-0.00119,-163.1,,,,,,,
22.24,-0.00122,-161.1,,,,,,,
22.27,-0.00119,-144.7,,,,,,,
22.28,-0.00116,-140.2,,,,,,,
22.29,-0.00113,-136.5,,,,,,,
22.3,-0.0011,-133.5,,,,,,,
22.3,-0.00108,-131.3,,,,,,,
22.31,-0.00105,-129.9,,,,,,,
22.33,-0.00103,-129.8,,,,,,,
22.37,-0.00105,-146.5,,,,,,,
22.38,-0.00108,-151.7,,,,,,,
22.39,-0.00111,-155.7,,,,,,,
22.4,-0.00113,-159.5,,,,,,,
22.41,-0.00116,-162.8,,,,,,,
22.41,-0.00119,-165.7,,,,,,,
22.42,-0.00121,-168.1,,,,,,,
22.43,-0.00124,-170.1,,,,,,,
22.44,-0.00127,-171.6,,,,,,,
22.45,-0.00129,-172.1,,,,,,,
22.47,-0.00132,-171.5,,,,,,,
22.61,-0.00134,-172.5,,,,,,,
22.7,-0.00132,-157.2,,,,,,,
22.71,-0.00129,-153.2,,,,,,,
22.73,-0.00126,-149.5,,,,,,,
22.74,-0.00124,-146.2,,,,,,,
22.75,-0.00121,-143.2,,,,,,,
22.77,-0.00119,-140.4,,,,,,,
22.8,-0.00116,-138.0,,,,,,,
22.84,-0.00114,-134.5,,,,,,,
22.89,-0.00111,-128.8,,,,,,,
22.91,-0.00108,-124.0,,,,,,,
22.94,-0.00106,-119.9,,,,,,,
22.96,-0.00103,-116.2,,,,,,,
22.98,-0.00101,-112.5,,,,,,,
23.0,-0.00098,-109.0,,,,,,,
23.03,-0.00096,-105.6,,,,,,,
23.06,-0.00093,-102.0,,,,,,,
23.08,-0.00091,-98.14,,,,,,,
23.12,-0.00088,-93.76,,,,,,,
23.15,-0.00086,-89.29,,,,,,,
23.18,-0.00083,-84.53,,,,,,,
23.2,-0.0008,-80.05,,,,,,,
23.23,-0.00078,-76.15,,,,,,,
23.25,-0.00075,-72.17,,,,,,,
23.27,-0.00073,-68.36,,,,,,,
23.3,-0.0007,-64.34,,,,,,,
23.33,-0.00068,-60.38,,,,,,,
23.35,-0.00065,-56.38,,,,,,,
23.38,-0.00063,-52.39,,,,,,,
23.41,-0.0006,-48.23,,,,,,,
23.44,-0.00057,-44.07,,,,,,,
23.46,-0.00055,-40.08,,,,,,,
23.49,-0.00052,-36.22,,,,,,,
23.51,-0.0005,-32.22,,,,,,,
23.54,-0.00047,-28.19,,,,,,,
23.57,-0.00045,-24.1,,,,,,,
23.6,-0.00042,-19.98,,,,,,,
23.63,-0.0004,-15.83,,,,,,,
23.65,-0.00037,-11.56,,,,,,,
23.68,-0.00034,-7.21,,,,,,,
23.71,-0.00032,-2.83,,,,,,,
23.74,-0.00029,1.48,,,,,,,
23.76,-0.00027,5.27,,,,,,,
23.78,-0.00024,8.99,,,,,,,
23.81,-0.00022,12.61,,,,,,,
23.83,-0.00019,16.33,,,,,,,
23.86,-0.00016,20.06,,,,,,,
23.89,-0.00014,23.59,,,,,,,
23.92,-0.00011,27.41,,,,,,,
23.95,-9e-05,31.02,,,,,,,
48.04,-7e-05,75.1,,,,,,,
48.07,-5e-05,81.19,,,,,,,
48.1,-2e-05,85.53,,,,,,,
48.12,0.0,89.27,,,,,,,
48.14,3e-05,92.77,,,,,,,
48.16,5e-05,95.84,,,,,,,
48.18,8e-05,98.61,,,,,,,
48.21,0.00011,101.78,,,,,,,
48.24,0.00013,105.46,,,,,,,
48.28,0.00016,109.52,,,,,,,
48.31,0.00018,114.06,,,,,,,
48.34,0.00021,118.23,,,,,,,
48.36,0.00023,121.64,,,,,,,
48.38,0.00026,125.01,,,,,,,
48.41,0.00028,128.28,,,,,,,
48.43,0.00031,131.35,,,,,,,
48.46,0.00034,134.51,,,,,,,
48.49,0.00036,137.45,,,,,,,
48.51,0.00039,140.43,,,,,,,
48.54,0.00041,143.3,,,,,,,
48.56,0.00044,145.41,,,,,,,
48.58,0.00046,146.68,,,,,,,
48.59,0.00049,147.59,,,,,,,
48.6,0.00051,148.12,,,,,,,
48.61,0.00054,148.5,,,,,,,
48.62,0.00057,148.67,,,,,,,
48.63,0.00059,148.44,,,,,,,
48.76,0.00062,152.49,,,,,,,
48.78,0.00064,156.9,,,,,,,
48.79,0.00067,158.27,,,,,,,
48.8,0.0007,158.98,,,,,,,
48.81,0.00072,159.29,,,,,,,
48.81,0.00075,159.94,,,,,,,
48.82,0.00078,160.64,,,,,,,
48.82,0.00081,161.28,,,,,,,
48.82,0.00084,161.66,,,,,,,
48.83,0.00086,161.97,,,,,,,
48.83,0.00089,162.19,,,,,,,
48.83,0.00092,162.25,,,,,,,
48.84,0.00095,161.94,,,,,,,
48.85,0.00098,161.02,,,,,,,
48.86,0.001,156.98,,,,,,,
48.88,0.00098,143.98,,,,,,,
48.89,0.00095,138.49,,,,,,,
48.9,0.00092,134.57,,,,,,,
48.9,0.0009,131.0,,,,,,,
48.91,0.00087,128.07,,,,,,,
48.92,0.00084,125.81,,,,,,,
48.92,0.00081,124.03,,,,,,,
48.93,0.00079,123.23,,,,,,,
48.95,0.00076,124.31,,,,,,,
48.98,0.00079,140.48,,,,,,,
48.99,0.00082,145.48,,,,,,,
49.0,0.00084,149.85,,,,,,,
49.01,0.00087,153.46,,,,,,,
49.01,0.00089,156.91,,,,,,,
49.02,0.00092,159.99,,,,,,,
49.03,0.00094,162.62,,,,,,,
49.04,0.00097,165.21,,,,,,,
49.04,0.001,167.35,,,,,,,
49.05,0.00102,169.01,,,,,,,
49.07,0.00105,169.8,,,,,,,
49.2,0.00108,173.07,,,,,,,
49.22,0.0011,177.22,,,,,,,
49.23,0.00113,173.69,,,,,,,
49.23,0.00116,173.98,,,,,,,
49.24,0.00119,174.52,,,,,,,
49.24,0.00122,175.18,,,,,,,
49.24,0.00125,175.51,,,,,,,
49.24,0.00128,175.82,,,,,,,
49.24,0.0013,176.12,,,,,,,
49.25,0.00133,176.35,,,,,,,
49.25,0.00135,176.56,,,,,,,
49.25,0.00139,176.74,,,,,,,
49.25,0.00142,176.72,,,,,,,
49.26,0.00145,176.54,,,,,,,
49.26,0.00148,176.04,,,,,,,
49.26,0.00151,174.98,,,,,,,
49.27,0.00154,172.37,,,,,,,
49.3,0.00151,148.9,,,,,,,
49.3,0.00148,142.81,,,,,,,
49.31,0.00145,137.88,,,,,,,
49.31,0.00142,133.08,,,,,,,
49.32,0.0014,129.46,,,,,,,
49.32,0.00137,126.06,,,,,,,
49.33,0.00134,122.97,,,,,,,
49.33,0.00132,120.19,,,,,,,
49.33,0.00129,117.74,,,,,,,
49.34,0.00127,115.64,,,,,,,
49.34,0.00124,113.62,,,,,,,
49.35,0.00121,112.22,,,,,,,
49.35,0.00118,111.34,,,,,,,
49.36,0.00115,111.38,,,,,,,
49.37,0.00113,113.87,,,,,,,
49.4,0.00115,131.89,,,,,,,
