time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
13.01,-0.00431,-133.9,,,,,,,
13.06,-0.00436,-134.2,,,,,,,
13.13,-0.00441,-131.4,,,,,,,
13.23,-0.00436,-112.5,,,,,,,
13.27,-0.00431,-102.8,,,,,,,
13.3,-0.00426,-94.35,,,,,,,
13.3,-0.00426,-94.32,,,,,,,
13.34,-0.00421,-86.66,,,,,,,
13.37,-0.00416,-79.19,,,,,,,
13.41,-0.00411,-71.62,,,,,,,
13.46,-0.00406,-63.85,,,,,,,
13.51,-0.00401,-57.2,,,,,,,
13.56,-0.00396,-50.54,,,,,,,
13.62,-0.00391,-44.03,,,,,,,
13.68,-0.00385,-37.65,,,,,,,
13.73,-0.0038,-30.78,,,,,,,
13.78,-0.00375,-24.99,,,,,,,
13.8,-0.00374,-23.18,,,,,,,
13.84,-0.0037,-18.89,,,,,,,
13.89,-0.00365,-12.94,,,,,,,
13.95,-0.0036,-6.26,,,,,,,
14.0,-0.00355,-0.35,,,,,,,
14.05,-0.0035,4.95,,,,,,,
14.11,-0.00345,10.77,,,,,,,
14.16,-0.0034,16.6,,,,,,,
14.21,-0.00335,21.9,,,,,,,
14.27,-0.0033,27.4,,,,,,,
14.3,-0.00327,30.65,,,,,,,
14.32,-0.00325,32.66,,,,,,,
14.4,-0.0032,36.5,,,,,,,
14.49,-0.00315,40.22,,,,,,,
14.57,-0.0031,45.15,,,,,,,
14.62,-0.00305,51.73,,,,,,,
14.65,-0.003,57.08,,,,,,,
14.68,-0.00295,62.19,,,,,,,
14.72,-0.0029,66.37,,,,,,,
14.77,-0.00285,70.41,,,,,,,
14.8,-0.00282,71.89,,,,,,,
14.83,-0.0028,73.8,,,,,,,
14.9,-0.00275,77.15,,,,,,,
14.96,-0.0027,80.64,,,,,,,
15.02,-0.00264,83.83,,,,,,,
15.07,-0.00259,88.52,,,,,,,
15.12,-0.00254,92.51,,,,,,,
15.16,-0.00249,97.38,,,,,,,
15.19,-0.00244,102.32,,,,,,,
15.23,-0.00239,106.55,,,,,,,
15.26,-0.00234,110.32,,,,,,,
15.29,-0.00229,114.01,,,,,,,
15.3,-0.00228,114.56,,,,,,,
15.33,-0.00224,117.39,,,,,,,
15.36,-0.00219,119.73,,,,,,,
15.4,-0.00214,122.21,,,,,,,
15.45,-0.00209,124.25,,,,,,,
15.49,-0.00204,125.29,,,,,,,
15.54,-0.00198,126.43,,,,,,,
15.59,-0.00193,127.44,,,,,,,
15.64,-0.00188,127.85,,,,,,,
15.68,-0.00183,128.67,,,,,,,
15.73,-0.00178,129.47,,,,,,,
15.78,-0.00173,129.87,,,,,,,
15.8,-0.00171,129.52,,,,,,,
15.83,-0.00168,129.66,,,,,,,
15.88,-0.00163,130.18,,,,,,,
15.93,-0.00158,130.41,,,,,,,
15.98,-0.00153,130.23,,,,,,,
16.03,-0.00148,130.51,,,,,,,
16.08,-0.00143,130.75,,,,,,,
16.13,-0.00138,131.23,,,,,,,
16.18,-0.00133,131.37,,,,,,,
16.23,-0.00128,131.85,,,,,,,
16.28,-0.00123,132.21,,,,,,,
16.3,-0.00121,131.88,,,,,,,
16.33,-0.00118,132.45,,,,,,,
16.38,-0.00113,132.42,,,,,,,
16.43,-0.00108,132.67,,,,,,,
16.48,-0.00102,132.7,,,,,,,
16.53,-0.00097,132.31,,,,,,,
16.57,-0.00092,132.05,,,,,,,
16.63,-0.00087,132.02,,,,,,,
16.68,-0.00082,131.85,,,,,,,
16.73,-0.00077,131.74,,,,,,,
16.78,-0.00072,131.7,,,,,,,
16.8,-0.0007,131.73,,,,,,,
16.84,-0.00067,132.29,,,,,,,
16.88,-0.00062,131.97,,,,,,,
16.93,-0.00057,132.36,,,,,,,
16.98,-0.00052,132.6,,,,,,,
17.04,-0.00047,133.11,,,,,,,
17.09,-0.00042,133.04,,,,,,,
17.13,-0.00037,133.62,,,,,,,
17.18,-0.00032,133.77,,,,,,,
17.23,-0.00027,133.43,,,,,,,
17.27,-0.00022,133.24,,,,,,,
17.3,-0.0002,133.26,,,,,,,
17.33,-0.00017,133.36,,,,,,,
17.38,-0.00012,132.79,,,,,,,
17.44,-7e-05,132.8,,,,,,,
17.49,-2e-05,132.75,,,,,,,
17.54,3e-05,132.77,,,,,,,
17.6,8e-05,133.04,,,,,,,
17.65,0.00013,132.89,,,,,,,
17.69,0.00018,133.27,,,,,,,
17.75,0.00023,133.41,,,,,,,
17.8,0.00029,134.24,,,,,,,
17.84,0.00034,134.23,,,,,,,
17.9,0.00039,134.84,,,,,,,
17.94,0.00044,135.18,,,,,,,
17.99,0.00049,135.04,,,,,,,
18.05,0.00054,135.27,,,,,,,
18.1,0.00059,135.24,,,,,,,
18.15,0.00064,135.69,,,,,,,
18.2,0.00069,135.45,,,,,,,
18.25,0.00075,135.43,,,,,,,
18.3,0.0008,135.37,,,,,,,
18.3,0.0008,135.58,,,,,,,
18.35,0.00085,135.15,,,,,,,
18.4,0.0009,134.96,,,,,,,
18.44,0.00095,134.98,,,,,,,
18.51,0.001,135.02,,,,,,,
18.56,0.00105,134.74,,,,,,,
18.6,0.0011,135.16,,,,,,,
18.66,0.00116,134.82,,,,,,,
18.71,0.00121,135.44,,,,,,,
18.76,0.00126,135.64,,,,,,,
18.8,0.0013,135.63,,,,,,,
18.81,0.00131,135.36,,,,,,,
18.86,0.00136,135.49,,,,,,,
18.91,0.00141,135.44,,,,,,,
18.96,0.00146,135.12,,,,,,,
19.01,0.00151,135.68,,,,,,,
19.06,0.00156,135.77,,,,,,,
19.11,0.00161,135.62,,,,,,,
19.16,0.00166,135.63,,,,,,,
19.21,0.00171,136.12,,,,,,,
19.26,0.00176,136.3,,,,,,,
19.3,0.0018,136.77,,,,,,,
19.31,0.00181,136.81,,,,,,,
19.36,0.00186,136.56,,,,,,,
19.41,0.00191,136.25,,,,,,,
19.46,0.00196,136.35,,,,,,,
19.51,0.00201,136.11,,,,,,,
19.56,0.00206,136.18,,,,,,,
19.61,0.00211,135.76,,,,,,,
19.66,0.00216,135.66,,,,,,,
19.72,0.00222,135.37,,,,,,,
19.77,0.00227,135.71,,,,,,,
19.8,0.0023,135.86,,,,,,,
19.82,0.00232,135.58,,,,,,,
19.87,0.00237,135.95,,,,,,,
19.92,0.00242,136.22,,,,,,,
19.97,0.00247,136.26,,,,,,,
20.02,0.00252,136.72,,,,,,,
20.07,0.00257,136.45,,,,,,,
20.12,0.00262,136.75,,,,,,,
20.17,0.00267,136.62,,,,,,,
20.22,0.00272,136.47,,,,,,,
20.27,0.00277,136.7,,,,,,,
20.3,0.0028,136.66,,,,,,,
20.32,0.00282,136.46,,,,,,,
20.38,0.00287,136.76,,,,,,,
20.42,0.00292,137.17,,,,,,,
20.47,0.00297,136.96,,,,,,,
20.53,0.00303,136.98,,,,,,,
20.57,0.00308,137.53,,,,,,,
20.62,0.00313,137.87,,,,,,,
20.67,0.00318,137.78,,,,,,,
20.72,0.00323,137.79,,,,,,,
20.77,0.00328,137.83,,,,,,,
20.8,0.0033,137.55,,,,,,,
20.82,0.00333,137.34,,,,,,,
20.87,0.00338,137.7,,,,,,,
20.93,0.00343,138.0,,,,,,,
20.97,0.00348,138.17,,,,,,,
21.03,0.00353,138.12,,,,,,,
21.08,0.00358,138.48,,,,,,,
21.12,0.00363,138.87,,,,,,,
21.18,0.00368,138.76,,,,,,,
21.23,0.00373,138.57,,,,,,,
21.28,0.00378,138.59,,,,,,,
21.3,0.00381,138.67,,,,,,,
21.33,0.00384,138.69,,,,,,,
21.38,0.00389,139.16,,,,,,,
21.43,0.00394,139.03,,,,,,,
21.48,0.00399,138.7,,,,,,,
21.53,0.00404,138.76,,,,,,,
21.58,0.00409,139.25,,,,,,,
21.63,0.00414,138.66,,,,,,,
21.68,0.00419,138.96,,,,,,,
21.73,0.00424,138.61,,,,,,,
21.78,0.00429,138.93,,,,,,,
21.8,0.00431,138.83,,,,,,,
21.83,0.00434,138.85,,,,,,,
21.88,0.00439,138.95,,,,,,,
21.93,0.00444,138.73,,,,,,,
21.98,0.00449,138.95,,,,,,,
22.03,0.00454,138.75,,,,,,,
22.08,0.00459,138.51,,,,,,,
22.27,0.00454,109.86,,,,,,,
22.3,0.0045,102.03,,,,,,,
22.31,0.00449,101.59,,,,,,,
22.34,0.00444,92.73,,,,,,,
22.38,0.00439,85.65,,,,,,,
22.42,0.00434,78.3,,,,,,,
22.46,0.00429,71.98,,,,,,,
22.51,0.00424,65.63,,,,,,,
22.57,0.00418,58.76,,,,,,,
22.62,0.00413,52.26,,,,,,,
22.68,0.00408,45.97,,,,,,,
22.73,0.00403,40.31,,,,,,,
22.78,0.00398,33.9,,,,,,,
22.8,0.00397,32.04,,,,,,,
22.84,0.00393,28.08,,,,,,,
22.88,0.00388,23.15,,,,,,,
22.94,0.00383,17.09,,,,,,,
23.0,0.00378,10.79,,,,,,,
23.04,0.00373,6.84,,,,,,,
23.1,0.00368,1.49,,,,,,,
23.16,0.00363,-3.69,,,,,,,
23.27,0.00357,-7.05,,,,,,,
23.3,0.00356,-8.02,,,,,,,
23.36,0.00352,-11.35,,,,,,,
23.44,0.00347,-15.93,,,,,,,
23.5,0.00342,-20.69,,,,,,,
23.56,0.00337,-27.46,,,,,,,
23.6,0.00332,-33.3,,,,,,,
23.63,0.00327,-36.49,,,,,,,
23.66,0.00322,-41.89,,,,,,,
23.71,0.00317,-47.2,,,,,,,
23.75,0.00312,-52.0,,,,,,,
23.79,0.00307,-57.63,,,,,,,
23.8,0.00304,-59.11,,,,,,,
23.82,0.00302,-62.2,,,,,,,
23.85,0.00297,-65.55,,,,,,,
23.89,0.00291,-70.65,,,,,,,
23.92,0.00286,-74.84,,,,,,,
23.96,0.00281,-78.72,,,,,,,
23.99,0.00276,-81.3,,,,,,,
24.04,0.00271,-84.8,,,,,,,
24.08,0.00266,-86.77,,,,,,,
24.13,0.00261,-89.39,,,,,,,
24.18,0.00256,-91.77,,,,,,,
24.24,0.00251,-93.9,,,,,,,
24.29,0.00246,-96.46,,,,,,,
24.3,0.00244,-96.68,,,,,,,
24.34,0.00241,-98.65,,,,,,,
24.38,0.00236,-100.1,,,,,,,
24.44,0.00231,-102.7,,,,,,,
24.49,0.00226,-104.6,,,,,,,
24.54,0.00221,-106.5,,,,,,,
24.58,0.00216,-107.9,,,,,,,
24.63,0.00211,-109.7,,,,,,,
24.69,0.00205,-112.1,,,,,,,
24.74,0.002,-112.8,,,,,,,
24.77,0.00195,-114.0,,,,,,,
24.8,0.00194,-114.5,,,,,,,
24.83,0.0019,-115.7,,,,,,,
24.89,0.00185,-116.2,,,,,,,
24.92,0.0018,-116.8,,,,,,,
24.98,0.00175,-118.1,,,,,,,
25.03,0.0017,-119.3,,,,,,,
25.09,0.00165,-119.8,,,,,,,
25.12,0.0016,-120.1,,,,,,,
25.17,0.00155,-121.2,,,,,,,
25.22,0.0015,-122.2,,,,,,,
25.27,0.00145,-122.2,,,,,,,
25.3,0.00142,-122.7,,,,,,,
25.32,0.0014,-122.8,,,,,,,
25.37,0.00134,-123.4,,,,,,,
25.43,0.00129,-123.8,,,,,,,
25.48,0.00124,-123.8,,,,,,,
25.54,0.00119,-124.5,,,,,,,
25.59,0.00114,-124.4,,,,,,,
25.63,0.00109,-125.0,,,,,,,
25.68,0.00103,-125.1,,,,,,,
25.73,0.00098,-125.2,,,,,,,
25.79,0.00093,-125.3,,,,,,,
25.8,0.00091,-124.9,,,,,,,
25.84,0.00088,-125.2,,,,,,,
25.9,0.00083,-125.3,,,,,,,
25.94,0.00077,-125.9,,,,,,,
26.0,0.00072,-125.8,,,,,,,
26.05,0.00067,-125.8,,,,,,,
26.1,0.00062,-126.0,,,,,,,
26.15,0.00057,-126.5,,,,,,,
26.2,0.00052,-126.5,,,,,,,
26.25,0.00047,-126.9,,,,,,,
26.3,0.00042,-126.9,,,,,,,
26.3,0.00041,-126.7,,,,,,,
26.35,0.00037,-127.5,,,,,,,
26.4,0.00032,-127.3,,,,,,,
26.45,0.00027,-127.6,,,,,,,
26.5,0.00022,-127.9,,,,,,,
26.55,0.00017,-127.7,,,,,,,
26.6,0.00012,-128.1,,,,,,,
26.65,7e-05,-128.0,,,,,,,
26.7,2e-05,-128.3,,,,,,,
26.75,-4e-05,-129.2,,,,,,,
26.8,-8e-05,-128.9,,,,,,,
26.8,-9e-05,-129.4,,,,,,,
26.85,-0.00014,-129.4,,,,,,,
26.9,-0.00019,-129.3,,,,,,,
26.95,-0.00024,-129.5,,,,,,,
27.0,-0.00029,-129.3,,,,,,,
27.06,-0.00034,-129.4,,,,,,,
27.11,-0.00039,-129.1,,,,,,,
27.16,-0.00044,-129.4,,,,,,,
27.21,-0.00049,-129.6,,,,,,,
27.26,-0.00054,-129.7,,,,,,,
27.3,-0.00059,-129.7,,,,,,,
27.3,-0.00059,-129.6,,,,,,,
27.35,-0.00064,-129.4,,,,,,,
27.4,-0.00069,-129.7,,,,,,,
27.45,-0.00074,-129.6,,,,,,,
27.5,-0.00079,-129.1,,,,,,,
27.55,-0.00084,-129.1,,,,,,,
27.61,-0.00089,-129.1,,,,,,,
27.66,-0.00094,-129.4,,,,,,,
27.71,-0.001,-129.1,,,,,,,
27.76,-0.00105,-129.7,,,,,,,
27.8,-0.00109,-129.6,,,,,,,
27.81,-0.0011,-129.8,,,,,,,
27.86,-0.00115,-130.1,,,,,,,
27.92,-0.0012,-130.0,,,,,,,
27.97,-0.00125,-130.4,,,,,,,
28.02,-0.0013,-130.3,,,,,,,
28.07,-0.00135,-130.9,,,,,,,
28.12,-0.0014,-131.7,,,,,,,
28.16,-0.00145,-132.0,,,,,,,
28.22,-0.0015,-131.8,,,,,,,
28.26,-0.00155,-132.1,,,,,,,
28.3,-0.00159,-132.1,,,,,,,
28.31,-0.0016,-132.2,,,,,,,
28.36,-0.00165,-131.4,,,,,,,
28.41,-0.0017,-131.8,,,,,,,
28.47,-0.00175,-131.4,,,,,,,
28.52,-0.00181,-131.6,,,,,,,
28.57,-0.00186,-131.8,,,,,,,
28.62,-0.00191,-132.0,,,,,,,
28.67,-0.00196,-132.4,,,,,,,
28.72,-0.00201,-132.6,,,,,,,
28.76,-0.00206,-132.4,,,,,,,
28.8,-0.0021,-132.5,,,,,,,
28.82,-0.00211,-132.0,,,,,,,
28.87,-0.00216,-132.3,,,,,,,
28.92,-0.00221,-132.3,,,,,,,
28.98,-0.00226,-131.8,,,,,,,
29.03,-0.00231,-131.9,,,,,,,
29.08,-0.00236,-132.4,,,,,,,
29.13,-0.00242,-132.8,,,,,,,
29.18,-0.00247,-132.7,,,,,,,
29.22,-0.00252,-133.1,,,,,,,
29.27,-0.00257,-133.1,,,,,,,
29.3,-0.00259,-133.5,,,,,,,
29.32,-0.00262,-133.3,,,,,,,
29.38,-0.00267,-133.0,,,,,,,
29.42,-0.00272,-133.1,,,,,,,
29.48,-0.00277,-133.2,,,,,,,
29.53,-0.00282,-133.0,,,,,,,
29.58,-0.00287,-132.8,,,,,,,
29.63,-0.00292,-133.0,,,,,,,
29.68,-0.00297,-133.2,,,,,,,
29.73,-0.00302,-133.1,,,,,,,
29.78,-0.00307,-133.4,,,,,,,
29.8,-0.00309,-133.6,,,,,,,
29.83,-0.00312,-133.3,,,,,,,
29.89,-0.00318,-133.6,,,,,,,
29.93,-0.00323,-133.3,,,,,,,
29.98,-0.00328,-133.5,,,,,,,
30.04,-0.00333,-133.3,,,,,,,
30.09,-0.00338,-133.9,,,,,,,
30.14,-0.00343,-134.0,,,,,,,
30.19,-0.00348,-134.1,,,,,,,
30.24,-0.00353,-134.5,,,,,,,
30.29,-0.00358,-134.5,,,,,,,
30.3,-0.00359,-135.1,,,,,,,
30.34,-0.00363,-135.0,,,,,,,
30.39,-0.00368,-135.5,,,,,,,
30.44,-0.00373,-135.5,,,,,,,
30.49,-0.00378,-136.1,,,,,,,
30.54,-0.00383,-136.3,,,,,,,
30.59,-0.00388,-136.0,,,,,,,
