time,strain,stress,temperature,type,strain_rate,max_strain,title,youngs,poissons
6.09,0.0001,-3.86,,,,,,,
6.12,7e-05,-7.94,,,,,,,
6.14,5e-05,-12.06,,,,,,,
6.17,2e-05,-15.77,,,,,,,
6.2,-0.0,-17.07,,,,,,,
6.31,-3e-05,-23.8,,,,,,,
6.33,-6e-05,-29.51,,,,,,,
6.34,-8e-05,-34.06,,,,,,,
6.36,-0.00011,-37.96,,,,,,,
6.37,-0.00013,-42.93,,,,,,,
6.38,-0.00016,-47.24,,,,,,,
6.39,-0.00019,-50.63,,,,,,,
6.4,-0.00021,-53.46,,,,,,,
6.42,-0.00024,-55.95,,,,,,,
6.43,-0.00026,-58.04,,,,,,,
6.46,-0.00029,-59.62,,,,,,,
6.55,-0.00031,-66.84,,,,,,,
6.57,-0.00034,-71.92,,,,,,,
6.59,-0.00036,-76.32,,,,,,,
6.62,-0.00039,-80.14,,,,,,,
6.64,-0.00042,-83.54,,,,,,,
6.66,-0.00044,-86.7,,,,,,,
6.69,-0.00047,-90.64,,,,,,,
6.72,-0.00049,-94.93,,,,,,,
6.76,-0.00052,-99.43,,,,,,,
6.78,-0.00054,-103.8,,,,,,,
6.81,-0.00057,-107.8,,,,,,,
6.83,-0.00059,-111.4,,,,,,,
6.85,-0.00062,-115.0,,,,,,,
6.87,-0.00065,-118.6,,,,,,,
6.89,-0.00067,-121.9,,,,,,,
6.91,-0.0007,-125.0,,,,,,,
6.93,-0.00072,-127.7,,,,,,,
6.95,-0.00075,-129.9,,,,,,,
6.97,-0.00077,-132.4,,,,,,,
7.0,-0.0008,-135.7,,,,,,,
7.03,-0.00083,-139.4,,,,,,,
7.05,-0.00085,-142.5,,,,,,,
7.07,-0.00088,-145.1,,,,,,,
7.09,-0.0009,-147.3,,,,,,,
7.1,-0.00093,-149.4,,,,,,,
7.12,-0.00095,-151.0,,,,,,,
7.15,-0.00098,-152.6,,,,,,,
7.19,-0.001,-155.2,,,,,,,
7.23,-0.00103,-159.9,,,,,,,
7.26,-0.00106,-161.9,,,,,,,
7.28,-0.00108,-161.8,,,,,,,
7.3,-0.00111,-159.4,,,,,,,
7.33,-0.00108,-146.9,,,,,,,
7.34,-0.00106,-142.0,,,,,,,
7.35,-0.00103,-137.7,,,,,,,
7.36,-0.001,-134.0,,,,,,,
7.37,-0.00098,-130.7,,,,,,,
7.38,-0.00095,-127.8,,,,,,,
7.39,-0.00093,-125.2,,,,,,,
7.4,-0.0009,-122.8,,,,,,,
7.42,-0.00087,-121.0,,,,,,,
7.44,-0.00085,-120.2,,,,,,,
7.55,-0.00082,-112.9,,,,,,,
7.57,-0.0008,-108.3,,,,,,,
7.58,-0.00077,-104.4,,,,,,,
7.6,-0.00075,-100.9,,,,,,,
7.62,-0.00072,-97.58,,,,,,,
7.64,-0.0007,-94.54,,,,,,,
7.67,-0.00067,-91.42,,,,,,,
7.7,-0.00065,-87.74,,,,,,,
7.73,-0.00062,-83.65,,,,,,,
7.76,-0.00059,-79.57,,,,,,,
7.79,-0.00057,-75.71,,,,,,,
7.81,-0.00054,-71.72,,,,,,,
7.84,-0.00052,-67.81,,,,,,,
7.87,-0.00049,-63.72,,,,,,,
7.9,-0.00047,-59.83,,,,,,,
7.92,-0.00044,-55.81,,,,,,,
7.95,-0.00041,-51.8,,,,,,,
7.97,-0.00039,-48.02,,,,,,,
8.0,-0.00036,-44.23,,,,,,,
8.03,-0.00034,-40.45,,,,,,,
8.05,-0.00031,-36.67,,,,,,,
8.08,-0.00029,-32.69,,,,,,,
8.11,-0.00026,-28.64,,,,,,,
8.13,-0.00024,-24.81,,,,,,,
8.16,-0.00021,-20.84,,,,,,,
8.19,-0.00019,-16.4,,,,,,,
8.21,-0.00016,-12.35,,,,,,,
8.24,-0.00013,-8.64,,,,,,,
8.26,-0.00011,-4.84,,,,,,,
8.29,-8e-05,-1.03,,,,,,,
8.32,-6e-05,2.79,,,,,,,
18.43,-4e-05,79.67,,,,,,,
18.45,-2e-05,85.1,,,,,,,
18.47,1e-05,89.28,,,,,,,
18.49,3e-05,92.92,,,,,,,
18.51,6e-05,96.11,,,,,,,
18.53,8e-05,98.93,,,,,,,
18.55,0.00011,102.15,,,,,,,
18.59,0.00014,105.73,,,,,,,
18.62,0.00016,109.79,,,,,,,
18.65,0.00019,114.05,,,,,,,
18.68,0.00021,117.9,,,,,,,
18.7,0.00024,121.25,,,,,,,
18.73,0.00026,124.32,,,,,,,
18.75,0.00029,126.81,,,,,,,
18.77,0.00031,128.7,,,,,,,
18.79,0.00034,130.33,,,,,,,
18.82,0.00036,132.07,,,,,,,
18.85,0.00039,134.21,,,,,,,
18.88,0.00042,136.42,,,,,,,
18.9,0.00044,138.38,,,,,,,
18.92,0.00047,139.94,,,,,,,
18.94,0.00049,141.01,,,,,,,
18.95,0.00052,141.73,,,,,,,
18.96,0.00054,142.31,,,,,,,
18.98,0.00057,142.68,,,,,,,
19.0,0.00059,142.47,,,,,,,
19.09,0.00062,146.37,,,,,,,
19.11,0.00065,150.5,,,,,,,
19.13,0.00067,151.66,,,,,,,
19.14,0.0007,152.49,,,,,,,
19.14,0.00073,153.29,,,,,,,
19.15,0.00075,153.97,,,,,,,
19.15,0.00078,154.56,,,,,,,
19.15,0.00081,155.04,,,,,,,
19.16,0.00084,155.38,,,,,,,
19.16,0.00087,155.55,,,,,,,
19.17,0.00089,155.45,,,,,,,
19.17,0.00092,154.8,,,,,,,
19.19,0.00094,151.84,,,,,,,
19.21,0.00092,138.76,,,,,,,
19.22,0.00089,134.18,,,,,,,
19.23,0.00086,130.54,,,,,,,
19.24,0.00084,128.03,,,,,,,
19.25,0.00081,126.03,,,,,,,
19.26,0.00079,125.06,,,,,,,
19.28,0.00076,127.11,,,,,,,
19.31,0.00079,138.97,,,,,,,
19.32,0.00081,144.34,,,,,,,
19.33,0.00084,148.65,,,,,,,
19.34,0.00086,152.31,,,,,,,
19.34,0.00089,155.71,,,,,,,
19.35,0.00092,158.6,,,,,,,
19.36,0.00094,161.06,,,,,,,
19.37,0.00097,163.17,,,,,,,
19.38,0.00099,164.6,,,,,,,
19.39,0.00102,164.78,,,,,,,
19.4,0.00105,163.98,,,,,,,
19.41,0.00108,163.46,,,,,,,
19.41,0.0011,163.08,,,,,,,
19.42,0.00113,162.56,,,,,,,
19.42,0.00116,161.82,,,,,,,
19.43,0.00119,160.1,,,,,,,
19.47,0.00116,143.29,,,,,,,
19.48,0.00113,139.4,,,,,,,
19.49,0.00111,136.11,,,,,,,
19.5,0.00108,133.72,,,,,,,
19.51,0.00105,132.17,,,,,,,
19.52,0.00103,132.2,,,,,,,
19.57,0.00105,148.25,,,,,,,
19.58,0.00108,153.05,,,,,,,
19.58,0.00111,157.28,,,,,,,
19.59,0.00113,160.78,,,,,,,
19.6,0.00116,163.83,,,,,,,
19.61,0.00118,166.59,,,,,,,
19.62,0.00121,169.03,,,,,,,
19.63,0.00123,171.02,,,,,,,
19.64,0.00126,171.32,,,,,,,
19.65,0.00129,170.43,,,,,,,
19.65,0.00131,170.42,,,,,,,
19.66,0.00134,170.39,,,,,,,
19.66,0.00138,170.3,,,,,,,
19.66,0.00141,170.06,,,,,,,
19.67,0.00144,169.71,,,,,,,
19.67,0.00147,169.01,,,,,,,
19.68,0.00149,167.49,,,,,,,
19.71,0.00147,146.12,,,,,,,
19.72,0.00144,141.52,,,,,,,
19.73,0.00141,137.91,,,,,,,
19.73,0.00139,134.68,,,,,,,
19.74,0.00136,131.78,,,,,,,
19.74,0.00133,129.53,,,,,,,
19.75,0.00131,127.6,,,,,,,
19.76,0.00128,126.44,,,,,,,
19.77,0.00125,126.57,,,,,,,
19.82,0.00128,142.39,,,,,,,
19.83,0.0013,145.55,,,,,,,
19.84,0.00133,147.91,,,,,,,
19.85,0.00136,149.35,,,,,,,
19.86,0.00138,149.21,,,,,,,
19.87,0.00139,147.78,,,,,,,
19.91,0.00135,134.03,,,,,,,
19.92,0.00133,129.11,,,,,,,
19.93,0.0013,124.9,,,,,,,
19.94,0.00127,121.3,,,,,,,
19.95,0.00125,118.13,,,,,,,
19.96,0.00122,115.03,,,,,,,
19.97,0.00119,112.41,,,,,,,
19.98,0.00117,110.25,,,,,,,
20.0,0.00114,108.49,,,,,,,
20.09,0.00112,105.3,,,,,,,
20.12,0.00109,99.03,,,,,,,
20.15,0.00107,94.27,,,,,,,
20.16,0.00104,90.31,,,,,,,
20.18,0.00102,86.68,,,,,,,
20.2,0.00099,83.22,,,,,,,
20.23,0.00096,79.83,,,,,,,
20.25,0.00094,76.21,,,,,,,
20.28,0.00091,72.73,,,,,,,
20.32,0.00089,68.59,,,,,,,
20.35,0.00086,64.3,,,,,,,
20.37,0.00084,59.98,,,,,,,
20.4,0.00081,56.13,,,,,,,
20.42,0.00079,52.33,,,,,,,
20.44,0.00076,48.67,,,,,,,
20.47,0.00074,44.94,,,,,,,
20.5,0.00071,40.96,,,,,,,
20.53,0.00068,36.9,,,,,,,
20.55,0.00066,33.03,,,,,,,
20.58,0.00063,29.17,,,,,,,
20.61,0.00061,25.16,,,,,,,
20.64,0.00058,20.98,,,,,,,
20.66,0.00056,17.18,,,,,,,
20.69,0.00053,13.55,,,,,,,
20.71,0.00051,9.91,,,,,,,
20.74,0.00048,6.05,,,,,,,
20.77,0.00045,2.25,,,,,,,
20.79,0.00043,-1.61,,,,,,,
20.82,0.0004,-5.6,,,,,,,
20.85,0.00038,-9.18,,,,,,,
20.88,0.00035,-13.38,,,,,,,
20.91,0.00033,-17.09,,,,,,,
20.95,0.0003,-17.43,,,,,,,
21.03,0.00028,-25.3,,,,,,,
21.05,0.00025,-29.93,,,,,,,
21.07,0.00023,-34.55,,,,,,,
21.08,0.0002,-40.37,,,,,,,
21.1,0.00017,-44.79,,,,,,,
21.11,0.00015,-48.08,,,,,,,
21.12,0.00012,-50.9,,,,,,,
21.13,0.0001,-53.4,,,,,,,
21.14,7e-05,-55.42,,,,,,,
21.16,5e-05,-56.97,,,,,,,
21.2,2e-05,-57.67,,,,,,,
21.27,-0.0,-63.0,,,,,,,
21.3,-3e-05,-67.63,,,,,,,
21.32,-6e-05,-71.55,,,,,,,
21.34,-8e-05,-75.01,,,,,,,
21.36,-0.00011,-78.31,,,,,,,
21.38,-0.00013,-81.14,,,,,,,
21.41,-0.00016,-83.96,,,,,,,
21.44,-0.00018,-87.08,,,,,,,
21.48,-0.00021,-91.03,,,,,,,
21.51,-0.00023,-95.07,,,,,,,
21.54,-0.00026,-98.78,,,,,,,
21.56,-0.00029,-102.4,,,,,,,
21.59,-0.00031,-105.9,,,,,,,
21.62,-0.00034,-109.6,,,,,,,
21.64,-0.00036,-113.1,,,,,,,
21.67,-0.00039,-117.3,,,,,,,
21.69,-0.00041,-121.1,,,,,,,
21.71,-0.00044,-124.8,,,,,,,
21.73,-0.00046,-128.0,,,,,,,
21.75,-0.00049,-130.3,,,,,,,
21.76,-0.00052,-132.4,,,,,,,
21.77,-0.00054,-133.9,,,,,,,
21.79,-0.00057,-135.2,,,,,,,
21.8,-0.0006,-136.0,,,,,,,
21.82,-0.00062,-136.4,,,,,,,
21.91,-0.00065,-139.0,,,,,,,
21.94,-0.00067,-144.3,,,,,,,
21.95,-0.0007,-146.8,,,,,,,
21.96,-0.00073,-147.8,,,,,,,
21.97,-0.00075,-148.8,,,,,,,
21.97,-0.00078,-149.6,,,,,,,
21.98,-0.00081,-150.2,,,,,,,
21.98,-0.00084,-150.7,,,,,,,
21.99,-0.00087,-151.0,,,,,,,
22.0,-0.0009,-151.0,,,,,,,
22.0,-0.00092,-150.5,,,,,,,
22.06,-0.0009,-132.4,,,,,,,
22.07,-0.00087,-129.2,,,,,,,
22.08,-0.00084,-126.8,,,,,,,
22.09,-0.00082,-125.7,,,,,,,
22.15,-0.00084,-143.6,,,,,,,
22.16,-0.00087,-148.2,,,,,,,
22.17,-0.0009,-152.0,,,,,,,
22.18,-0.00092,-155.4,,,,,,,
22.19,-0.00095,-158.3,,,,,,,
22.19,-0.00098,-160.5,,,,,,,
22.2,-0.001,-161.1,,,,,,,
22.21,-0.00103,-160.8,,,,,,,
22.22,-0.00106,-161.2,,,,,,,
22.22,-0.00109,-161.5,,,,,,,
22.22,-0.00112,-161.6,,,,,,,
22.23,-0.00115,-161.6,,,,,,,
22.23,-0.00118,-161.5,,,,,,,
22.24,-0.00121,-161.2,,,,,,,
22.24,-0.00123,-160.5,,,,,,,
22.25,-0.00126,-158.1,,,,,,,
22.28,-0.00123,-140.0,,,,,,,
22.28,-0.00121,-135.2,,,,,,,
22.29,-0.00118,-131.2,,,,,,,
22.3,-0.00116,-127.7,,,,,,,
22.3,-0.00113,-124.5,,,,,,,
22.31,-0.0011,-121.8,,,,,,,
22.31,-0.00108,-119.7,,,,,,,
22.32,-0.00105,-118.2,,,,,,,
22.33,-0.00103,-117.4,,,,,,,
22.34,-0.001,-118.2,,,,,,,
22.38,-0.00103,-137.0,,,,,,,
22.39,-0.00105,-142.1,,,,,,,
22.39,-0.00108,-147.1,,,,,,,
22.4,-0.00111,-151.3,,,,,,,
22.41,-0.00114,-155.1,,,,,,,
22.42,-0.00116,-158.5,,,,,,,
22.42,-0.00119,-161.5,,,,,,,
22.43,-0.00122,-164.0,,,,,,,
22.44,-0.00124,-166.2,,,,,,,
22.45,-0.00127,-167.9,,,,,,,
22.46,-0.00129,-168.9,,,,,,,
22.47,-0.00132,-168.5,,,,,,,
22.62,-0.00134,-173.3,,,,,,,
22.64,-0.00137,-172.0,,,,,,,
22.7,-0.00134,-154.3,,,,,,,
22.71,-0.00132,-150.0,,,,,,,
22.72,-0.00129,-145.8,,,,,,,
22.73,-0.00127,-142.4,,,,,,,
22.74,-0.00124,-139.1,,,,,,,
22.75,-0.00121,-136.3,,,,,,,
22.76,-0.00119,-133.7,,,,,,,
22.78,-0.00116,-131.6,,,,,,,
22.8,-0.00113,-130.4,,,,,,,
22.9,-0.00111,-122.8,,,,,,,
22.92,-0.00108,-117.8,,,,,,,
22.94,-0.00106,-113.5,,,,,,,
22.96,-0.00103,-109.8,,,,,,,
22.98,-0.00101,-106.5,,,,,,,
23.0,-0.00098,-103.2,,,,,,,
23.02,-0.00096,-99.8,,,,,,,
23.06,-0.00093,-95.81,,,,,,,
23.09,-0.00091,-90.88,,,,,,,
23.12,-0.00088,-86.08,,,,,,,
23.15,-0.00085,-81.99,,,,,,,
23.17,-0.00083,-78.0,,,,,,,
23.19,-0.0008,-73.97,,,,,,,
23.22,-0.00078,-69.97,,,,,,,
23.25,-0.00075,-65.45,,,,,,,
23.27,-0.00073,-60.93,,,,,,,
23.3,-0.0007,-56.75,,,,,,,
23.33,-0.00068,-52.47,,,,,,,
23.35,-0.00065,-48.43,,,,,,,
23.38,-0.00063,-44.61,,,,,,,
23.41,-0.0006,-40.4,,,,,,,
23.44,-0.00058,-36.31,,,,,,,
23.46,-0.00055,-32.39,,,,,,,
23.49,-0.00053,-28.47,,,,,,,
23.51,-0.0005,-24.82,,,,,,,
23.54,-0.00047,-21.15,,,,,,,
23.56,-0.00045,-17.22,,,,,,,
23.59,-0.00042,-13.48,,,,,,,
23.62,-0.0004,-9.68,,,,,,,
23.64,-0.00037,-5.9,,,,,,,
23.67,-0.00035,-1.85,,,,,,,
23.7,-0.00032,1.95,,,,,,,
23.73,-0.0003,5.85,,,,,,,
23.75,-0.00027,9.94,,,,,,,
23.78,-0.00025,13.71,,,,,,,
23.8,-0.00022,17.2,,,,,,,
23.83,-0.00019,20.51,,,,,,,
23.85,-0.00017,23.64,,,,,,,
23.88,-0.00014,26.75,,,,,,,
23.91,-0.00012,29.95,,,,,,,
23.94,-9e-05,32.41,,,,,,,
48.01,-0.00012,55.41,,,,,,,
48.02,-9e-05,59.27,,,,,,,
48.03,-6e-05,62.49,,,,,,,
48.04,-4e-05,65.42,,,,,,,
48.05,-1e-05,67.87,,,,,,,
48.06,1e-05,69.84,,,,,,,
48.07,4e-05,71.39,,,,,,,
48.09,7e-05,71.78,,,,,,,
48.21,9e-05,78.23,,,,,,,
48.23,0.00012,82.85,,,,,,,
48.25,0.00014,86.78,,,,,,,
48.27,0.00017,90.13,,,,,,,
48.29,0.00019,93.42,,,,,,,
48.31,0.00022,96.31,,,,,,,
48.34,0.00024,99.27,,,,,,,
48.37,0.00027,102.55,,,,,,,
48.41,0.0003,106.08,,,,,,,
48.44,0.00032,109.8,,,,,,,
48.46,0.00035,113.75,,,,,,,
48.49,0.00037,117.57,,,,,,,
48.52,0.0004,121.07,,,,,,,
48.54,0.00042,124.7,,,,,,,
48.57,0.00045,128.25,,,,,,,
48.6,0.00047,131.64,,,,,,,
48.63,0.0005,135.21,,,,,,,
48.65,0.00053,138.56,,,,,,,
48.68,0.00055,141.84,,,,,,,
48.7,0.00058,144.92,,,,,,,
48.73,0.0006,147.62,,,,,,,
48.75,0.00063,149.94,,,,,,,
48.77,0.00065,151.92,,,,,,,
48.79,0.00068,153.28,,,,,,,
48.8,0.00071,154.34,,,,,,,
48.81,0.00073,155.13,,,,,,,
48.82,0.00076,155.63,,,,,,,
48.84,0.00078,155.8,,,,,,,
48.85,0.00081,155.43,,,,,,,
48.96,0.00083,159.1,,,,,,,
48.98,0.00086,163.47,,,,,,,
49.0,0.00089,164.55,,,,,,,
49.0,0.00092,165.28,,,,,,,
49.01,0.00094,165.75,,,,,,,
49.01,0.00097,165.92,,,,,,,
49.02,0.001,166.12,,,,,,,
49.02,0.00103,166.43,,,,,,,
49.03,0.00106,166.71,,,,,,,
49.03,0.00109,166.88,,,,,,,
49.03,0.00112,166.89,,,,,,,
49.04,0.00115,166.61,,,,,,,
49.04,0.00118,165.8,,,,,,,
49.05,0.0012,163.14,,,,,,,
49.08,0.00118,146.48,,,,,,,
49.09,0.00115,141.57,,,,,,,
49.1,0.00112,137.63,,,,,,,
49.1,0.0011,134.11,,,,,,,
49.11,0.00107,131.15,,,,,,,
49.12,0.00104,128.95,,,,,,,
49.13,0.00102,127.29,,,,,,,
49.13,0.00099,126.6,,,,,,,
