time,strain,stress,temperature,type,title,medium,strain_rate,youngs,poissons
447.1999992,0.043423408,127.518798,,,,,,,
447.5000016,0.043451175,127.5223389,,,,,,,
447.6999996,0.043477984,127.5257577,,,,,,,
447.9000012,0.043533515,127.42839,,,,,,,
448.0999992,0.043560322,127.5362583,,,,,,,
448.4000016,0.043588085,127.435344,,,,,,,
448.5999996,0.043615848,127.438882,,,,,,,
448.8000012,0.04364361,127.44242,,,,,,,
448.9999992,0.043670414,127.445836,,,,,,,
449.2000008,0.043698174,127.449374,,,,,,,
449.4999996,0.043725934,127.452912,,,,,,,
449.7000012,0.043752736,127.456328,,,,,,,
449.8999992,0.043780494,127.3553907,,,,,,,
450.1000008,0.043808251,127.3589258,,,,,,,
450.2999988,0.043835051,127.362339,,,,,,,
450.6000012,0.043862807,127.3658741,,,,,,,
450.7999992,0.043917359,127.3728224,,,,,,,
451.0000008,0.043945113,127.3763575,,,,,,,
451.1999988,0.043972865,127.3798926,,,,,,,
451.5000012,0.044000617,127.3834277,,,,,,,
451.6999992,0.044027412,127.3868409,,,,,,,
451.9000008,0.044055162,127.390376,,,,,,,
452.0999988,0.044082912,127.3939111,,,,,,,
452.3000004,0.044109704,127.3973243,,,,,,,
452.5999992,0.044137452,127.2963468,,,,,,,
452.8000008,0.0441652,127.299879,,,,,,,
452.9999988,0.044219736,127.3068216,,,,,,,
453.2000004,0.044247481,127.3103538,,,,,,,
453.4999992,0.044274269,127.3137642,,,,,,,
453.7000008,0.044302012,127.3172964,,,,,,,
453.8999988,0.044329755,127.3208286,,,,,,,
454.1000004,0.044356541,127.324239,,,,,,,
454.3999992,0.044384282,127.3277712,,,,,,,
454.6000008,0.044412023,127.3313034,,,,,,,
454.7999988,0.044439762,127.2302914,,,,,,,
455.0000004,0.044466545,127.338246,,,,,,,
455.1999984,0.044494283,127.2372283,,,,,,,
455.5000008,0.044522021,127.3453104,,,,,,,
455.6999988,0.044548801,127.2441652,,,,,,,
455.9000004,0.044576537,127.352253,,,,,,,
456.0999984,0.044631051,127.2546314,,,,,,,
456.4000008,0.044658785,127.2581607,,,,,,,
456.5999988,0.044686518,127.26169,,,,,,,
456.8000004,0.044713294,127.2650976,,,,,,,
456.9999984,0.044741025,127.2686269,,,,,,,
457.2,0.044768756,127.2721562,,,,,,,
457.4999988,0.04479553,127.2755638,,,,,,,
457.7000004,0.044823259,127.2790931,,,,,,,
457.8999984,0.044850987,127.2826224,,,,,,,
458.1,0.044878715,127.2861517,,,,,,,
458.3000016,0.044905486,127.2895593,,,,,,,
458.6000004,0.044933212,127.2930886,,,,,,,
458.7999984,0.044987706,127.3000255,,,,,,,
459,0.04501543,127.3035548,,,,,,,
459.2000016,0.045043153,127.2024768,,,,,,,
459.5000004,0.045069919,127.2058816,,,,,,,
459.6999984,0.045097641,127.209408,,,,,,,
459.9,0.045125362,127.2129344,,,,,,,
460.1000016,0.045152126,127.3209579,,,,,,,
460.2999996,0.045179845,127.2198656,,,,,,,
460.5999984,0.045207564,127.223392,,,,,,,
460.8,0.045234326,127.2267968,,,,,,,
461.0000016,0.045262043,127.2303232,,,,,,,
461.1999996,0.045289759,127.2338496,,,,,,,
461.4999984,0.045317475,127.237376,,,,,,,
461.7,0.045371948,127.2443072,,,,,,,
461.9000016,0.045399661,127.2478336,,,,,,,
462.0999996,0.045426418,127.2512384,,,,,,,
462.3000012,0.04545413,127.2547648,,,,,,,
462.6,0.045481841,127.2582912,,,,,,,
462.8000016,0.045508595,127.261696,,,,,,,
462.9999996,0.045536305,127.2652224,,,,,,,
463.2000012,0.045564013,127.2687488,,,,,,,
463.5,0.045590766,127.2721536,,,,,,,
463.7000016,0.045618473,127.27568,,,,,,,
463.8999996,0.045646179,127.2792064,,,,,,,
464.1000012,0.04567293,127.2826112,,,,,,,
464.2999992,0.045700635,127.2861376,,,,,,,
464.6000016,0.045756042,127.2931904,,,,,,,
464.7999996,0.045782789,127.2965952,,,,,,,
465.0000012,0.045810491,127.3001216,,,,,,,
465.1999992,0.045838192,127.1989575,,,,,,,
465.5000016,0.045864937,127.3070528,,,,,,,
465.6999996,0.045892637,127.3105792,,,,,,,
465.9000012,0.045920336,127.3141056,,,,,,,
466.0999992,0.045947079,127.3175104,,,,,,,
466.3000008,0.045974776,127.3210368,,,,,,,
466.5999996,0.046002473,127.3245632,,,,,,,
466.8000012,0.046029213,127.327968,,,,,,,
466.9999992,0.046084603,127.2303045,,,,,,,
467.2000008,0.046111341,127.2337065,,,,,,,
467.4999996,0.046139034,127.23723,,,,,,,
467.7000012,0.046166726,127.2407535,,,,,,,
467.8999992,0.046194417,127.244277,,,,,,,
468.1000008,0.046221153,127.247679,,,,,,,
468.2999988,0.046248843,127.2512025,,,,,,,
468.6000012,0.046276531,127.254726,,,,,,,
468.7999992,0.046303265,127.258128,,,,,,,
469.0000008,0.046330952,127.2616515,,,,,,,
469.1999988,0.046358639,127.265175,,,,,,,
469.5000012,0.04638537,127.268577,,,,,,,
469.6999992,0.04644074,127.275624,,,,,,,
469.9000008,0.046467469,127.279026,,,,,,,
470.0999988,0.046495152,127.2825495,,,,,,,
470.3000004,0.046522834,127.3908352,,,,,,,
470.5999992,0.046549561,127.289475,,,,,,,
470.8000008,0.046577241,127.3977664,,,,,,,
470.9999988,0.046604921,127.296522,,,,,,,
471.2000004,0.0466326,127.3000455,,,,,,,
471.4999992,0.046659324,127.3034475,,,,,,,
471.7000008,0.046687002,127.306971,,,,,,,
471.8999988,0.046714679,127.3104945,,,,,,,
472.1000004,0.0467414,127.3138965,,,,,,,
472.3999992,0.04679675,127.3209435,,,,,,,
472.6000008,0.04682347,127.3243455,,,,,,,
472.7999988,0.046851143,127.327869,,,,,,,
473.0000004,0.046878815,127.3313925,,,,,,,
473.1999984,0.046905532,127.3347945,,,,,,,
473.5000008,0.046933203,127.338318,,,,,,,
473.6999988,0.046960873,127.3418415,,,,,,,
473.9000004,0.046987588,127.3452435,,,,,,,
474.0999984,0.047015257,127.348767,,,,,,,
474.4000008,0.047042924,127.3522905,,,,,,,
474.5999988,0.047070591,127.355814,,,,,,,
474.8000004,0.047097304,127.359216,,,,,,,
474.9999984,0.047152634,127.366263,,,,,,,
475.3000008,0.047179344,127.369665,,,,,,,
475.4999988,0.047207007,127.3731885,,,,,,,
475.7000004,0.047234669,127.376712,,,,,,,
475.8999984,0.047261377,127.380114,,,,,,,
476.1,0.047289038,127.3836375,,,,,,,
476.3999988,0.047316698,127.387161,,,,,,,
476.6000004,0.047343404,127.390563,,,,,,,
476.7999984,0.047371062,127.3940865,,,,,,,
477,0.04739872,127.39761,,,,,,,
477.2000016,0.047425424,127.2961552,,,,,,,
477.5000004,0.04745308,127.2996758,,,,,,,
477.6999984,0.047508391,127.306717,,,,,,,
477.9,0.047535091,127.3101162,,,,,,,
478.1000016,0.047562745,127.3136368,,,,,,,
478.2999996,0.047590397,127.3171574,,,,,,,
478.5999984,0.047617095,127.3205566,,,,,,,
478.8,0.047644747,127.428957,,,,,,,
479.0000016,0.047672397,127.4324805,,,,,,,
479.1999996,0.047699093,127.4358825,,,,,,,
479.4999984,0.047726742,127.439406,,,,,,,
479.7,0.04775439,127.4429295,,,,,,,
479.9000016,0.047781084,127.4463315,,,,,,,
480.0999996,0.04780873,127.449855,,,,,,,
480.3000012,0.047863068,127.4567805,,,,,,,
480.6,0.047890712,127.3553984,,,,,,,
480.8000016,0.047918356,127.358919,,,,,,,
480.9999996,0.047945998,127.3624396,,,,,,,
481.2000012,0.047972687,127.3658388,,,,,,,
481.5,0.048000329,127.4742765,,,,,,,
481.7000016,0.048027969,127.37288,,,,,,,
481.8999996,0.048054656,127.3762792,,,,,,,
482.1000012,0.048082295,127.3797998,,,,,,,
482.2999992,0.048109933,127.3833204,,,,,,,
482.6000016,0.048136617,127.3867196,,,,,,,
482.7999996,0.04819189,127.3937608,,,,,,,
483.0000012,0.048218572,127.39716,,,,,,,
483.1999992,0.048246207,127.4006806,,,,,,,
483.5000016,0.04827384,127.4042012,,,,,,,
483.6999996,0.048300521,127.4076004,,,,,,,
483.9000012,0.048328153,127.411121,,,,,,,
484.0999992,0.048355784,127.4146416,,,,,,,
484.3000008,0.048383415,127.4181622,,,,,,,
484.5999996,0.048410092,127.4215614,,,,,,,
484.8000012,0.048437721,127.425082,,,,,,,
484.9999992,0.04846535,127.4286026,,,,,,,
485.2000008,0.048519651,127.4355224,,,,,,,
485.4999996,0.048547278,127.439043,,,,,,,
485.7000012,0.04857395,127.4424422,,,,,,,
485.8999992,0.048601575,127.4459628,,,,,,,
486.1000008,0.048629199,127.3445003,,,,,,,
486.2999988,0.048655869,127.3478967,,,,,,,
486.6000012,0.048683492,127.3514144,,,,,,,
486.7999992,0.048711113,127.3549321,,,,,,,
487.0000008,0.048737782,127.3583285,,,,,,,
487.1999988,0.048765402,127.3618462,,,,,,,
487.5000012,0.048793021,127.3653639,,,,,,,
487.6999992,0.04882064,127.3688816,,,,,,,
487.9000008,0.048847305,127.372278,,,,,,,
488.0999988,0.048874922,127.3757957,,,,,,,
488.3000004,0.048929202,127.2776952,,,,,,,
488.5999992,0.048929202,127.3827098,,,,,,,
488.8000008,0.048984431,127.3897452,,,,,,,
488.9999988,0.049011092,127.3931416,,,,,,,
489.2000004,0.049038705,127.3966593,,,,,,,
489.4999992,0.049066317,127.400177,,,,,,,
489.7000008,0.049092975,127.4035734,,,,,,,
489.8999988,0.049120586,127.3020564,,,,,,,
490.1000004,0.049148195,127.4106088,,,,,,,
490.2999984,0.049174852,127.4140052,,,,,,,
490.6000008,0.04920246,127.3124796,,,,,,,
490.7999988,0.049230067,127.3159944,,,,,,,
491.0000004,0.049257674,127.3195092,,,,,,,
491.1999984,0.049311933,127.3264176,,,,,,,
491.5000008,0.049339537,127.3299324,,,,,,,
491.6999988,0.049366189,127.333326,,,,,,,
491.9000004,0.049393791,127.3368408,,,,,,,
492.0999984,0.049421393,127.3403556,,,,,,,
492.4000008,0.049448043,127.3437492,,,,,,,
492.5999988,0.049475643,127.452336,,,,,,,
492.8000004,0.049503243,127.3507788,,,,,,,
492.9999984,0.049529891,127.5643278,,,,,,,
493.2,0.049557489,127.5678484,,,,,,,
493.4999988,0.049585086,127.571369,,,,,,,
493.7000004,0.049612683,127.5748896,,,,,,,
493.8999984,0.049639327,127.5782888,,,,,,,
494.1,0.049694517,127.58533,,,,,,,
494.3000016,0.049721159,127.5887292,,,,,,,
494.6000004,0.049748752,127.5922498,,,,,,,
494.7999984,0.049776344,127.5957704,,,,,,,
495,0.049802984,127.5991696,,,,,,,
495.2000016,0.049830575,127.4975809,,,,,,,
495.5000004,0.049858165,127.5010986,,,,,,,
495.6999984,0.049884803,127.504495,,,,,,,
495.9,0.049912391,127.5080127,,,,,,,
496.1000016,0.049939979,127.5115304,,,,,,,
496.4000004,0.049994201,127.5184445,,,,,,,
496.5999984,0.050021786,127.5219622,,,,,,,
496.8,0.050049371,127.5254799,,,,,,,
497.0000016,0.050076004,127.5288763,,,,,,,
497.1999996,0.050103587,127.532394,,,,,,,
497.4999984,0.050131169,127.5359117,,,,,,,
497.7,0.0501578,127.5393081,,,,,,,
497.9000016,0.050185381,127.5428258,,,,,,,
498.0999996,0.050212961,127.5463435,,,,,,,
498.3999984,0.050239589,127.4445876,,,,,,,
498.6,0.050294746,127.5567753,,,,,,,
498.8000016,0.050321372,127.4550108,,,,,,,
498.9999996,0.050348949,127.4585256,,,,,,,
499.2000012,0.050376524,127.4620404,,,,,,,
499.5,0.050403148,127.465434,,,,,,,
499.7000016,0.050430722,127.4689488,,,,,,,
499.8999996,0.050458296,127.4724636,,,,,,,
500.1000012,0.050485869,127.4759784,,,,,,,
500.2999992,0.05051249,127.479372,,,,,,,
500.6000016,0.050540061,127.4828868,,,,,,,
500.7999996,0.050567631,127.4864016,,,,,,,
501.0000012,0.05059425,127.4897952,,,,,,,
501.1999992,0.050649387,127.4968248,,,,,,,
501.5000016,0.050676004,127.5002184,,,,,,,
501.6999996,0.050703571,127.5037332,,,,,,,
501.9000012,0.050731136,127.507248,,,,,,,
502.0999992,0.050757751,127.5106416,,,,,,,
502.3000008,0.050785315,127.5141564,,,,,,,
502.5999996,0.050812879,127.5176712,,,,,,,
502.8000012,0.050839491,127.5210648,,,,,,,
502.9999992,0.050867054,127.5245796,,,,,,,
503.2000008,0.050894615,127.5280944,,,,,,,
503.4999996,0.050922176,127.5316092,,,,,,,
503.7000012,0.050948785,127.5350028,,,,,,,
503.8999992,0.051003903,127.5420324,,,,,,,
504.1000008,0.05103051,127.545426,,,,,,,
504.2999988,0.051058067,127.4437024,,,,,,,
504.6000012,0.051085623,127.4472143,,,,,,,
504.7999992,0.051112228,127.5558492,,,,,,,
505.0000008,0.051139783,127.454117,,,,,,,
505.1999988,0.051167336,127.4576289,,,,,,,
505.5000012,0.051193939,127.4610197,,,,,,,
505.6999992,0.051221492,127.4645316,,,,,,,
505.9000008,0.051249043,127.4680435,,,,,,,
506.0999988,0.051275644,127.4714343,,,,,,,
506.3000004,0.051303194,127.4749462,,,,,,,
506.5999992,0.051358292,127.48197,,,,,,,
506.8000008,0.05138489,127.4853608,,,,,,,
506.9999988,0.051412437,127.4888727,,,,,,,
507.2000004,0.051439984,127.4923846,,,,,,,
507.4999992,0.051466579,127.4957754,,,,,,,
507.7000008,0.051494124,127.4992873,,,,,,,
507.8999988,0.051521668,127.5027992,,,,,,,
508.1000004,0.051548262,127.50619,,,,,,,
508.2999984,0.051575804,127.5097019,,,,,,,
508.6000008,0.051603346,127.5132138,,,,,,,
508.7999988,0.051657478,127.5201165,,,,,,,
509.0000004,0.051685018,127.5236284,,,,,,,
509.1999984,0.051711607,127.5270192,,,,,,,
509.5000008,0.051739145,127.5305311,,,,,,,
509.6999988,0.051766682,127.534043,,,,,,,
509.9000004,0.051794219,127.5375549,,,,,,,
510.0999984,0.051820805,127.5409457,,,,,,,
510.3,0.05184834,127.5444576,,,,,,,
510.5999988,0.051875875,127.5479695,,,,,,,
510.8000004,0.051902459,127.5513603,,,,,,,
510.9999984,0.051957524,127.5583841,,,,,,,
511.2,0.051984106,127.5617749,,,,,,,
511.4999988,0.052011636,127.5652868,,,,,,,
511.7000004,0.052039166,127.5687987,,,,,,,
511.8999984,0.052065746,127.5721895,,,,,,,
512.1,0.052093274,127.5757014,,,,,,,
512.3000016,0.052120802,127.473863,,,,,,,
512.6000004,0.05214738,127.477251,,,,,,,
512.7999984,0.052174906,127.48076,,,,,,,
513,0.052202431,127.484269,,,,,,,
513.2000016,0.052229956,127.487778,,,,,,,
513.5000004,0.05225653,127.491166,,,,,,,
513.6999984,0.052311576,127.498184,,,,,,,
513.9,0.052338148,127.501572,,,,,,,
514.1000016,0.052365669,127.505081,,,,,,,
514.4000004,0.052393189,127.50859,,,,,,,
514.5999984,0.05241976,127.511978,,,,,,,
514.8,0.052447278,127.515487,,,,,,,
515.0000016,0.052474796,127.518996,,,,,,,
515.1999996,0.052501364,127.522384,,,,,,,
515.4999984,0.052528881,127.525893,,,,,,,
515.7,0.052556396,127.529402,,,,,,,
515.9000016,0.052582962,127.53279,,,,,,,
516.0999996,0.052610477,127.536299,,,,,,,
516.3000012,0.05263799,127.539808,,,,,,,
516.6,0.052665502,127.543317,,,,,,,
516.8000016,0.052719577,127.550214,,,,,,,
516.9999996,0.052747087,127.553723,,,,,,,
517.2000012,0.052773648,127.557111,,,,,,,
517.5,0.052801157,127.455198,,,,,,,
517.7000016,0.052828665,127.4587041,,,,,,,
517.8999996,0.052855224,127.4620893,,,,,,,
518.1000012,0.052882731,127.4655954,,,,,,,
518.4,0.052910236,127.4691015,,,,,,,
518.6000016,0.052936793,127.4724867,,,,,,,
518.7999996,0.052964297,127.4759928,,,,,,,
519.0000012,0.052991801,127.4794989,,,,,,,
519.1999992,0.053045858,127.4863902,,,,,,,
519.5000016,0.053073359,127.4898963,,,,,,,
519.6999996,0.05310086,127.4934024,,,,,,,
519.9000012,0.053127411,127.4967876,,,,,,,
520.0999992,0.053154911,127.5002937,,,,,,,
520.3000008,0.053182409,127.5037998,,,,,,,
520.5999996,0.053208958,127.507185,,,,,,,
520.8000012,0.053236455,127.5106911,,,,,,,
520.9999992,0.053263951,127.5141972,,,,,,,
521.2000008,0.053290499,127.4121088,,,,,,,
521.4999996,0.053317993,127.415612,,,,,,,
521.7000012,0.053372032,127.5279798,,,,,,,
521.8999992,0.053399525,127.4260008,,,,,,,
522.1000008,0.053427016,127.429504,,,,,,,
522.2999988,0.053453559,127.5383772,,,,,,,
522.6000012,0.05348105,127.4363896,,,,,,,
522.7999992,0.053508539,127.4398928,,,,,,,
523.0000008,0.053536028,127.443396,,,,,,,
523.1999988,0.053562568,127.4467784,,,,,,,
523.5000012,0.053590055,127.4502816,,,,,,,
523.6999992,0.053617541,127.4537848,,,,,,,
523.9000008,0.053644079,127.4571672,,,,,,,
524.0999988,0.053671564,127.4606704,,,,,,,
524.3000004,0.053699048,127.4641736,,,,,,,
524.5999992,0.053725584,127.467556,,,,,,,
524.8000008,0.053780549,127.4745624,,,,,,,
524.9999988,0.053807082,127.4779448,,,,,,,
525.2000004,0.053834563,127.481448,,,,,,,
525.4999992,0.053862042,127.4849512,,,,,,,
525.7000008,0.053888574,127.4883336,,,,,,,
525.8999988,0.053916052,127.4918368,,,,,,,
526.1000004,0.053943529,127.49534,,,,,,,
526.2999984,0.053971006,127.4988432,,,,,,,
526.6000008,0.053997535,127.5022256,,,,,,,
526.7999988,0.05402501,127.4001777,,,,,,,
527.0000004,0.054079011,127.5126144,,,,,,,
527.1999984,0.054106484,127.5161176,,,,,,,
527.5000008,0.054133956,127.5196208,,,,,,,
527.6999988,0.05416048,127.4174378,,,,,,,
527.9000004,0.054187951,127.4209381,,,,,,,
528.0999984,0.054215421,127.4244384,,,,,,,
528.3,0.054241943,127.427818,,,,,,,
528.5999988,0.054269411,127.5368952,,,,,,,
528.8000004,0.054296879,127.4348186,,,,,,,
528.9999984,0.054323399,127.4381982,,,,,,,
529.2,0.054350865,127.547284,,,,,,,
529.4999988,0.054378331,127.5507872,,,,,,,
529.7000004,0.054432313,127.5576728,,,,,,,
529.8999984,0.054459776,127.561176,,,,,,,
530.1,0.054487238,127.4590793,,,,,,,
530.3000016,0.054513753,127.4624589,,,,,,,
530.6000004,0.054541214,127.4659592,,,,,,,
530.7999984,0.054568674,127.4694595,,,,,,,
531,0.054595187,127.4728391,,,,,,,
531.2000016,0.054622646,127.5819536,,,,,,,
531.5000004,0.054650104,127.4798397,,,,,,,
531.6999984,0.054676614,127.4832193,,,,,,,
531.9,0.054704071,127.4867196,,,,,,,
532.1000016,0.054731527,127.4902199,,,,,,,
532.2999996,0.054758982,127.4937202,,,,,,,
532.5999984,0.054812943,127.5006001,,,,,,,
532.8,0.054840396,127.5041004,,,,,,,
533.0000016,0.054866901,127.50748,,,,,,,
533.1999996,0.054894353,127.5109803,,,,,,,
533.4999984,0.054921803,127.5144806,,,,,,,
533.7,0.054948307,127.6235088,,,,,,,
533.9000016,0.054975756,127.5213605,,,,,,,
534.0999996,0.055003204,127.5248608,,,,,,,
534.3999984,0.055029705,127.5282404,,,,,,,
534.6,0.055057152,127.6374008,,,,,,,
534.8000016,0.055084598,127.535241,,,,,,,
534.9999996,0.055111097,127.5386206,,,,,,,
535.2000012,0.055165986,127.6512928,,,,,,,
535.5,0.055193429,127.5491215,,,,,,,
535.7000016,0.055219925,127.5525011,,,,,,,
535.8999996,0.055247367,127.5560014,,,,,,,
536.1000012,0.055274808,127.5595017,,,,,,,
536.2999992,0.055301302,127.5628813,,,,,,,
536.6000016,0.055328741,127.5663816,,,,,,,
536.7999996,0.05535618,127.6755736,,,,,,,
537.0000012,0.055382671,127.5732615,,,,,,,
537.1999992,0.055410109,127.6824592,,,,,,,
537.5000016,0.055437545,127.5802621,,,,,,,
537.6999996,0.055464035,127.6893448,,,,,,,
537.9000012,0.05549147,127.692848,,,,,,,
538.0999992,0.055545391,127.6997336,,,,,,,
538.4000016,0.055572824,127.7032368,,,,,,,
538.5999996,0.055600256,127.8124575,,,,,,,
538.8000012,0.055627687,127.921684,,,,,,,
538.9999992,0.055654172,127.8193488,,,,,,,
539.2000008,0.055681602,127.928581,,,,,,,
539.4999996,0.055709031,127.826361,,,,,,,
539.7000012,0.055735513,127.8297462,,,,,,,
539.8999992,0.055762941,127.8332523,,,,,,,
540.1000008,0.055790367,127.8367584,,,,,,,
540.2999988,0.055816848,127.8401436,,,,,,,
540.6000012,0.055871697,127.8471558,,,,,,,
540.7999992,0.055898176,127.850541,,,,,,,
541.0000008,0.055925599,127.8540471,,,,,,,
541.1999988,0.055953021,127.8575532,,,,,,,
541.5000012,0.055979497,127.8609384,,,,,,,
541.6999992,0.056006918,127.8644445,,,,,,,
541.9000008,0.056034338,127.8679506,,,,,,,
542.0999988,0.056061757,127.8714567,,,,,,,
542.3000004,0.05608823,127.7690728,,,,,,,
542.5999992,0.056115648,127.878348,,,,,,,
542.8000008,0.056143065,127.8818541,,,,,,,
542.9999988,0.056196952,127.8887454,,,,,,,
543.2000004,0.056224367,127.8922515,,,,,,,
543.4999992,0.056250835,127.8956367,,,,,,,
543.7000008,0.056278249,127.8991428,,,,,,,
543.8999988,0.056305661,127.9026489,,,,,,,
544.1000004,0.056332128,127.8002392,,,,,,,
544.3999992,0.056359539,127.8037424,,,,,,,
544.6000008,0.05638695,127.8072456,,,,,,,
544.7999988,0.056413414,127.810628,,,,,,,
545.0000004,0.056440823,127.8141312,,,,,,,
545.1999984,0.056495639,127.9269498,,,,,,,
545.5000008,0.0565221,127.82452,,,,,,,
545.6999988,0.056549506,127.8280232,,,,,,,
545.9000004,0.056576911,127.8315264,,,,,,,
546.0999984,0.056603371,127.8349088,,,,,,,
546.3,0.056630775,127.838412,,,,,,,
546.5999988,0.056658178,127.8419152,,,,,,,
546.8000004,0.056684635,127.8452976,,,,,,,
546.9999984,0.056712036,127.8488008,,,,,,,
547.2,0.056739437,127.852304,,,,,,,
547.4999988,0.056765892,127.8556864,,,,,,,
547.7000004,0.05682069,127.8626928,,,,,,,
547.8999984,0.056847143,127.8660752,,,,,,,
548.1,0.05687454,127.8695784,,,,,,,
548.3000016,0.056901937,127.8730816,,,,,,,
548.6000004,0.056929332,127.8765848,,,,,,,
548.7999984,0.056955782,127.8799672,,,,,,,
549,0.056983176,127.8834704,,,,,,,
549.2000016,0.05701057,127.8869736,,,,,,,
549.5000004,0.057037018,127.890356,,,,,,,
549.6999984,0.057064409,127.8938592,,,,,,,
549.9,0.057091801,127.8973624,,,,,,,
550.1000016,0.057145636,127.904248,,,,,,,
550.2999996,0.057173025,127.9077512,,,,,,,
550.5999984,0.057199469,127.8052469,,,,,,,
550.8,0.057226856,127.9146368,,,,,,,
551.0000016,0.057254243,127.91814,,,,,,,
551.1999996,0.057280684,127.9215224,,,,,,,
551.4999984,0.057308069,127.9250256,,,,,,,
551.7,0.057335454,127.9285288,,,,,,,
551.9000016,0.057362837,127.932032,,,,,,,
552.0999996,0.057389276,127.9354144,,,,,,,
552.3999984,0.057416658,127.9389176,,,,,,,
552.6,0.057470476,127.9458032,,,,,,,
552.8000016,0.057497856,127.9493064,,,,,,,
552.9999996,0.057525235,127.9528096,,,,,,,
553.2000012,0.05755167,127.956192,,,,,,,
553.5,0.057579048,127.9596952,,,,,,,
553.7000016,0.057606425,127.9631984,,,,,,,
553.8999996,0.057632857,127.9665808,,,,,,,
554.1000012,0.057660232,127.970084,,,,,,,
554.4,0.057687607,127.9735872,,,,,,,
554.6000016,0.057714037,127.9769696,,,,,,,
554.7999996,0.057741411,127.9804728,,,,,,,
555.0000012,0.057796155,127.9874792,,,,,,,
555.1999992,0.057822582,127.9908616,,,,,,,
555.5000016,0.057849952,127.9943648,,,,,,,
555.6999996,0.057877322,127.997868,,,,,,,
555.9000012,0.057903747,128.0012504,,,,,,,
556.0999992,0.057931115,128.0047536,,,,,,,
556.3000008,0.057958483,127.9022897,,,,,,,
556.5999996,0.057984906,128.0116392,,,,,,,
556.8000012,0.058012271,128.0151424,,,,,,,
556.9999992,0.058039637,127.9126699,,,,,,,
557.2000008,0.058093421,127.9195498,,,,,,,
557.4999996,0.058120784,127.9230501,,,,,,,
557.7000012,0.058147203,128.0324168,,,,,,,
557.8999992,0.058174564,128.03592,,,,,,,
558.1000008,0.058201925,128.0394232,,,,,,,
558.2999988,0.058229285,128.0429264,,,,,,,
558.6000012,0.0582557,127.9403102,,,,,,,
558.7999992,0.058283059,128.049812,,,,,,,
559.0000008,0.058310417,127.9473108,,,,,,,
559.1999988,0.05833683,128.0566976,,,,,,,
559.5000012,0.058364187,127.9541907,,,,,,,
559.6999992,0.058391542,128.063704,,,,,,,
559.9000008,0.058445308,127.9645709,,,,,,,
560.0999988,0.058472661,127.9680712,,,,,,,
560.3000004,0.05849907,127.9714508,,,,,,,
560.5999992,0.058526422,127.9749511,,,,,,,
560.8000008,0.058553773,128.0844816,,,,,,,
560.9999988,0.05858018,128.087864,,,,,,,
561.2000004,0.05860753,128.0913672,,,,,,,
561.4999992,0.058634879,128.0948704,,,,,,,
561.7000008,0.058662227,127.9923319,,,,,,,
561.8999988,0.058688631,128.101756,,,,,,,
562.1000004,0.058715978,128.1052592,,,,,,,
562.2999984,0.058743324,128.1087624,,,,,,,
562.6000008,0.058797071,128.115648,,,,,,,
562.7999988,0.058824414,128.1191512,,,,,,,
563.0000004,0.058850814,128.1225336,,,,,,,
563.1999984,0.058878156,128.1260368,,,,,,,
563.5000008,0.058905498,128.12954,,,,,,,
563.6999988,0.058931896,128.1329224,,,,,,,
563.9000004,0.058959236,128.1364256,,,,,,,
564.0999984,0.058986575,128.1399288,,,,,,,
564.4000008,0.059040309,128.1468144,,,,,,,
564.5999988,0.059067646,128.1503176,,,,,,,
564.8000004,0.059094982,128.1538208,,,,,,,
564.9999984,0.059121375,128.1572032,,,,,,,
565.2,0.05914871,128.1607064,,,,,,,
565.4999988,0.059176044,128.1642096,,,,,,,
565.7000004,0.059202435,128.167592,,,,,,,
565.8999984,0.059229767,128.1710952,,,,,,,
566.1,0.059257099,128.1745984,,,,,,,
566.3000016,0.059283488,128.1779808,,,,,,,
566.6000004,0.059310818,128.2875945,,,,,,,
566.7999984,0.059364534,128.1883696,,,,,,,
567,0.059391862,128.1918728,,,,,,,
567.2000016,0.05941919,128.195376,,,,,,,
567.5000004,0.059445574,128.1987584,,,,,,,
567.6999984,0.0594729,128.2022616,,,,,,,
567.9,0.059500225,128.2057648,,,,,,,
568.1000016,0.05952755,128.209268,,,,,,,
568.4000004,0.059553931,128.2126504,,,,,,,
568.5999984,0.059581254,128.2161536,,,,,,,
568.8,0.059608576,128.2196568,,,,,,,
569.0000016,0.059634956,128.2230392,,,,,,,
569.1999996,0.059689597,128.2300456,,,,,,,
569.4999984,0.059715974,128.233428,,,,,,,
569.7,0.059743292,128.2369312,,,,,,,
569.9000016,0.05977061,128.2404344,,,,,,,
570.0999996,0.059796985,128.2438168,,,,,,,
570.3000012,0.059824302,128.24732,,,,,,,
570.6,0.059851617,128.2508232,,,,,,,
570.8000016,0.05987799,128.2542056,,,,,,,
570.9999996,0.059905304,128.2577088,,,,,,,
571.2000012,0.05995993,128.2647152,,,,,,,
571.5,0.0599863,128.2680976,,,,,,,
571.7000016,0.060013612,128.2716008,,,,,,,
571.8999996,0.060040922,128.275104,,,,,,,
572.1000012,0.06006729,128.2784864,,,,,,,
572.2999992,0.060094599,128.2819896,,,,,,,
572.6000016,0.060121907,128.2854928,,,,,,,
572.7999996,0.060148273,128.2888752,,,,,,,
573.0000012,0.06017558,128.2923784,,,,,,,
573.1999992,0.060202886,128.2958816,,,,,,,
573.5000016,0.060256554,128.3027672,,,,,,,
