0.97918,2.0894,2.8326,12
0.06763,2.7975,2.8323,9
1.0868,1.9612,4.2604,14
1.6131,1.8052,3.9686,27
2.1108,2.5552,4.924,11
1.382,1.5871,3.8362,18
0.91235,2.4607,2.7714,6
1.7836,2.9705,4.7686,6
1.1186,2.8022,3.6463,7
1.0826,2.1373,3.627,11
1.6638,2.4799,3.9993,7
1.4461,1.4657,4.2331,7
0.74514,1.9971,2.745,11
2.1547,2.3795,3.7104,7
2.1096,1.8385,4.8339,5
1.6254,1.7536,4.2341,7
0.69038,2.1928,3.9428,40
0.48354,2.2484,3.6646,5
1.9906,2.129,3.4394,10
1.3818,2.9253,3.5372,6
1.0815,2.1906,3.6361,10
2.5301,1.9988,4.4676,7
2.7132,2.3753,5.0133,9
0.44255,2.5316,2.9545,6
0.0,0.0,0.0,405
0.0,0.0,0.0,405
