2.3861,2.5114,4.4288,4
0.74479,2.4656,2.8487,2
1.2554,1.5813,4.2874,3
1.7013,2.0061,3.451,5
0.0050916,2.6894,2.0489,17
3.2063,2.9388,6.1971,8
0.74003,2.4662,2.8461,5
1.6603,1.6339,4.0884,6
1.4936,1.8635,3.1828,5
0.73975,2.4658,2.8453,3
2.1687,2.3479,4.9566,2
1.1412,2.5623,3.0668,17
1.0015,1.9629,3.5036,5
0.53347,1.9779,3.2567,6
1.6998,2.0075,3.4507,7
2.3861,2.0794,4.1964,2
2.1411,2.1544,4.9782,3
1.2897,1.7553,3.799,5
0.68241,1.9762,2.756,2
2.1405,2.1535,4.9791,5
2.318,2.1837,4.4579,8
1.5668,2.2869,3.9625,3
4.1926,3.0104,0.12713,4
1.9554,2.3352,3.9951,5
0.83914,1.9641,4.1174,4
1.1724,2.5707,4.2135,5
3.512,2.8548,6.0745,4
1.5317,1.6172,3.2864,2
0.325,2.297,3.4114,14
5.1374,2.9923,1.0787,4
0.55396,2.7851,3.2495,16
1.2639,2.5058,2.9757,13
2.1407,2.1536,4.9817,2
1.4732,2.0953,4.3487,20
1.5252,1.6217,3.2862,3
1.378,2.9306,3.3644,3
0.44777,2.4503,2.715,35
0.92459,2.4547,2.9989,2
0.22224,2.6182,3.3412,24
1.6116,2.254,4.1238,2
0.44155,2.448,2.7092,11
1.0486,2.1674,3.6612,7
1.3945,1.8085,4.293,8
0.32534,2.2982,3.4098,6
1.529,1.6175,3.2864,10
0.44372,2.4509,2.7123,8
2.975,2.8702,5.8918,8
2.0092,2.6,4.0362,2
1.9694,2.1766,4.5865,9
2.6382,2.7753,5.2773,4
1.8895,1.9667,3.905,14
1.2937,1.8188,3.6873,3
2.1423,2.1546,4.9813,15
1.4032,2.6598,4.0102,3
1.1133,3.0858,2.9566,2
4.6933,2.9876,0.41808,8
1.2552,2.6826,4.3323,7
1.9034,1.9591,3.8847,4
1.2451,2.6394,2.8547,15
0.35227,2.7741,2.943,7
0.93868,2.8892,4.1316,2
0.56896,2.5206,2.5776,3
0.69904,1.9299,2.9947,6
0.54672,2.3942,3.4308,7
1.5673,2.1751,4.2266,4
1.2534,2.6842,4.3328,4
0.63646,1.9466,3.121,2
1.9785,1.8985,3.8194,14
1.1931,1.8476,3.644,10
2.4702,2.7242,4.992,5
1.3772,1.5208,4.1735,2
1.3909,2.1561,3.1758,32
0.6383,1.9466,3.1204,7
0.45911,2.4509,2.5655,11
1.6131,2.252,4.1265,4
2.4673,2.724,4.9902,37
0.63718,1.9472,3.119,10
1.5635,1.7141,3.3269,2
0.51826,3.0391,2.4343,15
0.57034,2.5209,2.5805,3
2.904,2.7439,5.8835,3
6.1723,2.8627,2.5368,8
4.6821,2.9901,0.40493,13
2.3484,2.4102,3.7567,2
0.84874,3.0826,3.6293,3
1.441,2.2523,3.5657,3
0.82971,3.0802,3.6099,4
2.3684,2.238,3.8114,4
1.1921,1.8486,3.6431,3
2.4263,2.3369,4.5576,15
2.5836,2.6258,4.0286,5
1.2589,2.6845,4.3351,3
1.8908,1.9656,3.9066,21
1.1215,2.799,3.647,6
2.4542,2.487,5.0969,3
1.607,2.6228,3.2977,3
2.1688,2.1866,4.1014,6
0.78747,1.9023,3.3723,2
2.3485,2.4106,3.7548,8
2.3504,2.4122,3.7571,4
2.1833,1.8848,4.8997,4
2.6472,2.2912,4.7933,16
2.3666,2.2391,3.8112,9
1.381,1.5863,3.8344,2
2.4711,2.7216,4.9951,4
1.8901,1.966,3.9069,19
0.78005,2.1421,3.9582,11
1.6015,1.8361,4.2589,10
2.4686,2.724,4.9922,29
1.4449,2.3902,3.26,7
5.9254,2.88,2.2034,4
1.8597,1.8013,3.4742,5
1.9784,3.0268,4.3032,6
2.0131,1.9498,4.7509,7
1.0977,2.5795,4.2701,5
1.8805,2.1506,4.8604,3
1.6134,1.8056,3.9666,6
1.6042,2.0107,3.3941,4
0.99948,2.7778,3.5505,12
0.90623,2.8339,3.8045,2
1.3759,2.388,3.8423,8
1.1201,2.8,3.6458,17
1.8391,1.8008,4.0943,14
0.91227,2.4614,2.7716,4
1.9099,2.0683,4.3845,10
0.066632,2.7973,2.8316,8
1.087,1.9611,4.2606,10
0.94507,2.3383,3.0065,2
1.6322,2.3957,4.5867,2
0.9794,2.0892,2.833,12
0.74442,1.9994,2.7442,5
1.6129,1.8053,3.9684,14
0.91281,2.4608,2.7722,6
1.3816,1.5868,3.8361,14
2.773,2.5905,4.6388,4
1.0843,2.1371,3.6275,4
1.1183,2.802,3.6469,4
1.9759,1.987,4.4762,2
1.0856,1.9622,4.2598,2
1.8531,1.6503,3.45,5
1.6623,2.48,3.9993,2
2.1107,2.5552,4.9229,11
2.156,2.3802,3.7111,7
1.1829,3.0752,3.4154,6
1.446,1.4656,4.2332,5
0.61651,3.0004,3.6107,4
1.6251,1.7535,4.2345,4
0.74536,1.9978,2.7431,23
0.68975,2.194,3.9433,28
2.6899,2.6027,4.5382,6
1.9907,2.1288,3.4393,7
1.3817,2.9247,3.5369,4
1.0815,2.191,3.6361,9
2.5308,1.9987,4.4683,7
1.4915,1.7353,4.4226,2
1.6111,2.5929,3.5824,4
2.0628,2.2866,4.0714,2
2.7131,2.3752,5.0133,8
0.44227,2.5318,2.9549,3
